hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.741, -32.3791, 217.74, -152.38, 217.738, 87.6207, 2.125E-010, 91.509, 34.9145, 125.134, 34.9145, 5.13304, 34.9144, -114.866, 0.000358986, 102.14
2, 0.00000, 218.893, -32.1909, 218.892, -152.192, 218.89, 87.8089, 1.76508E-010, 91.0674, 31.7888, 125.457, 31.7887, 5.45679, 31.7887, -114.543, 0.000298375, 101.7
3, 0.00000, 219.69, -32.0538, 219.69, -152.054, 219.688, 87.9461, 1.53929E-010, 90.7874, 29.6222, 125.681, 29.6222, 5.68039, 29.6222, -114.319, 0.000259831, 101.35
4, 0.00000, 219.888, -32.0073, 219.887, -152.008, 219.886, 87.9926, 1.4933E-010, 90.7509, 29.1772, 125.743, 29.1772, 5.74225, 29.1772, -114.257, 0.000252246, 101.302
5, 0.00000, 219.926, -32.0189, 219.925, -152.019, 219.924, 87.9809, 1.46652E-010, 90.6018, 28.8842, 125.757, 28.8842, 5.75666, 28.8841, -114.243, 0.00024737, 101.157
6, 0.00000, 219.659, -32.0052, 219.658, -152.006, 219.657, 87.9946, 1.59586E-010, 90.9156, 30.2138, 125.711, 30.2138, 5.71077, 30.2138, -114.289, 0.000269681, 101.535
7, 0.00000, 219.924, -31.621, 219.923, -151.622, 219.921, 88.3788, 1.80498E-010, 92.0614, 32.3433, 125.911, 32.3433, 5.9102, 32.3432, -114.089, 0.000305069, 102.7
8, 0.00000, 221.608, -30.7716, 221.607, -150.772, 221.605, 89.2283, 1.6945E-010, 93.2088, 31.5173, 126.672, 31.5173, 6.67109, 31.5173, -113.328, 0.000286126, 103.787
9, 0.00000, 221.761, -30.2712, 221.76, -150.272, 221.759, 89.7286, 1.90214E-010, 94.4445, 33.5929, 126.954, 33.5929, 6.9533, 33.5929, -113.046, 0.000321508, 105.116
10, 0.00000, 221.07, -30.0411, 221.069, -150.042, 221.067, 89.9587, 2.28797E-010, 95.6426, 36.9912, 126.916, 36.9912, 6.91549, 36.9911, -113.084, 0.000386877, 106.303
11, 0.00000, 220.921, -29.9073, 220.92, -149.908, 220.918, 90.0925, 2.41425E-010, 96.0751, 38.0317, 126.953, 38.0316, 6.95208, 38.0316, -113.047, 0.000408186, 106.757
12, 0.00000, 224.913, -26.5999, 224.912, -146.601, 224.91, 93.4, 2.72635E-010, 102.225, 41.3989, 129.625, 41.3989, 9.62386, 41.3988, -110.375, 0.000461112, 112.941
13, 0.00000, 222.882, -27.6911, 222.881, -147.692, 222.879, 92.3087, 3.10772E-010, 101.001, 44.0466, 128.449, 44.0465, 8.44842, 44.0464, -111.551, 0.000525776, 111.725
14, 0.00000, 222.575, -28.5181, 222.574, -148.519, 222.572, 91.4817, 2.8023E-010, 99.2196, 41.6136, 127.836, 41.6135, 7.83575, 41.6135, -112.163, 0.000474041, 109.932
15, 0.00000, 220.202, -29.9687, 220.201, -149.97, 220.199, 90.0311, 2.95763E-010, 97.0167, 42.3747, 126.515, 42.3747, 6.51463, 42.3746, -113.485, 0.00050041, 107.734
16, 0.00000, 217.856, -31.4184, 217.855, -151.419, 217.853, 88.5814, 2.93585E-010, 94.523, 41.6946, 125.34, 41.6946, 5.33969, 41.6945, -114.659, 0.000496552, 105.244
17, 0.00000, 215.526, -32.4839, 215.525, -152.485, 215.523, 87.5159, 3.13741E-010, 93.0119, 42.6885, 124.433, 42.6885, 4.43212, 42.6884, -115.567, 0.000530728, 103.721
18, 0.00000, 213.83, -32.9979, 213.828, -152.999, 213.826, 87.0019, 3.53252E-010, 92.5764, 45.1089, 123.914, 45.1089, 3.91308, 45.1088, -116.086, 0.000597839, 103.327
19, 0.00000, 210.366, -33.4843, 210.364, -153.485, 210.362, 86.5154, 5.05608E-010, 93.3979, 53.9214, 122.827, 53.9214, 2.82601, 53.9213, -117.173, 0.000856431, 104.176
20, 0.00000, 209.607, -33.5957, 209.606, -153.597, 209.603, 86.4041, 5.39324E-010, 93.5406, 55.6561, 122.567, 55.656, 2.56586, 55.6559, -117.433, 0.000913806, 104.328
21, 0.00000, 210.087, -33.5328, 210.086, -153.534, 210.083, 86.4669, 5.1662E-010, 93.4552, 54.484, 122.718, 54.4839, 2.71669, 54.4838, -117.282, 0.000874951, 104.227
22, 0.00000, 211.34, -33.3739, 211.339, -153.375, 211.336, 86.6259, 4.57803E-010, 93.1114, 51.3206, 123.132, 51.3206, 3.13105, 51.3205, -116.868, 0.000775373, 103.875
23, 0.00000, 213.762, -33.0185, 213.761, -153.019, 213.758, 86.9813, 3.56087E-010, 92.5364, 45.2787, 123.936, 45.2786, 3.93517, 45.2786, -116.064, 0.000602754, 103.272
24, 0.00000, 215.437, -32.7684, 215.436, -152.769, 215.434, 87.2313, 2.90837E-010, 92.0831, 40.9256, 124.457, 40.9256, 4.45614, 40.9255, -115.543, 0.000492241, 102.804
25, 0.00000, 217.746, -32.381, 217.745, -152.382, 217.743, 87.6188, 2.12359E-010, 91.4994, 34.9119, 125.129, 34.9119, 5.12792, 34.9118, -114.871, 0.000358771, 102.149
26, 0.00000, 218.893, -32.1909, 218.892, -152.192, 218.89, 87.8089, 1.76691E-010, 91.0771, 31.7888, 125.457, 31.7888, 5.45682, 31.7887, -114.543, 0.000298375, 101.7
27, 0.00000, 219.69, -32.0538, 219.69, -152.054, 219.688, 87.9461, 1.53808E-010, 90.7813, 29.6222, 125.681, 29.6222, 5.68039, 29.6222, -114.319, 0.000259831, 101.35
28, 0.00000, 219.888, -32.0073, 219.887, -152.008, 219.886, 87.9926, 1.49382E-010, 90.7629, 29.1772, 125.743, 29.1772, 5.74225, 29.1772, -114.257, 0.000252246, 101.302
29, 0.00000, 219.926, -32.0189, 219.925, -152.019, 219.924, 87.9809, 1.46599E-010, 90.611, 28.8842, 125.757, 28.8842, 5.75666, 28.8841, -114.243, 0.00024737, 101.157
30, 0.00000, 219.659, -32.0052, 219.658, -152.006, 219.657, 87.9946, 1.59699E-010, 90.9319, 30.2138, 125.711, 30.2138, 5.71077, 30.2138, -114.289, 0.000269681, 101.535
31, 0.00000, 219.924, -31.621, 219.923, -151.622, 219.921, 88.3788, 1.80636E-010, 92.0854, 32.3433, 125.911, 32.3433, 5.9102, 32.3432, -114.089, 0.000305069, 102.7
32, 0.00000, 221.608, -30.7716, 221.607, -150.772, 221.605, 89.2283, 1.69296E-010, 93.1668, 31.5173, 126.672, 31.5173, 6.67109, 31.5173, -113.328, 0.000286126, 103.787
33, 0.00000, 221.761, -30.2712, 221.76, -150.272, 221.759, 89.7286, 1.90249E-010, 94.4636, 33.5929, 126.954, 33.5929, 6.9533, 33.5929, -113.046, 0.000321508, 105.116
34, 0.00000, 221.07, -30.0411, 221.069, -150.042, 221.067, 89.9587, 2.28879E-010, 95.6142, 36.9912, 126.916, 36.9912, 6.91549, 36.9911, -113.084, 0.000386877, 106.303
35, 0.00000, 220.921, -29.9073, 220.92, -149.908, 220.918, 90.0925, 2.41247E-010, 96.0762, 38.0317, 126.953, 38.0316, 6.95208, 38.0316, -113.047, 0.000408186, 106.757
36, 0.00000, 219.713, -30.1308, 219.712, -150.132, 219.71, 89.8691, 2.83168E-010, 96.38, 41.2342, 126.578, 41.2341, 6.57725, 41.2341, -113.422, 0.000479112, 107.066
37, 0.00000, 218.373, -30.5718, 218.372, -150.573, 218.369, 89.428, 3.21416E-010, 96.1953, 43.8975, 125.996, 43.8975, 5.99517, 43.8974, -114.004, 0.000544194, 106.908
38, 0.00000, 218.75, -30.7988, 218.749, -150.8, 218.747, 89.201, 2.88899E-010, 95.4028, 41.4975, 125.917, 41.4974, 5.91668, 41.4974, -114.082, 0.000488527, 106.118
39, 0.00000, 217.768, -31.3024, 217.767, -151.303, 217.764, 88.6974, 3.01799E-010, 94.7732, 42.3012, 125.413, 42.3012, 5.41256, 42.3011, -114.587, 0.00051059, 105.51
40, 0.00000, 217.142, -31.7766, 217.141, -151.777, 217.139, 88.2232, 2.95144E-010, 93.955, 41.6733, 125.05, 41.6733, 5.04923, 41.6732, -114.95, 0.000499649, 104.654
41, 0.00000, 215.525, -32.4834, 215.524, -152.484, 215.521, 87.5164, 3.13566E-010, 93.004, 42.689, 124.434, 42.689, 4.43321, 42.689, -115.566, 0.000530706, 103.72
42, 0.00000, 213.83, -32.9979, 213.828, -152.999, 213.826, 87.0019, 3.52984E-010, 92.5839, 45.1089, 123.914, 45.1089, 3.91308, 45.1088, -116.086, 0.000597839, 103.327
43, 0.00000, 210.366, -33.4843, 210.364, -153.485, 210.362, 86.5154, 5.05516E-010, 93.3967, 53.9214, 122.827, 53.9214, 2.82601, 53.9213, -117.173, 0.000856431, 104.176
44, 0.00000, 209.607, -33.5957, 209.606, -153.597, 209.603, 86.4041, 5.39339E-010, 93.5515, 55.6561, 122.567, 55.656, 2.56586, 55.6559, -117.433, 0.000913806, 104.328
45, 0.00000, 210.087, -33.5328, 210.086, -153.534, 210.083, 86.4669, 5.16364E-010, 93.4537, 54.484, 122.718, 54.4839, 2.71669, 54.4838, -117.282, 0.000874951, 104.227
46, 0.00000, 211.34, -33.3739, 211.339, -153.375, 211.336, 86.6259, 4.57878E-010, 93.1051, 51.3206, 123.132, 51.3206, 3.13105, 51.3205, -116.868, 0.000775373, 103.875
47, 0.00000, 213.762, -33.0185, 213.761, -153.019, 213.758, 86.9813, 3.56113E-010, 92.5341, 45.2787, 123.936, 45.2786, 3.93517, 45.2786, -116.064, 0.000602754, 103.272
48, 0.00000, 215.437, -32.7684, 215.436, -152.769, 215.434, 87.2313, 2.90825E-010, 92.1069, 40.9256, 124.457, 40.9256, 4.45614, 40.9255, -115.543, 0.000492241, 102.804
48, 0.00000, 215.437, -32.7684, 215.436, -152.769, 215.434, 87.2313, 2.90825E-010, 92.1069, 40.9256, 124.457, 40.9256, 4.45614, 40.9255, -115.543, 0.000492241, 102.804
