hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.717, -32.5455, 218.716, -152.546, 218.715, 87.4543, 2.84323E-010, 91.6274, 50.5262, 124.784, 50.5262, 4.78369, 50.5261, -115.216, 0.000485119, 102.689
2, 0.00000, 219.791, -32.3349, 219.79, -152.335, 219.788, 87.665, 2.36693E-010, 91.2975, 46.0016, 125.14, 46.0016, 5.13961, 46.0015, -114.86, 0.000403577, 102.424
3, 0.00000, 220.532, -32.1845, 220.532, -152.185, 220.53, 87.8153, 2.05655E-010, 91.0294, 42.8646, 125.383, 42.8646, 5.38254, 42.8646, -114.617, 0.000351619, 102.207
4, 0.00000, 220.704, -32.1425, 220.703, -152.143, 220.702, 87.8573, 1.99744E-010, 91.0528, 42.2193, 125.442, 42.2193, 5.44163, 42.2192, -114.558, 0.000341381, 102.173
5, 0.00000, 220.763, -32.1405, 220.763, -152.141, 220.761, 87.8593, 1.95766E-010, 90.8715, 41.7954, 125.467, 41.7954, 5.46681, 41.7954, -114.533, 0.000334766, 102.086
6, 0.00000, 220.54, -32.1502, 220.54, -152.151, 220.538, 87.8496, 2.13673E-010, 91.2407, 43.7214, 125.395, 43.7214, 5.39427, 43.7213, -114.605, 0.000364779, 102.344
7, 0.00000, 220.868, -31.8734, 220.868, -151.874, 220.866, 88.1264, 2.41765E-010, 92.0919, 46.8069, 125.481, 46.8068, 5.48039, 46.8068, -114.519, 0.000412458, 103.194
8, 0.00000, 222.598, -31.1532, 222.597, -151.154, 222.595, 88.8466, 2.26655E-010, 92.962, 45.6139, 126.109, 45.6138, 6.10828, 45.6138, -113.891, 0.000386757, 104.088
9, 0.00000, 222.88, -30.7674, 222.879, -150.768, 222.878, 89.2324, 2.54346E-010, 94.0459, 48.6239, 126.263, 48.6239, 6.2628, 48.6238, -113.737, 0.000434093, 105.114
10, 0.00000, 222.336, -30.6292, 222.335, -150.63, 222.333, 89.3706, 3.06105E-010, 94.922, 53.5497, 126.118, 53.5497, 6.11721, 53.5496, -113.882, 0.000521598, 105.995
11, 0.00000, 222.239, -30.5335, 222.238, -150.534, 222.236, 89.4663, 3.22717E-010, 95.2907, 55.058, 126.111, 55.058, 6.11058, 55.0579, -113.889, 0.000549966, 106.339
12, 0.00000, 223.878, -28.6356, 223.877, -148.636, 223.875, 91.3643, 3.71904E-010, 98.5641, 59.8265, 127.589, 59.8264, 7.58857, 59.8263, -112.411, 0.000632981, 109.58
13, 0.00000, 222.236, -29.4491, 222.235, -149.45, 222.233, 90.5507, 4.2246E-010, 97.8409, 63.6739, 126.656, 63.6739, 6.65564, 63.6738, -113.344, 0.000719743, 108.84
14, 0.00000, 222.179, -29.9607, 222.178, -149.961, 222.176, 90.0391, 3.80248E-010, 96.7336, 60.1692, 126.336, 60.1692, 6.33583, 60.1691, -113.663, 0.000647942, 107.745
15, 0.00000, 220.418, -30.972, 220.417, -150.973, 220.415, 89.0279, 3.99804E-010, 95.3916, 61.2973, 125.397, 61.2972, 5.39624, 61.2971, -114.603, 0.000680709, 106.4
16, 0.00000, 218.773, -31.9445, 218.772, -151.945, 218.77, 88.0554, 3.94312E-010, 93.8787, 60.3411, 124.632, 60.341, 4.63181, 60.3409, -115.367, 0.00067139, 104.869
17, 0.00000, 216.736, -32.763, 216.735, -152.764, 216.733, 87.2368, 4.20263E-010, 92.7797, 61.7885, 123.942, 61.7885, 3.94173, 61.7884, -116.057, 0.000715585, 103.791
18, 0.00000, 215.081, -33.23, 215.08, -153.231, 215.078, 86.7698, 4.73489E-010, 92.4365, 65.292, 123.465, 65.292, 3.46394, 65.2919, -116.535, 0.000805551, 103.413
19, 0.00000, 211.843, -33.7867, 211.841, -153.788, 211.839, 86.2131, 6.7722E-010, 92.987, 78.0605, 122.276, 78.0604, 2.27485, 78.0603, -117.724, 0.00115113, 103.922
