hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 221.392, -31.7971, 221.391, -151.798, 221.389, 88.2027, 2.92571E-010, 96.3038, 50.3517, 125.07, 50.3516, 5.06985, 50.3516, -114.929, 0.000499731, 104.114
2, 0.00000, 222.217, -31.6544, 222.216, -151.655, 222.215, 88.3455, 2.43721E-010, 96.1292, 45.8342, 125.386, 45.8342, 5.38519, 45.8341, -114.614, 0.000416092, 103.696
3, 0.00000, 222.788, -31.5509, 222.787, -151.551, 222.785, 88.4489, 2.12144E-010, 96.0791, 42.7033, 125.6, 42.7033, 5.59964, 42.7032, -114.4, 0.000362747, 103.373
4, 0.00000, 222.924, -31.5179, 222.924, -151.518, 222.922, 88.482, 2.06352E-010, 96.0994, 42.0594, 125.654, 42.0594, 5.65364, 42.0593, -114.346, 0.000352233, 103.318
5, 0.00000, 222.96, -31.5233, 222.959, -151.524, 222.958, 88.4765, 2.01919E-010, 96.0444, 41.6363, 125.675, 41.6362, 5.67412, 41.6362, -114.325, 0.000345436, 103.213
6, 0.00000, 222.795, -31.5069, 222.794, -151.507, 222.792, 88.493, 2.20098E-010, 96.2122, 43.5571, 125.621, 43.5571, 5.62095, 43.557, -114.378, 0.000376427, 103.532
7, 0.00000, 223.081, -31.1959, 223.08, -151.197, 223.079, 88.8039, 2.49825E-010, 96.8466, 46.6322, 125.743, 46.6322, 5.74276, 46.6321, -114.257, 0.000426218, 104.456
8, 0.00000, 224.42, -30.5164, 224.42, -150.517, 224.418, 89.4834, 2.34654E-010, 97.7883, 45.4334, 126.368, 45.4334, 6.367, 45.4333, -113.632, 0.000400938, 105.249
9, 0.00000, 224.621, -30.1078, 224.62, -150.108, 224.619, 89.892, 2.6384E-010, 98.724, 48.4313, 126.55, 48.4312, 6.54915, 48.4312, -113.45, 0.000450759, 106.316
10, 0.00000, 224.184, -29.9142, 224.183, -149.915, 224.181, 90.0856, 3.17646E-010, 99.4365, 53.345, 126.445, 53.345, 6.44475, 53.3449, -113.555, 0.00054196, 107.314
11, 0.00000, 224.097, -29.8044, 224.096, -149.805, 224.094, 90.1954, 3.34914E-010, 99.7477, 54.8497, 126.451, 54.8496, 6.44988, 54.8495, -113.549, 0.000571657, 107.686
12, 0.00000, 226.004, -27.6996, 226.003, -147.7, 226.001, 92.3003, 3.85577E-010, 103.208, 59.6216, 128.108, 59.6215, 8.10745, 59.6214, -111.892, 0.000657658, 111.314
13, 0.00000, 224.705, -28.4727, 224.704, -148.474, 224.702, 91.5271, 4.37713E-010, 102.463, 63.4732, 127.179, 63.4731, 7.17826, 63.473, -112.821, 0.000746497, 110.684
14, 0.00000, 224.599, -29.0451, 224.598, -149.046, 224.595, 90.9547, 3.93482E-010, 101.362, 59.9737, 126.805, 59.9737, 6.80478, 59.9735, -113.194, 0.000671493, 109.474
15, 0.00000, 223.088, -30.0603, 223.087, -150.061, 223.085, 89.9395, 4.12568E-010, 99.9547, 61.1058, 125.836, 61.1058, 5.83506, 61.1057, -114.164, 0.000704059, 108.147
16, 0.00000, 221.586, -31.0675, 221.585, -151.068, 221.583, 88.9323, 4.06407E-010, 98.4103, 60.1522, 125.022, 60.1521, 5.02176, 60.152, -114.977, 0.000693181, 106.566
17, 0.00000, 219.888, -31.8589, 219.887, -151.86, 219.885, 88.1409, 4.3159E-010, 97.354, 61.6033, 124.324, 61.6033, 4.32319, 61.6032, -115.676, 0.000736744, 105.56
18, 0.00000, 218.588, -32.2626, 218.587, -152.263, 218.584, 87.7372, 4.85145E-010, 96.9641, 65.1086, 123.87, 65.1085, 3.86928, 65.1084, -116.13, 0.000827538, 105.323
19, 0.00000, 216.092, -32.6301, 216.09, -152.631, 216.088, 87.3697, 6.91344E-010, 97.6762, 77.888, 122.772, 77.8879, 2.77136, 77.8878, -117.228, 0.00117974, 106.244
20, 0.00000, 215.551, -32.7117, 215.549, -152.713, 215.546, 87.2881, 7.36833E-010, 97.8121, 80.4072, 122.511, 80.4071, 2.50982, 80.4069, -117.489, 0.00125708, 106.429
21, 0.00000, 215.896, -32.6644, 215.895, -152.665, 215.892, 87.3354, 7.06359E-010, 97.7264, 78.7057, 122.665, 78.7056, 2.66435, 78.7055, -117.335, 0.0012046, 106.312
22, 0.00000, 216.802, -32.5431, 216.801, -152.544, 216.798, 87.4567, 6.27037E-010, 97.4186, 74.1152, 123.091, 74.1152, 3.09057, 74.115, -116.908, 0.00106943, 105.942
23, 0.00000, 218.541, -32.2771, 218.54, -152.278, 218.538, 87.7227, 4.88744E-010, 96.9503, 65.3528, 123.897, 65.3528, 3.89607, 65.3527, -116.103, 0.000834151, 105.277
24, 0.00000, 219.745, -32.0879, 219.744, -152.089, 219.742, 87.9119, 3.9991E-010, 96.6338, 59.0498, 124.416, 59.0498, 4.41564, 59.0497, -115.584, 0.000682995, 104.791
25, 0.00000, 221.395, -31.7983, 221.394, -151.799, 221.392, 88.2016, 2.92489E-010, 96.328, 50.3495, 125.067, 50.3494, 5.06656, 50.3494, -114.933, 0.000499554, 104.121
26, 0.00000, 222.217, -31.6544, 222.216, -151.655, 222.215, 88.3455, 2.43381E-010, 96.1999, 45.8342, 125.386, 45.8342, 5.38521, 45.8341, -114.614, 0.000416093, 103.696
27, 0.00000, 222.788, -31.5509, 222.787, -151.551, 222.785, 88.4489, 2.12042E-010, 96.148, 42.7033, 125.6, 42.7033, 5.59964, 42.7032, -114.4, 0.000362747, 103.373
28, 0.00000, 222.924, -31.5179, 222.924, -151.518, 222.922, 88.482, 2.06017E-010, 96.1324, 42.0594, 125.654, 42.0594, 5.65364, 42.0593, -114.346, 0.000352233, 103.318
29, 0.00000, 222.96, -31.5233, 222.959, -151.524, 222.958, 88.4765, 2.02226E-010, 96.0537, 41.6363, 125.675, 41.6362, 5.67412, 41.6362, -114.325, 0.000345436, 103.213
30, 0.00000, 222.795, -31.5069, 222.794, -151.507, 222.792, 88.493, 2.19987E-010, 96.2194, 43.5571, 125.621, 43.5571, 5.62095, 43.557, -114.378, 0.000376427, 103.532
31, 0.00000, 223.081, -31.1959, 223.08, -151.197, 223.079, 88.8039, 2.49436E-010, 96.9105, 46.6322, 125.743, 46.6322, 5.74276, 46.6321, -114.257, 0.000426218, 104.456
32, 0.00000, 224.42, -30.5164, 224.42, -150.517, 224.418, 89.4834, 2.34924E-010, 97.8107, 45.4334, 126.368, 45.4334, 6.367, 45.4333, -113.632, 0.000400938, 105.249
33, 0.00000, 224.621, -30.1078, 224.62, -150.108, 224.619, 89.892, 2.63735E-010, 98.6768, 48.4313, 126.55, 48.4312, 6.54915, 48.4312, -113.45, 0.000450759, 106.316
34, 0.00000, 224.184, -29.9142, 224.183, -149.915, 224.181, 90.0856, 3.17493E-010, 99.4581, 53.345, 126.445, 53.345, 6.44475, 53.3449, -113.555, 0.00054196, 107.314
35, 0.00000, 224.097, -29.8044, 224.096, -149.805, 224.094, 90.1954, 3.34817E-010, 99.7448, 54.8497, 126.451, 54.8496, 6.44988, 54.8495, -113.549, 0.000571657, 107.686
36, 0.00000, 223.238, -29.9759, 223.237, -149.977, 223.235, 90.0239, 3.92501E-010, 99.9088, 59.4852, 126.088, 59.4851, 6.08763, 59.485, -113.912, 0.000669922, 108.007
37, 0.00000, 222.249, -30.3256, 222.248, -150.326, 222.245, 89.6742, 4.45045E-010, 99.7382, 63.3449, 125.557, 63.3448, 5.55638, 63.3447, -114.443, 0.000759466, 107.97
38, 0.00000, 222.477, -30.5113, 222.476, -150.512, 222.474, 89.4885, 3.99279E-010, 99.1718, 59.8718, 125.538, 59.8717, 5.53778, 59.8716, -114.461, 0.000681979, 107.321
39, 0.00000, 221.704, -30.9153, 221.703, -150.916, 221.701, 89.0846, 4.1725E-010, 98.7007, 61.0385, 125.111, 61.0384, 5.11024, 61.0383, -114.889, 0.00071168, 106.891
40, 0.00000, 221.171, -31.2968, 221.17, -151.298, 221.168, 88.703, 4.07837E-010, 98.0576, 60.1318, 124.832, 60.1317, 4.83113, 60.1316, -115.168, 0.000695573, 106.232
41, 0.00000, 219.887, -31.8586, 219.886, -151.859, 219.884, 88.1412, 4.31668E-010, 97.3182, 61.6038, 124.325, 61.6037, 4.32388, 61.6036, -115.675, 0.000736721, 105.559
42, 0.00000, 218.588, -32.2626, 218.587, -152.263, 218.584, 87.7372, 4.84974E-010, 96.9949, 65.1086, 123.87, 65.1085, 3.86928, 65.1084, -116.13, 0.000827538, 105.323
43, 0.00000, 216.092, -32.6301, 216.09, -152.631, 216.088, 87.3697, 6.91632E-010, 97.6543, 77.888, 122.772, 77.8879, 2.77136, 77.8878, -117.228, 0.00117974, 106.244
44, 0.00000, 215.551, -32.7117, 215.549, -152.713, 215.546, 87.2881, 7.37044E-010, 97.8092, 80.4072, 122.511, 80.4071, 2.50982, 80.4069, -117.489, 0.00125708, 106.429
45, 0.00000, 215.896, -32.6644, 215.895, -152.665, 215.892, 87.3354, 7.05843E-010, 97.7208, 78.7057, 122.665, 78.7056, 2.66435, 78.7055, -117.335, 0.0012046, 106.312
46, 0.00000, 216.802, -32.5431, 216.801, -152.544, 216.798, 87.4567, 6.26926E-010, 97.4253, 74.1152, 123.091, 74.1152, 3.09057, 74.115, -116.908, 0.00106943, 105.942
47, 0.00000, 218.541, -32.2771, 218.54, -152.278, 218.538, 87.7227, 4.89124E-010, 96.9363, 65.3528, 123.897, 65.3528, 3.89607, 65.3527, -116.103, 0.000834151, 105.277
48, 0.00000, 219.745, -32.0879, 219.744, -152.089, 219.742, 87.9119, 4.00093E-010, 96.6363, 59.0498, 124.416, 59.0498, 4.41564, 59.0497, -115.584, 0.000682995, 104.791
48, 0.00000, 219.745, -32.0879, 219.744, -152.089, 219.742, 87.9119, 4.00093E-010, 96.6363, 59.0498, 124.416, 59.0498, 4.41564, 59.0497, -115.584, 0.000682995, 104.791
