hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.556, -32.4112, 218.555, -152.412, 218.553, 87.5886, 3.34353E-010, 91.7526, 55.3096, 124.927, 55.3096, 4.92589, 55.3095, -115.073, 0.000567173, 102.42
2, 0.00000, 219.641, -32.2176, 219.64, -152.218, 219.638, 87.7822, 2.7793E-010, 91.3082, 50.3609, 125.28, 50.3609, 5.27909, 50.3608, -114.72, 0.000471647, 102.029
3, 0.00000, 220.39, -32.0772, 220.39, -152.078, 220.388, 87.9226, 2.4262E-010, 90.7562, 46.9262, 125.509, 46.9262, 5.50879, 46.9261, -114.491, 0.000410859, 101.718
4, 0.00000, 220.57, -32.032, 220.569, -152.033, 220.567, 87.9678, 2.34959E-010, 90.8695, 46.219, 125.556, 46.2189, 5.55542, 46.2189, -114.444, 0.000398904, 101.674
5, 0.00000, 220.613, -32.0397, 220.613, -152.04, 220.611, 87.9601, 2.31261E-010, 90.7763, 45.7604, 125.555, 45.7604, 5.55419, 45.7603, -114.445, 0.000391182, 101.545
6, 0.00000, 220.521, -31.8276, 220.52, -151.828, 220.519, 88.1722, 1.59614E-010, 91.0923, 40.5669, 121.379, 40.5668, 1.37823, 40.5667, -118.621, 0.000270502, 102.298
7, 0.00000, 221.439, -30.539, 221.439, -150.54, 221.437, 89.4608, 2.55949E-010, -83.8456, 19.9371, 66.7213, 19.9371, -53.2798, 19.9368, -173.28, 0.000436488, -74.759
8, 0.00000, 223.943, -28.2923, 223.943, -148.293, 223.941, 91.7076, 9.21977E-010, -80.476, 59.1071, -9.11372, 59.1074, -129.115, 59.1081, 110.886, 0.00157002, -70.8639
9, 0.00000, 224.721, -26.7116, 224.721, -146.712, 224.719, 93.2883, 1.4999E-009, -77.127, 99.4044, -14.544, 99.4049, -134.545, 99.406, 105.456, 0.00255433, -67.4036
10, 0.00000, 224.482, -25.7301, 224.481, -145.731, 224.479, 94.2698, 2.01526E-009, -74.5336, 125.109, -14.9632, 125.11, -134.964, 125.111, 105.036, 0.00342953, -64.7524
11, 0.00000, 224.506, -25.2675, 224.505, -145.268, 224.503, 94.7325, 2.24279E-009, -73.4111, 137.017, -15.1287, 137.018, -135.13, 137.019, 104.871, 0.00381788, -63.6383
12, 0.00000, 227.231, -22.567, 227.23, -142.568, 227.228, 97.433, 2.29905E-009, -68.5322, 128.544, -10.5339, 128.545, -130.535, 128.546, 109.466, 0.00391224, -58.7558
13, 0.00000, 225.29, -24.0164, 225.288, -144.017, 225.286, 95.9836, 2.1122E-009, -70.4451, 106.934, -8.48736, 106.935, -128.488, 106.937, 111.512, 0.00359561, -60.6983
14, 0.00000, 224.822, -25.3624, 224.821, -145.363, 224.819, 94.6375, 1.66683E-009, -73.2223, 85.9619, -7.20275, 85.9625, -127.204, 85.9637, 112.797, 0.00283646, -63.4968
15, 0.00000, 222.405, -27.4544, 222.404, -147.455, 222.402, 92.5455, 1.21103E-009, -76.7006, 55.803, 1.66305, 55.8034, -118.338, 55.8042, 121.662, 0.00206091, -66.972
16, 0.00000, 219.921, -29.6495, 219.92, -149.65, 219.918, 90.3504, 6.66849E-010, -80.5697, 29.8305, 32.6138, 29.8306, -87.3877, 29.8307, 152.611, 0.00113617, -70.9387
17, 0.00000, 217.01, -31.8338, 217.009, -151.835, 217.007, 88.166, 5.88447E-011, 91.6649, 43.6686, 110.321, 43.6684, -9.68006, 43.668, -129.679, 9.97956E-005, 105.293
18, 0.00000, 214.876, -33.0476, 214.875, -153.048, 214.872, 86.9522, 5.54203E-010, 93.2207, 71.4715, 123.671, 71.4715, 3.66983, 71.4714, -116.329, 0.000943026, 103.48
19, 0.00000, 211.604, -33.5549, 211.602, -153.556, 211.6, 86.4449, 7.93165E-010, 93.9439, 85.4522, 122.539, 85.4521, 2.5376, 85.452, -117.461, 0.00134918, 104.237
20, 0.00000, 210.892, -33.668, 210.891, -153.669, 210.888, 86.3318, 8.46744E-010, 94.2172, 88.2, 122.258, 88.1999, 2.25698, 88.1997, -117.742, 0.001439, 104.378
21, 0.00000, 211.347, -33.6023, 211.346, -153.603, 211.343, 86.3974, 8.1105E-010, 94.1443, 86.3384, 122.425, 86.3384, 2.4238, 86.3382, -117.575, 0.0013781, 104.287
22, 0.00000, 212.533, -33.4345, 212.532, -153.436, 212.53, 86.5653, 7.18857E-010, 93.7662, 81.3337, 122.861, 81.3337, 2.85976, 81.3335, -117.139, 0.00122182, 103.97
23, 0.00000, 214.814, -33.0674, 214.812, -153.068, 214.81, 86.9324, 5.58891E-010, 93.0846, 71.7456, 123.684, 71.7456, 3.68366, 71.7454, -116.315, 0.000950709, 103.426
24, 0.00000, 216.395, -32.8084, 216.394, -152.809, 216.392, 87.1913, 4.57713E-010, 92.6118, 64.8477, 124.243, 64.8477, 4.24245, 64.8476, -115.757, 0.000776949, 103.008
25, 0.00000, 218.562, -32.4132, 218.561, -152.414, 218.56, 87.5866, 3.33499E-010, 91.8773, 55.3121, 124.947, 55.3121, 4.94597, 55.312, -115.053, 0.000566865, 102.428
26, 0.00000, 219.641, -32.2176, 219.64, -152.218, 219.638, 87.7823, 2.77773E-010, 91.1824, 50.3608, 125.28, 50.3608, 5.27902, 50.3607, -114.72, 0.000471648, 102.029
27, 0.00000, 220.39, -32.0772, 220.39, -152.078, 220.388, 87.9226, 2.42984E-010, 90.8165, 46.9262, 125.509, 46.9262, 5.50879, 46.9261, -114.491, 0.000410859, 101.718
28, 0.00000, 220.57, -32.032, 220.569, -152.033, 220.567, 87.9678, 2.35566E-010, 90.6055, 46.219, 125.556, 46.2189, 5.55542, 46.2189, -114.444, 0.000398904, 101.674
29, 0.00000, 220.613, -32.0397, 220.613, -152.04, 220.611, 87.9601, 2.31727E-010, 90.7641, 45.7604, 125.555, 45.7604, 5.55419, 45.7603, -114.445, 0.000391182, 101.545
30, 0.00000, 220.521, -31.8276, 220.52, -151.828, 220.519, 88.1722, 1.60224E-010, 91.0801, 40.5669, 121.379, 40.5668, 1.37823, 40.5667, -118.621, 0.000270502, 102.298
31, 0.00000, 221.439, -30.539, 221.439, -150.54, 221.437, 89.4608, 2.56115E-010, -83.6065, 19.9371, 66.7213, 19.9371, -53.2798, 19.9368, -173.28, 0.000436488, -74.759
32, 0.00000, 223.943, -28.2923, 223.943, -148.293, 223.941, 91.7076, 9.22008E-010, -80.5622, 59.1071, -9.11372, 59.1074, -129.115, 59.1081, 110.886, 0.00157002, -70.8639
33, 0.00000, 224.721, -26.7116, 224.721, -146.712, 224.719, 93.2883, 1.50095E-009, -77.1463, 99.4044, -14.544, 99.4049, -134.545, 99.406, 105.456, 0.00255433, -67.4036
34, 0.00000, 224.482, -25.7301, 224.481, -145.731, 224.479, 94.2698, 2.0149E-009, -74.5233, 125.109, -14.9632, 125.11, -134.964, 125.111, 105.036, 0.00342953, -64.7524
35, 0.00000, 224.506, -25.2675, 224.505, -145.268, 224.503, 94.7325, 2.24407E-009, -73.4202, 137.017, -15.1287, 137.018, -135.13, 137.019, 104.871, 0.00381788, -63.6383
36, 0.00000, 223.385, -25.5115, 223.384, -145.512, 223.382, 94.4885, 2.36108E-009, -73.1894, 131.608, -13.9647, 131.609, -133.966, 131.611, 106.035, 0.00401833, -63.4093
37, 0.00000, 221.91, -26.4217, 221.909, -146.422, 221.906, 93.5783, 2.16447E-009, -74.2973, 109.287, -11.471, 109.287, -131.472, 109.289, 108.528, 0.00368515, -64.528
38, 0.00000, 221.922, -27.275, 221.921, -147.276, 221.918, 92.7249, 1.70379E-009, -76.2921, 87.6508, -9.71244, 87.6515, -129.713, 87.6527, 110.287, 0.00289928, -66.5508
39, 0.00000, 220.532, -28.5808, 220.531, -148.582, 220.528, 91.4191, 1.22697E-009, -78.4256, 56.5125, -0.146052, 56.5129, -120.147, 56.5137, 119.853, 0.00209212, -68.7692
40, 0.00000, 219.364, -29.9557, 219.363, -149.956, 219.361, 90.0442, 6.70258E-010, -80.9108, 29.845, 31.9263, 29.845, -88.0752, 29.8451, 151.924, 0.0011416, -71.4225
41, 0.00000, 217.009, -31.8333, 217.008, -151.834, 217.005, 88.1665, 5.95763E-011, 91.9608, 43.6693, 110.314, 43.6691, -9.68677, 43.6687, -129.686, 9.97917E-005, 105.292
42, 0.00000, 214.876, -33.0476, 214.875, -153.048, 214.872, 86.9522, 5.54773E-010, 93.0787, 71.4715, 123.671, 71.4715, 3.66982, 71.4713, -116.329, 0.000943026, 103.48
43, 0.00000, 211.604, -33.5549, 211.602, -153.556, 211.6, 86.4449, 7.92643E-010, 94.1876, 85.4522, 122.539, 85.4521, 2.5376, 85.452, -117.461, 0.00134918, 104.237
44, 0.00000, 210.892, -33.668, 210.891, -153.669, 210.888, 86.3318, 8.46052E-010, 94.2625, 88.2, 122.258, 88.1999, 2.25698, 88.1997, -117.742, 0.001439, 104.378
45, 0.00000, 211.347, -33.6023, 211.346, -153.603, 211.343, 86.3974, 8.09706E-010, 94.2028, 86.3384, 122.425, 86.3384, 2.4238, 86.3382, -117.575, 0.0013781, 104.287
46, 0.00000, 212.533, -33.4345, 212.532, -153.436, 212.53, 86.5653, 7.19359E-010, 93.7246, 81.3337, 122.861, 81.3337, 2.85976, 81.3335, -117.139, 0.00122182, 103.97
47, 0.00000, 214.814, -33.0674, 214.812, -153.068, 214.81, 86.9324, 5.59673E-010, 93.08, 71.7456, 123.684, 71.7456, 3.68366, 71.7454, -116.315, 0.000950709, 103.426
48, 0.00000, 216.395, -32.8084, 216.394, -152.809, 216.392, 87.1913, 4.58795E-010, 92.6056, 64.8477, 124.243, 64.8477, 4.24245, 64.8476, -115.757, 0.000776949, 103.008
48, 0.00000, 216.395, -32.8084, 216.394, -152.809, 216.392, 87.1913, 4.58795E-010, 92.6056, 64.8477, 124.243, 64.8477, 4.24245, 64.8476, -115.757, 0.000776949, 103.008
