hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.469, -32.6171, 217.468, -152.618, 217.466, 87.3827, 3.70589E-010, 92.6743, 60.8919, 124.882, 60.8918, 4.88139, 60.8918, -115.118, 0.000627439, 101.433
2, 0.00000, 218.653, -32.4062, 218.652, -152.407, 218.65, 87.5936, 3.07971E-010, 92.57, 55.4474, 125.243, 55.4474, 5.24275, 55.4473, -114.757, 0.000521544, 101.014
3, 0.00000, 219.47, -32.2534, 219.47, -152.254, 219.468, 87.7464, 2.69337E-010, 92.3744, 51.6679, 125.478, 51.6679, 5.47729, 51.6678, -114.522, 0.000454217, 100.678
4, 0.00000, 219.665, -32.2042, 219.665, -152.205, 219.663, 87.7956, 2.62189E-010, 92.575, 50.8897, 125.525, 50.8897, 5.5245, 50.8896, -114.475, 0.000440988, 100.631
5, 0.00000, 219.714, -32.2125, 219.713, -152.213, 219.711, 87.7873, 2.5574E-010, 92.1244, 50.3859, 125.521, 50.3859, 5.52004, 50.3859, -114.479, 0.000432445, 100.489
6, 0.00000, 219.618, -31.9797, 219.617, -151.98, 219.615, 88.0201, 1.78626E-010, 93.5478, 44.6132, 121.366, 44.6132, 1.36514, 44.6131, -118.634, 0.000298917, 101.318
7, 0.00000, 220.639, -30.5673, 220.638, -150.568, 220.636, 89.4325, 2.8113E-010, -86.8341, 21.7994, 66.0461, 21.7994, -53.9549, 21.7991, -173.955, 0.000483513, -75.4443
8, 0.00000, 223.392, -28.1069, 223.391, -148.107, 223.389, 91.893, 1.01922E-009, -81.382, 65.7844, -9.22838, 65.7847, -129.229, 65.7855, 110.771, 0.00173803, -71.1437
9, 0.00000, 224.251, -26.371, 224.25, -146.372, 224.248, 93.6289, 1.65815E-009, -77.3999, 110.721, -14.3937, 110.721, -134.394, 110.723, 105.606, 0.0028297, -67.3296
10, 0.00000, 223.997, -25.2871, 223.996, -145.288, 223.994, 94.7128, 2.23094E-009, -74.4639, 139.509, -14.7013, 139.51, -134.702, 139.511, 105.298, 0.00380293, -64.4095
11, 0.00000, 224.025, -24.7768, 224.024, -144.777, 224.022, 95.2232, 2.48419E-009, -73.1907, 152.848, -14.8136, 152.849, -134.814, 152.85, 105.186, 0.00423569, -63.1778
12, 0.00000, 227.002, -21.8642, 227.001, -141.865, 226.999, 98.1358, 2.5383E-009, -67.8582, 143.207, -10.0095, 143.208, -130.01, 143.21, 109.99, 0.00432853, -57.8188
13, 0.00000, 224.875, -23.4375, 224.874, -143.438, 224.872, 96.5624, 2.3335E-009, -70.0322, 119.229, -8.16617, 119.23, -128.167, 119.231, 111.833, 0.00397951, -59.9776
14, 0.00000, 224.354, -24.9094, 224.353, -144.91, 224.351, 95.0905, 1.83963E-009, -73.1346, 95.7938, -7.04918, 95.7945, -127.05, 95.7959, 112.95, 0.00313831, -63.062
15, 0.00000, 221.71, -27.189, 221.709, -147.19, 221.707, 92.8109, 1.3372E-009, -77.0447, 62.1936, 1.38652, 62.1941, -118.615, 62.195, 121.385, 0.00228167, -66.9062
16, 0.00000, 218.995, -29.5862, 218.994, -149.587, 218.992, 90.4137, 7.3602E-010, -81.6818, 32.9711, 31.6154, 32.9711, -88.3861, 32.9713, 151.613, 0.00125931, -71.2858
17, 0.00000, 215.803, -31.9795, 215.802, -151.98, 215.8, 88.0203, 6.83304E-011, 100.022, 47.8208, 110.266, 47.8206, -9.73463, 47.8202, -129.734, 0.000109496, 104.545
18, 0.00000, 213.458, -33.3115, 213.457, -153.312, 213.455, 86.6883, 6.16424E-010, 93.2004, 78.6686, 123.609, 78.6686, 3.6085, 78.6684, -116.391, 0.00104477, 102.528
19, 0.00000, 209.894, -33.8666, 209.893, -153.868, 209.89, 86.1331, 8.84214E-010, 93.8685, 94.0409, 122.469, 94.0408, 2.46792, 94.0407, -117.531, 0.00149683, 103.278
20, 0.00000, 209.121, -33.9905, 209.119, -153.992, 209.116, 86.0093, 9.40586E-010, 94, 97.0607, 122.185, 97.0607, 2.18415, 97.0605, -117.815, 0.00159707, 103.412
21, 0.00000, 209.615, -33.9185, 209.614, -153.92, 209.611, 86.0812, 9.00534E-010, 93.8404, 95.0141, 122.354, 95.014, 2.35266, 95.0138, -117.646, 0.00152913, 103.324
22, 0.00000, 210.907, -33.7347, 210.906, -153.736, 210.903, 86.2651, 7.98834E-010, 93.7631, 89.514, 122.791, 89.5139, 2.78996, 89.5138, -117.209, 0.001355, 103.01
23, 0.00000, 213.39, -33.3332, 213.389, -153.334, 213.387, 86.6666, 6.2109E-010, 93.2923, 78.9713, 123.621, 78.9712, 3.61983, 78.9711, -116.379, 0.00105334, 102.472
24, 0.00000, 215.113, -33.0504, 215.112, -153.051, 215.11, 86.9494, 5.09145E-010, 92.9575, 71.3851, 124.187, 71.3851, 4.18664, 71.385, -115.813, 0.000860211, 102.046
25, 0.00000, 217.476, -32.6193, 217.475, -152.62, 217.474, 87.3805, 3.71804E-010, 92.6953, 60.895, 124.905, 60.895, 4.90404, 60.8949, -115.095, 0.000627057, 101.441
26, 0.00000, 218.653, -32.4062, 218.652, -152.407, 218.65, 87.5936, 3.08727E-010, 92.643, 55.4473, 125.243, 55.4473, 5.24267, 55.4472, -114.757, 0.000521545, 101.014
27, 0.00000, 219.47, -32.2534, 219.47, -152.254, 219.468, 87.7464, 2.69333E-010, 92.1538, 51.6679, 125.478, 51.6679, 5.47729, 51.6678, -114.522, 0.000454217, 100.678
28, 0.00000, 219.665, -32.2042, 219.665, -152.205, 219.663, 87.7956, 2.60685E-010, 92.2608, 50.8897, 125.525, 50.8897, 5.5245, 50.8896, -114.475, 0.000440988, 100.631
29, 0.00000, 219.714, -32.2125, 219.713, -152.213, 219.711, 87.7873, 2.5794E-010, 92.2227, 50.3859, 125.521, 50.3859, 5.52004, 50.3859, -114.479, 0.000432445, 100.489
30, 0.00000, 219.618, -31.9797, 219.617, -151.98, 219.615, 88.0201, 1.78388E-010, 94.0677, 44.6132, 121.366, 44.6132, 1.36514, 44.6131, -118.634, 0.000298917, 101.318
31, 0.00000, 220.639, -30.5673, 220.638, -150.568, 220.636, 89.4325, 2.81089E-010, -86.9323, 21.7994, 66.0461, 21.7994, -53.9549, 21.7991, -173.955, 0.000483513, -75.4443
32, 0.00000, 223.392, -28.1069, 223.391, -148.107, 223.389, 91.893, 1.01929E-009, -81.443, 65.7844, -9.22838, 65.7847, -129.229, 65.7855, 110.771, 0.00173803, -71.1437
33, 0.00000, 224.251, -26.371, 224.25, -146.372, 224.248, 93.6289, 1.65871E-009, -77.4499, 110.721, -14.3937, 110.721, -134.394, 110.723, 105.606, 0.0028297, -67.3296
34, 0.00000, 223.997, -25.2871, 223.996, -145.288, 223.994, 94.7128, 2.23067E-009, -74.4704, 139.509, -14.7013, 139.51, -134.702, 139.511, 105.298, 0.00380293, -64.4095
35, 0.00000, 224.025, -24.7768, 224.024, -144.777, 224.022, 95.2232, 2.48466E-009, -73.2156, 152.848, -14.8136, 152.849, -134.814, 152.85, 105.186, 0.00423569, -63.1778
36, 0.00000, 222.805, -25.0378, 222.804, -145.039, 222.802, 94.9622, 2.61655E-009, -72.9381, 146.935, -13.705, 146.936, -133.706, 146.938, 106.295, 0.00445932, -62.936
37, 0.00000, 221.198, -26.0326, 221.197, -146.033, 221.195, 93.9673, 2.39958E-009, -74.2149, 122.086, -11.3794, 122.087, -131.38, 122.089, 108.62, 0.00408937, -64.1921
38, 0.00000, 221.204, -26.9753, 221.203, -146.976, 221.201, 93.0246, 1.88391E-009, -76.4912, 97.8433, -9.75254, 97.844, -129.754, 97.8454, 110.247, 0.00321511, -66.4259
39, 0.00000, 219.681, -28.4081, 219.68, -148.409, 219.678, 91.5918, 1.36036E-009, -79.0309, 63.0572, -0.560787, 63.0576, -120.562, 63.0586, 119.438, 0.00231967, -68.8879
40, 0.00000, 218.394, -29.9183, 218.393, -149.919, 218.391, 90.0815, 7.40397E-010, -82.2364, 32.9921, 30.8698, 32.9921, -89.1317, 32.9923, 150.867, 0.00126591, -71.8202
41, 0.00000, 215.801, -31.9789, 215.8, -151.98, 215.798, 88.0209, 6.81167E-011, 101.173, 47.8217, 110.259, 47.8215, -9.74224, 47.8211, -129.742, 0.000109491, 104.543
42, 0.00000, 213.458, -33.3115, 213.457, -153.312, 213.455, 86.6883, 6.16966E-010, 93.3684, 78.6686, 123.609, 78.6686, 3.60849, 78.6684, -116.391, 0.00104477, 102.528
43, 0.00000, 209.894, -33.8666, 209.893, -153.868, 209.89, 86.1331, 8.82675E-010, 93.8802, 94.0409, 122.469, 94.0408, 2.46792, 94.0407, -117.531, 0.00149683, 103.278
44, 0.00000, 209.121, -33.9905, 209.119, -153.992, 209.116, 86.0093, 9.40636E-010, 93.8821, 97.0607, 122.185, 97.0607, 2.18415, 97.0605, -117.815, 0.00159707, 103.412
45, 0.00000, 209.615, -33.9185, 209.614, -153.92, 209.611, 86.0812, 9.01517E-010, 93.8449, 95.0141, 122.354, 95.014, 2.35266, 95.0138, -117.646, 0.00152913, 103.324
46, 0.00000, 210.907, -33.7347, 210.906, -153.736, 210.903, 86.2651, 8.00318E-010, 93.645, 89.514, 122.791, 89.5139, 2.78996, 89.5138, -117.209, 0.001355, 103.01
47, 0.00000, 213.39, -33.3332, 213.389, -153.334, 213.387, 86.6666, 6.21831E-010, 93.1886, 78.9713, 123.621, 78.9712, 3.61983, 78.9711, -116.379, 0.00105334, 102.472
48, 0.00000, 215.113, -33.0504, 215.112, -153.051, 215.11, 86.9494, 5.08516E-010, 92.8426, 71.3851, 124.187, 71.3851, 4.18664, 71.385, -115.813, 0.000860211, 102.046
48, 0.00000, 215.113, -33.0504, 215.112, -153.051, 215.11, 86.9494, 5.08516E-010, 92.8426, 71.3851, 124.187, 71.3851, 4.18664, 71.385, -115.813, 0.000860211, 102.046
