hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.094, -32.7572, 218.094, -152.758, 218.092, 87.2427, 3.24036E-010, 91.3185, 57.0526, 124.543, 57.0526, 4.54237, 57.0525, -115.457, 0.000548453, 102.263
2, 0.00000, 219.228, -32.5277, 219.227, -152.528, 219.226, 87.4722, 2.71205E-010, 91.0391, 51.9489, 124.924, 51.9488, 4.92388, 51.9488, -115.076, 0.000456176, 102.036
3, 0.00000, 220.01, -32.3639, 220.009, -152.364, 220.007, 87.6359, 2.36377E-010, 90.699, 48.4066, 125.175, 48.4066, 5.17434, 48.4065, -114.825, 0.00039741, 101.846
4, 0.00000, 220.188, -32.3189, 220.188, -152.319, 220.186, 87.681, 2.2941E-010, 90.4697, 47.6767, 125.224, 47.6767, 5.22348, 47.6766, -114.776, 0.000385847, 101.82
5, 0.00000, 220.252, -32.315, 220.251, -152.316, 220.249, 87.6848, 2.24069E-010, 90.5105, 47.2037, 125.236, 47.2037, 5.23527, 47.2037, -114.764, 0.000378367, 101.731
6, 0.00000, 220.275, -32.0173, 220.275, -152.018, 220.273, 87.9826, 1.55669E-010, 90.8536, 41.8482, 121.117, 41.8482, 1.11622, 41.848, -118.883, 0.000261253, 102.607
7, 0.00000, 221.72, -30.3159, 221.72, -150.317, 221.718, 89.6839, 2.46222E-010, -84.2525, 20.6722, 66.9987, 20.6721, -53.0023, 20.6719, -173.003, 0.000419925, -73.6905
8, 0.00000, 224.965, -27.3939, 224.965, -147.394, 224.963, 92.606, 8.84885E-010, -79.1321, 60.6695, -7.95136, 60.6698, -127.952, 60.6705, 112.048, 0.00150387, -68.3933
9, 0.00000, 226.181, -25.3234, 226.18, -145.324, 226.178, 94.6765, 1.43885E-009, -74.82, 101.836, -12.941, 101.837, -132.942, 101.838, 107.059, 0.00244272, -64.0026
10, 0.00000, 226.181, -24.0244, 226.18, -144.025, 226.179, 95.9756, 1.93135E-009, -71.5887, 128.055, -13.0475, 128.056, -133.048, 128.057, 106.952, 0.00327772, -60.7973
11, 0.00000, 226.305, -23.4181, 226.304, -143.419, 226.303, 96.5819, 2.14972E-009, -70.1945, 140.197, -13.0806, 140.198, -133.081, 140.2, 106.919, 0.00364997, -59.4028
12, 0.00000, 227.894, -21.7425, 227.893, -141.743, 227.891, 98.2575, 2.21776E-009, -67.4419, 132.427, -9.61248, 132.428, -129.613, 132.43, 110.387, 0.0037665, -56.6333
13, 0.00000, 225.922, -23.2645, 225.92, -143.265, 225.918, 96.7355, 2.03452E-009, -69.6076, 110.163, -7.61061, 110.164, -127.612, 110.165, 112.389, 0.00345577, -58.7914
14, 0.00000, 225.386, -24.7112, 225.385, -144.712, 225.383, 95.2888, 1.60438E-009, -72.5062, 88.5714, -6.41253, 88.572, -126.413, 88.5732, 113.587, 0.00272584, -61.7528
15, 0.00000, 222.91, -26.9274, 222.909, -146.928, 222.907, 93.0725, 1.16441E-009, -76.2424, 57.529, 2.40011, 57.5294, -117.601, 57.5302, 122.399, 0.00197815, -65.5138
16, 0.00000, 220.355, -29.2685, 220.354, -149.269, 220.352, 90.7314, 6.42003E-010, -80.4074, 30.8668, 33.2767, 30.8668, -86.7247, 30.8669, 153.275, 0.00109004, -69.782
17, 0.00000, 216.902, -31.9235, 216.901, -151.924, 216.898, 88.0763, 5.77058E-011, 93.0179, 45.0726, 110.116, 45.0724, -9.88437, 45.072, -129.884, 9.57736E-005, 105.466
18, 0.00000, 214.26, -33.5048, 214.259, -153.506, 214.257, 86.495, 5.38762E-010, 91.9123, 73.7199, 123.19, 73.7199, 3.1891, 73.7198, -116.81, 0.000911206, 102.861
19, 0.00000, 210.843, -34.1164, 210.842, -154.117, 210.839, 85.8833, 7.69235E-010, 92.3108, 88.1352, 121.969, 88.1352, 1.96863, 88.135, -118.03, 0.00130277, 103.258
20, 0.00000, 210.114, -34.2441, 210.113, -154.245, 210.11, 85.7557, 8.21209E-010, 92.2653, 90.969, 121.679, 90.9689, 1.67805, 90.9688, -118.321, 0.00138905, 103.347
21, 0.00000, 210.586, -34.1647, 210.585, -154.166, 210.582, 85.835, 7.84805E-010, 92.4065, 89.0505, 121.855, 89.0504, 1.85461, 89.0502, -118.144, 0.00133048, 103.297
22, 0.00000, 211.829, -33.9568, 211.827, -153.958, 211.825, 86.043, 6.96424E-010, 92.2606, 83.8885, 122.325, 83.8884, 2.32367, 83.8883, -117.675, 0.00117995, 103.111
23, 0.00000, 214.199, -33.5247, 214.198, -153.526, 214.196, 86.4751, 5.42486E-010, 91.8315, 74.0015, 123.205, 74.0014, 3.20448, 74.0013, -116.795, 0.000918564, 102.804
24, 0.00000, 215.849, -33.2152, 215.848, -153.216, 215.846, 86.7846, 4.44051E-010, 91.7624, 66.8885, 123.804, 66.8885, 3.80348, 66.8884, -116.196, 0.000751009, 102.576
25, 0.00000, 218.1, -32.7588, 218.099, -152.759, 218.097, 87.241, 3.25504E-010, 91.0423, 57.0551, 124.559, 57.0551, 4.55848, 57.055, -115.441, 0.000548223, 102.269
26, 0.00000, 219.228, -32.5276, 219.227, -152.528, 219.226, 87.4722, 2.70806E-010, 90.8531, 51.9488, 124.924, 51.9488, 4.92382, 51.9487, -115.076, 0.000456177, 102.036
27, 0.00000, 220.01, -32.3639, 220.009, -152.364, 220.007, 87.6359, 2.35797E-010, 90.3016, 48.4066, 125.175, 48.4066, 5.17434, 48.4065, -114.825, 0.00039741, 101.846
28, 0.00000, 220.188, -32.3189, 220.188, -152.319, 220.186, 87.681, 2.28778E-010, 90.6025, 47.6767, 125.224, 47.6767, 5.22348, 47.6766, -114.776, 0.000385847, 101.82
29, 0.00000, 220.252, -32.315, 220.251, -152.316, 220.249, 87.6848, 2.24617E-010, 90.6442, 47.2037, 125.236, 47.2037, 5.23527, 47.2037, -114.764, 0.000378367, 101.731
30, 0.00000, 220.275, -32.0173, 220.275, -152.018, 220.273, 87.9826, 1.54777E-010, 91.9072, 41.8482, 121.117, 41.8482, 1.11622, 41.848, -118.883, 0.000261253, 102.607
31, 0.00000, 221.72, -30.3159, 221.72, -150.317, 221.718, 89.6839, 2.46179E-010, -84.4047, 20.6722, 66.9987, 20.6721, -53.0023, 20.6719, -173.003, 0.000419925, -73.6905
