hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 220.473, -30.901, 220.472, -150.902, 220.47, 89.0988, 5.46937E-010, -84.398, 35.17, 58.5259, 35.1699, -61.4754, 35.1696, 178.524, 0.000937926, -74.1768
2, 0.00000, 221.379, -30.8563, 221.378, -150.857, 221.376, 89.1436, 4.55486E-010, -84.965, 31.7734, 59.9677, 31.7733, -60.0334, 31.773, 179.966, 0.000772539, -74.7999
3, 0.00000, 222.006, -30.8146, 222.005, -150.815, 222.004, 89.1852, 3.91352E-010, -85.1368, 29.4853, 60.6025, 29.4852, -59.3986, 29.485, -179.399, 0.000671803, -75.2569
4, 0.00000, 222.166, -30.7728, 222.166, -150.773, 222.164, 89.2271, 3.92969E-010, -85.4261, 29.0403, 58.6314, 29.0402, -61.3696, 29.04, 178.63, 0.000672165, -75.2962
5, 0.00000, 222.182, -30.8235, 222.181, -150.824, 222.179, 89.1763, 3.64784E-010, -85.8151, 28.8025, 62.4065, 28.8024, -57.5945, 28.8021, -177.595, 0.000623856, -75.4958
6, 0.00000, 221.984, -30.7792, 221.983, -150.78, 221.981, 89.2207, 3.93709E-010, -85.4198, 30.1851, 63.1442, 30.185, -56.8568, 30.1847, -176.857, 0.000671304, -75.1177
7, 0.00000, 222.25, -30.3818, 222.249, -150.382, 222.247, 89.6181, 4.61716E-010, -84.3752, 32.4754, 61.3817, 32.4753, -58.6194, 32.475, -178.62, 0.000786541, -74.007
8, 0.00000, 223.625, -29.7364, 223.624, -149.737, 223.623, 90.2635, 4.22598E-010, -84.1587, 31.8209, 64.846, 31.8207, -55.1551, 31.8204, -175.156, 0.000717688, -73.2943
9, 0.00000, 223.79, -29.2551, 223.789, -149.256, 223.787, 90.7447, 4.81719E-010, -82.6351, 34.1974, 64.5126, 34.1972, -55.4886, 34.1969, -175.489, 0.000817257, -72.0779
10, 0.00000, 223.263, -28.9673, 223.262, -148.968, 223.26, 91.0326, 5.75898E-010, -81.2287, 38.0966, 64.6557, 38.0964, -55.3455, 38.096, -175.346, 0.000978608, -70.8818
11, 0.00000, 223.172, -28.792, 223.171, -148.793, 223.169, 91.2078, 6.31469E-010, -80.7133, 39.2424, 62.058, 39.2422, -57.9433, 39.2419, -177.944, 0.00107542, -70.373
12, 0.00000, 227.144, -22.4446, 227.143, -142.445, 227.141, 97.5554, 3.90836E-009, -67.2609, 218.526, -10.8775, 218.528, -130.878, 218.531, 109.122, 0.0066605, -58.266
13, 0.00000, 225.451, -23.8739, 225.45, -143.875, 225.447, 96.126, 3.59397E-009, -69.1542, 182.333, -8.98098, 182.334, -128.982, 182.337, 111.018, 0.00612546, -60.198
14, 0.00000, 225.09, -25.234, 225.089, -145.235, 225.087, 94.766, 2.82397E-009, -71.9089, 145.977, -7.74251, 145.978, -127.743, 145.98, 112.257, 0.00481135, -62.9825
15, 0.00000, 222.964, -27.3453, 222.963, -147.346, 222.961, 92.6546, 2.02292E-009, -75.3241, 93.1653, 1.20482, 93.166, -118.796, 93.1674, 121.204, 0.00344535, -66.4971
16, 0.00000, 220.773, -29.55, 220.772, -149.551, 220.77, 90.4499, 1.08664E-009, -79.0236, 48.5761, 33.6402, 48.5762, -86.3613, 48.5763, 153.638, 0.00185225, -70.4678
17, 0.00000, 218.73, -30.7772, 218.729, -150.778, 218.726, 89.2227, 7.72667E-010, -82.19, 44.1884, 60.5224, 44.1882, -59.4791, 44.1877, -179.48, 0.00132164, -72.3375
18, 0.00000, 217.375, -31.0722, 217.374, -151.073, 217.372, 88.9277, 9.04063E-010, -81.9515, 46.7668, 56.9929, 46.7665, -63.0087, 46.7661, 176.991, 0.00153917, -72.3476
19, 0.00000, 214.62, -31.1511, 214.618, -151.152, 214.616, 88.8488, 1.29336E-009, -80.4268, 57.5934, 54.7185, 57.5931, -65.2834, 57.5925, 174.716, 0.00221189, -70.8316
20, 0.00000, 214.002, -31.2023, 214.001, -151.203, 213.998, 88.7975, 1.35588E-009, -79.9503, 59.8137, 55.6256, 59.8134, -64.3764, 59.8127, 175.623, 0.00230971, -70.5829
