hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.381, -32.8665, 217.381, -152.867, 217.379, 87.1333, 3.11992E-010, 90.2131, 51.2957, 124.904, 51.2957, 4.90348, 51.2956, -115.096, 0.000528845, 101.549
2, 0.00000, 218.577, -32.6308, 218.576, -152.632, 218.574, 87.369, 2.5905E-010, 89.8291, 46.706, 125.27, 46.706, 5.26943, 46.7059, -114.73, 0.000439692, 101.249
3, 0.00000, 219.402, -32.4617, 219.402, -152.462, 219.4, 87.5381, 2.25811E-010, 89.4976, 43.5239, 125.522, 43.5239, 5.5214, 43.5238, -114.478, 0.000382962, 100.999
4, 0.00000, 219.598, -32.4111, 219.597, -152.412, 219.595, 87.5887, 2.19315E-010, 89.4283, 42.8696, 125.588, 42.8696, 5.5871, 42.8696, -114.412, 0.000371798, 100.966
5, 0.00000, 219.655, -32.4146, 219.654, -152.415, 219.652, 87.5852, 2.15114E-010, 89.2923, 42.4394, 125.608, 42.4394, 5.60713, 42.4393, -114.392, 0.000364583, 100.851
6, 0.00000, 219.361, -32.425, 219.361, -152.426, 219.359, 87.5749, 2.34394E-010, 89.6839, 44.3924, 125.541, 44.3924, 5.54075, 44.3923, -114.459, 0.000397439, 101.153
7, 0.00000, 219.534, -32.1009, 219.533, -152.102, 219.531, 87.8989, 2.6525E-010, 90.767, 47.5174, 125.691, 47.5173, 5.69036, 47.5173, -114.309, 0.000449804, 102.159
8, 0.00000, 221.152, -31.2818, 221.151, -151.282, 221.149, 88.718, 2.48856E-010, 91.792, 46.3004, 126.428, 46.3004, 6.42698, 46.3003, -113.572, 0.000422205, 103.202
9, 0.00000, 221.227, -30.8449, 221.226, -150.846, 221.224, 89.155, 2.79765E-010, 92.9769, 49.3451, 126.655, 49.345, 6.65475, 49.345, -113.345, 0.000474541, 104.374
10, 0.00000, 220.456, -30.6882, 220.455, -150.689, 220.453, 89.3116, 3.36786E-010, 94.0756, 54.3317, 126.554, 54.3317, 6.55374, 54.3316, -113.446, 0.000571009, 105.368
11, 0.00000, 220.274, -30.5808, 220.273, -150.582, 220.271, 89.419, 3.55163E-010, 94.4875, 55.8579, 126.569, 55.8578, 6.56833, 55.8577, -113.431, 0.000602459, 105.753
