hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.99, -31.1207, 218.989, -151.121, 218.987, 88.8791, 4.44741E-010, -84.7195, 28.5156, 57.378, 28.5155, -62.6232, 28.5153, 177.376, 0.000760559, -75.1343
2, 0.00000, 220.025, -31.0597, 220.024, -151.06, 220.023, 88.9402, 3.64106E-010, -84.676, 25.7644, 58.9195, 25.7643, -61.0816, 25.7641, 178.918, 0.000625659, -75.8046
3, 0.00000, 220.743, -31.006, 220.742, -151.007, 220.74, 88.9938, 3.18664E-010, -84.9907, 23.9162, 59.6172, 23.9161, -60.3838, 23.9159, 179.616, 0.000543632, -76.3022
4, 0.00000, 220.928, -30.9611, 220.927, -150.962, 220.926, 89.0388, 3.18108E-010, -85.4826, 23.5723, 57.6601, 23.5722, -62.3409, 23.5721, 177.658, 0.000543844, -76.3489
5, 0.00000, 220.943, -31.0108, 220.942, -151.011, 220.94, 88.9891, 2.92935E-010, -85.9447, 23.3618, 61.4321, 23.3617, -58.5689, 23.3616, -178.569, 0.000504692, -76.5687
6, 0.00000, 220.723, -30.9582, 220.722, -150.959, 220.721, 89.0416, 3.15276E-010, -85.2807, 24.4725, 62.1951, 24.4724, -57.8059, 24.4722, -177.806, 0.000543042, -76.1252
7, 0.00000, 221.063, -30.5026, 221.062, -150.503, 221.061, 89.4972, 3.68909E-010, -84.1898, 26.3567, 61.2291, 26.3566, -58.772, 26.3564, -178.773, 0.00062937, -74.8319
8, 0.00000, 222.71, -29.7143, 222.71, -149.715, 222.708, 90.2856, 3.4012E-010, -82.5109, 25.8118, 63.2475, 25.8117, -56.7536, 25.8115, -176.754, 0.000588158, -73.8606
9, 0.00000, 222.949, -29.1428, 222.949, -149.143, 222.947, 90.8571, 3.92904E-010, -80.8294, 27.7483, 62.1934, 27.7482, -57.8078, 27.7479, -177.808, 0.00067805, -72.4057
10, 0.00000, 222.383, -28.8012, 222.382, -148.802, 222.38, 91.1987, 4.7167E-010, -79.7914, 30.9074, 62.1769, 30.9073, -57.8244, 30.907, -177.825, 0.000815028, -71.0184
11, 0.00000, 222.267, -28.637, 222.266, -148.638, 222.264, 91.3628, 4.97814E-010, -79.1216, 31.8933, 62.3695, 31.8931, -57.6318, 31.8928, -177.632, 0.000858267, -70.5059
12, 0.00000, 227.213, -22.2998, 227.212, -142.301, 227.209, 97.7002, 3.08418E-009, -67.5891, 173.692, -10.4166, 173.694, -130.418, 173.696, 109.583, 0.00525605, -58.3147
13, 0.00000, 225.154, -23.8035, 225.153, -143.804, 225.151, 96.1964, 2.82774E-009, -69.6255, 144.13, -8.43836, 144.132, -128.439, 144.134, 111.561, 0.00481892, -60.3616
14, 0.00000, 224.635, -25.2084, 224.633, -145.209, 224.631, 94.7915, 2.2212E-009, -72.573, 115.231, -7.14496, 115.232, -127.146, 115.234, 112.854, 0.00378408, -63.2891
15, 0.00000, 222.07, -27.3802, 222.069, -147.381, 222.067, 92.6197, 1.60405E-009, -76.2854, 74.127, 1.84322, 74.1276, -118.158, 74.1287, 121.842, 0.00272838, -66.9266
16, 0.00000, 219.438, -29.6569, 219.437, -149.658, 219.435, 90.3429, 8.68396E-010, -80.5879, 39.2291, 34.0299, 39.2291, -85.9716, 39.2293, 154.028, 0.00147694, -71.0617
17, 0.00000, 217.063, -30.9338, 217.062, -150.935, 217.06, 89.066, 6.59809E-010, -82.444, 35.8236, 56.1046, 35.8235, -63.8969, 35.8232, 176.102, 0.00112717, -73.0123
18, 0.00000, 215.459, -31.3416, 215.457, -151.342, 215.455, 88.6582, 7.33284E-010, -82.576, 37.8577, 55.5566, 37.8575, -64.4449, 37.8572, 175.554, 0.00125299, -73.2045
19, 0.00000, 212.332, -31.4567, 212.331, -151.458, 212.328, 88.5431, 1.05943E-009, -80.9025, 46.5872, 53.0457, 46.5869, -66.9562, 46.5865, 173.043, 0.00180654, -71.6424
