hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.269, -32.2835, 219.268, -152.284, 219.266, 87.7163, 3.56355E-010, 92.6322, 63.3488, 124.95, 63.3488, 4.94989, 63.3487, -115.049, 0.000607764, 103.199
2, 0.00000, 220.289, -32.097, 220.289, -152.098, 220.287, 87.9028, 2.97265E-010, 92.9054, 57.6781, 125.3, 57.6781, 5.29903, 57.678, -114.7, 0.000505613, 102.887
3, 0.00000, 220.994, -31.9631, 220.994, -151.964, 220.992, 88.0368, 2.58199E-010, 92.3293, 53.7428, 125.528, 53.7428, 5.52768, 53.7428, -114.472, 0.000440534, 102.639
4, 0.00000, 221.158, -31.9242, 221.158, -151.925, 221.156, 88.0756, 2.50803E-010, 92.1558, 52.9319, 125.574, 52.9319, 5.57323, 52.9319, -114.426, 0.000427719, 102.6
5, 0.00000, 221.21, -31.9244, 221.21, -151.925, 221.208, 88.0754, 2.4524E-010, 91.8709, 52.4051, 125.583, 52.405, 5.58289, 52.405, -114.417, 0.000419443, 102.504
6, 0.00000, 221.201, -31.6903, 221.201, -151.691, 221.199, 88.3096, 1.70104E-010, 92.5986, 46.4968, 121.417, 46.4967, 1.41608, 46.4966, -118.583, 0.000289762, 103.252
7, 0.00000, 222.4, -30.3289, 222.399, -150.33, 222.397, 89.6709, 2.7659E-010, -83.0421, 22.972, 67.1254, 22.9719, -52.8756, 22.9717, -172.876, 0.000469054, -73.7272
8, 0.00000, 225.248, -27.9707, 225.248, -147.971, 225.246, 92.0292, 9.90817E-010, -79.2913, 67.6542, -8.64004, 67.6545, -128.641, 67.6552, 111.359, 0.00168582, -69.5557
9, 0.00000, 226.34, -26.2939, 226.339, -146.295, 226.337, 93.706, 1.61309E-009, -75.7503, 113.866, -14.0245, 113.867, -134.025, 113.868, 105.975, 0.00274286, -65.9499
10, 0.00000, 226.354, -25.2423, 226.353, -145.243, 226.351, 94.7576, 2.16416E-009, -73.0449, 143.351, -14.3764, 143.352, -134.377, 143.354, 105.623, 0.00368234, -63.2401
