hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 4.74469, 1.93993, 4.74471, 1.93941, 4.74509, 1.93978, 0, 0
2, 0.00000, 4.35813, 1.76277, 4.35815, 1.76233, 4.35847, 1.76264, 0, 0
3, 0.00000, 4.08627, 1.64083, 4.08629, 1.64045, 4.08656, 1.64072, 0, 0
4, 0.00000, 4.03027, 1.61569, 4.03029, 1.61531, 4.03055, 1.61558, 0, 0
5, 0.00000, 3.99334, 1.59899, 3.99336, 1.59862, 3.99361, 1.59888, 0, 0
6, 0.00000, 4.16067, 1.67271, 4.16068, 1.67232, 4.16096, 1.6726, 0, 0
7, 0.00000, 4.42437, 1.79158, 4.42439, 1.79113, 4.42471, 1.79145, 0, 0
8, 0.00000, 4.3177, 1.74318, 4.31772, 1.74275, 4.31803, 1.74306, 0, 0
9, 0.00000, 4.57091, 1.86258, 4.57093, 1.86209, 4.57128, 1.86244, 0, 0
10, 0.00000, 4.98262, 2.05928, 4.98264, 2.0587, 4.98306, 2.05911, 0, 0
11, 0.00000, 5.10685, 2.12003, 5.10687, 2.11941, 5.10732, 2.11985, 0, 0
12, 0.00000, 5.48998, 2.30325, 5.49001, 2.30252, 5.49052, 2.30303, 0, 0
13, 0.00000, 5.80327, 2.46046, 5.8033, 2.45965, 5.80388, 2.46022, 0, 0
14, 0.00000, 5.52179, 2.32486, 5.52181, 2.32412, 5.52234, 2.32464, 0, 0
15, 0.00000, 5.61789, 2.37447, 5.61792, 2.37371, 5.61847, 2.37425, 0, 0
16, 0.00000, 5.54658, 2.33972, 5.54661, 2.33898, 5.54714, 2.3395, 0, 0
17, 0.00000, 5.67133, 2.39827, 5.67136, 2.3975, 5.67192, 2.39805, 0, 0
18, 0.00000, 5.95931, 2.5358, 5.95935, 2.53494, 5.95997, 2.53555, 0, 0
19, 0.00000, 6.95006, 3.06448, 6.9501, 3.06325, 6.95099, 3.06412, 0, 0
20, 0.00000, 7.13655, 3.17362, 7.13659, 3.17231, 7.13755, 3.17323, 0, 0
21, 0.00000, 7.00951, 3.10125, 7.00956, 3.1, 7.01047, 3.10088, 0, 0
22, 0.00000, 6.66472, 2.90713, 6.66476, 2.90602, 6.66557, 2.90681, 0, 0
23, 0.00000, 5.98175, 2.5408, 5.98178, 2.53993, 5.98241, 2.54054, 0, 0
24, 0.00000, 5.47236, 2.28432, 5.47238, 2.2836, 5.4729, 2.28411, 0, 0
25, 0.00000, 4.74499, 1.93974, 4.74501, 1.93922, 4.74539, 1.93959, 0, 0
26, 0.00000, 4.35813, 1.76277, 4.35815, 1.76233, 4.35847, 1.76264, 0, 0
27, 0.00000, 4.08627, 1.64083, 4.08629, 1.64045, 4.08656, 1.64072, 0, 0
28, 0.00000, 4.03027, 1.61569, 4.03029, 1.61531, 4.03055, 1.61558, 0, 0
29, 0.00000, 3.99334, 1.59899, 3.99336, 1.59862, 3.99361, 1.59888, 0, 0
30, 0.00000, 4.16067, 1.67271, 4.16068, 1.67232, 4.16096, 1.6726, 0, 0
31, 0.00000, 4.42437, 1.79158, 4.42439, 1.79113, 4.42471, 1.79145, 0, 0
32, 0.00000, 4.3177, 1.74318, 4.31772, 1.74275, 4.31803, 1.74306, 0, 0
33, 0.00000, 4.57091, 1.86258, 4.57093, 1.86209, 4.57128, 1.86244, 0, 0
34, 0.00000, 4.98262, 2.05928, 4.98264, 2.0587, 4.98306, 2.05911, 0, 0
35, 0.00000, 5.10685, 2.12003, 5.10687, 2.11941, 5.10732, 2.11985, 0, 0
36, 0.00000, 5.48998, 2.30325, 5.49001, 2.30252, 5.49052, 2.30303, 0, 0
37, 0.00000, 5.80327, 2.46046, 5.8033, 2.45965, 5.80388, 2.46022, 0, 0
38, 0.00000, 5.52179, 2.32486, 5.52181, 2.32412, 5.52234, 2.32464, 0, 0
39, 0.00000, 5.61789, 2.37447, 5.61792, 2.37371, 5.61847, 2.37425, 0, 0
40, 0.00000, 5.54658, 2.33972, 5.54661, 2.33898, 5.54714, 2.3395, 0, 0
41, 0.00000, 5.67133, 2.39827, 5.67136, 2.3975, 5.67192, 2.39805, 0, 0
42, 0.00000, 5.95931, 2.5358, 5.95935, 2.53494, 5.95997, 2.53555, 0, 0
43, 0.00000, 6.95006, 3.06448, 6.9501, 3.06325, 6.95099, 3.06412, 0, 0
44, 0.00000, 7.13655, 3.17362, 7.13659, 3.17231, 7.13755, 3.17323, 0, 0
45, 0.00000, 7.00951, 3.10125, 7.00956, 3.1, 7.01047, 3.10088, 0, 0
46, 0.00000, 6.66472, 2.90713, 6.66476, 2.90602, 6.66557, 2.90681, 0, 0
47, 0.00000, 5.98175, 2.5408, 5.98178, 2.53993, 5.98241, 2.54054, 0, 0
48, 0.00000, 5.47236, 2.28432, 5.47238, 2.2836, 5.4729, 2.28411, 0, 0
48, 0.00000, 5.47236, 2.28432, 5.47238, 2.2836, 5.4729, 2.28411, 0, 0
