hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 19.8589, 8.82093, 19.859, 8.81871, 19.8606, 8.82034, 0, 0
2, 0.00000, 18.2301, 7.98172, 18.2303, 7.97986, 18.2315, 7.98123, 0, 0
3, 0.00000, 17.0823, 7.40753, 17.0824, 7.40592, 17.0835, 7.40711, 0, 0
4, 0.00000, 16.8464, 7.28921, 16.8465, 7.28764, 16.8476, 7.28879, 0, 0
5, 0.00000, 16.6901, 7.21127, 16.6902, 7.20973, 16.6912, 7.21086, 0, 0
6, 0.00000, 17.3969, 7.55876, 17.397, 7.55708, 17.3981, 7.55832, 0, 0
7, 0.00000, 18.5098, 8.11932, 18.51, 8.11741, 18.5113, 8.11882, 0, 0
8, 0.00000, 18.0597, 7.89038, 18.0599, 7.88857, 18.0611, 7.8899, 0, 0
9, 0.00000, 19.1271, 8.45293, 19.1272, 8.45087, 19.1286, 8.45238, 0, 0
10, 0.00000, 20.8588, 9.38458, 20.8589, 9.38211, 20.8606, 9.38392, 0, 0
11, 0.00000, 21.3803, 9.67294, 21.3805, 9.67033, 21.3823, 9.67225, 0, 0
12, 0.00000, 22.9868, 10.5512, 22.987, 10.5481, 22.9891, 10.5504, 0, 0
13, 0.00000, 24.2969, 11.3058, 24.2971, 11.3024, 24.2995, 11.3049, 0, 0
14, 0.00000, 23.1194, 10.6507, 23.1196, 10.6476, 23.1217, 10.6498, 0, 0
15, 0.00000, 23.5212, 10.8877, 23.5214, 10.8845, 23.5236, 10.8868, 0, 0
16, 0.00000, 23.2228, 10.7204, 23.223, 10.7172, 23.2252, 10.7195, 0, 0
17, 0.00000, 23.745, 11.0039, 23.7452, 11.0006, 23.7475, 11.0031, 0, 0
18, 0.00000, 24.9489, 11.6715, 24.9492, 11.6678, 24.9517, 11.6705, 0, 0
19, 0.00000, 29.0666, 14.2344, 29.067, 14.2292, 29.0706, 14.233, 0, 0
20, 0.00000, 29.6344, 15.8522, 29.6346, 15.8466, 29.6386, 15.8506, 0, 0
21, 0.00000, 29.225, 15.4964, 29.2252, 15.491, 29.229, 15.4948, 0, 0
22, 0.00000, 27.8843, 13.4693, 27.8847, 13.4645, 27.888, 13.468, 0, 0
23, 0.00000, 25.0435, 11.7, 25.0437, 11.6963, 25.0463, 11.699, 0, 0
24, 0.00000, 22.9144, 10.4666, 22.9147, 10.4636, 22.9168, 10.4658, 0, 0
25, 0.00000, 19.8603, 8.81961, 19.8604, 8.81739, 19.862, 8.81902, 0, 0
26, 0.00000, 18.2301, 7.98172, 18.2303, 7.97986, 18.2315, 7.98123, 0, 0
27, 0.00000, 17.0823, 7.40753, 17.0824, 7.40592, 17.0835, 7.40711, 0, 0
28, 0.00000, 16.8464, 7.28921, 16.8465, 7.28764, 16.8476, 7.28879, 0, 0
29, 0.00000, 16.6901, 7.21127, 16.6902, 7.20973, 16.6912, 7.21086, 0, 0
30, 0.00000, 17.3969, 7.55876, 17.397, 7.55708, 17.3981, 7.55832, 0, 0
31, 0.00000, 18.5098, 8.11932, 18.51, 8.11741, 18.5113, 8.11882, 0, 0
32, 0.00000, 18.0597, 7.89038, 18.0599, 7.88857, 18.0611, 7.8899, 0, 0
33, 0.00000, 19.1271, 8.45293, 19.1272, 8.45087, 19.1286, 8.45238, 0, 0
34, 0.00000, 20.8588, 9.38458, 20.8589, 9.38211, 20.8606, 9.38392, 0, 0
35, 0.00000, 21.3803, 9.67294, 21.3805, 9.67033, 21.3823, 9.67225, 0, 0
36, 0.00000, 22.9868, 10.5512, 22.987, 10.5481, 22.9891, 10.5504, 0, 0
37, 0.00000, 24.2969, 11.3058, 24.2971, 11.3024, 24.2995, 11.3049, 0, 0
38, 0.00000, 23.1194, 10.6507, 23.1196, 10.6476, 23.1217, 10.6498, 0, 0
39, 0.00000, 23.5212, 10.8877, 23.5214, 10.8845, 23.5236, 10.8868, 0, 0
40, 0.00000, 23.2228, 10.7204, 23.223, 10.7172, 23.2252, 10.7195, 0, 0
41, 0.00000, 23.745, 11.0039, 23.7452, 11.0006, 23.7475, 11.0031, 0, 0
42, 0.00000, 24.9489, 11.6715, 24.9492, 11.6678, 24.9517, 11.6705, 0, 0
43, 0.00000, 29.0666, 14.2344, 29.067, 14.2292, 29.0706, 14.233, 0, 0
44, 0.00000, 29.6344, 15.8522, 29.6346, 15.8466, 29.6386, 15.8506, 0, 0
45, 0.00000, 29.225, 15.4964, 29.2252, 15.491, 29.229, 15.4948, 0, 0
46, 0.00000, 27.8843, 13.4693, 27.8847, 13.4645, 27.888, 13.468, 0, 0
47, 0.00000, 25.0435, 11.7, 25.0437, 11.6963, 25.0463, 11.699, 0, 0
48, 0.00000, 22.9144, 10.4666, 22.9147, 10.4636, 22.9168, 10.4658, 0, 0
48, 0.00000, 22.9144, 10.4666, 22.9147, 10.4636, 22.9168, 10.4658, 0, 0
