hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 7.89816, 3.41122, 7.89821, 3.41038, 7.89882, 3.41098, 0, 0
2, 0.00000, 7.23484, 3.08446, 7.23488, 3.08375, 7.23539, 3.08426, 0, 0
3, 0.00000, 6.7701, 2.86128, 6.77014, 2.86067, 6.77058, 2.86111, 0, 0
4, 0.00000, 6.67424, 2.8155, 6.67428, 2.8149, 6.6747, 2.81533, 0, 0
5, 0.00000, 6.61135, 2.78507, 6.61139, 2.78448, 6.61181, 2.7849, 0, 0
6, 0.00000, 6.89724, 2.91943, 6.89727, 2.9188, 6.89773, 2.91925, 0, 0
7, 0.00000, 7.34844, 3.13732, 7.34848, 3.13659, 7.349, 3.13711, 0, 0
8, 0.00000, 7.16568, 3.04854, 7.16572, 3.04785, 7.16621, 3.04834, 0, 0
9, 0.00000, 7.59985, 3.2678, 7.5999, 3.26702, 7.60045, 3.26758, 0, 0
10, 0.00000, 8.30825, 3.63228, 8.3083, 3.63134, 8.30898, 3.63201, 0, 0
11, 0.00000, 8.52256, 3.74562, 8.52262, 3.74463, 8.52333, 3.74533, 0, 0
12, 0.00000, 9.18558, 4.09015, 9.18564, 4.08899, 9.18648, 4.08981, 0, 0
13, 0.00000, 9.73006, 4.3881, 9.73013, 4.38678, 9.73108, 4.38771, 0, 0
14, 0.00000, 9.24077, 4.13046, 9.24083, 4.12928, 9.24168, 4.13011, 0, 0
15, 0.00000, 9.40784, 4.22411, 9.40791, 4.22288, 9.40879, 4.22375, 0, 0
16, 0.00000, 9.28398, 4.15827, 9.28404, 4.15708, 9.2849, 4.15792, 0, 0
17, 0.00000, 9.50061, 4.26952, 9.50067, 4.26827, 9.50158, 4.26915, 0, 0
18, 0.00000, 10.0019, 4.53218, 10.0019, 4.53079, 10.003, 4.53177, 0, 0
19, 0.00000, 11.7436, 5.55765, 11.7437, 5.55566, 11.7451, 5.55706, 0, 0
20, 0.00000, 12.0744, 5.77227, 12.0745, 5.77016, 12.0761, 5.77164, 0, 0
21, 0.00000, 11.8494, 5.62999, 11.8495, 5.62796, 11.851, 5.62939, 0, 0
22, 0.00000, 11.2388, 5.24899, 11.2389, 5.24719, 11.2402, 5.24846, 0, 0
23, 0.00000, 10.0406, 4.54243, 10.0407, 4.54102, 10.0417, 4.54202, 0, 0
24, 0.00000, 9.1543, 4.05552, 9.15436, 4.05437, 9.15519, 4.05518, 0, 0
25, 0.00000, 7.89845, 3.41101, 7.89849, 3.41016, 7.8991, 3.41076, 0, 0
26, 0.00000, 7.23484, 3.08446, 7.23488, 3.08375, 7.23539, 3.08426, 0, 0
27, 0.00000, 6.7701, 2.86128, 6.77014, 2.86067, 6.77058, 2.86111, 0, 0
28, 0.00000, 6.67424, 2.8155, 6.67428, 2.8149, 6.6747, 2.81533, 0, 0
29, 0.00000, 6.61135, 2.78507, 6.61139, 2.78448, 6.61181, 2.7849, 0, 0
30, 0.00000, 6.89724, 2.91943, 6.89727, 2.9188, 6.89773, 2.91925, 0, 0
31, 0.00000, 7.34844, 3.13732, 7.34848, 3.13659, 7.349, 3.13711, 0, 0
32, 0.00000, 7.16568, 3.04854, 7.16572, 3.04785, 7.16621, 3.04834, 0, 0
33, 0.00000, 7.59985, 3.2678, 7.5999, 3.26702, 7.60045, 3.26758, 0, 0
34, 0.00000, 8.30825, 3.63228, 8.3083, 3.63134, 8.30898, 3.63201, 0, 0
35, 0.00000, 8.52256, 3.74562, 8.52262, 3.74463, 8.52333, 3.74533, 0, 0
36, 0.00000, 9.18558, 4.09015, 9.18564, 4.08899, 9.18648, 4.08981, 0, 0
37, 0.00000, 9.73006, 4.3881, 9.73013, 4.38678, 9.73108, 4.38771, 0, 0
38, 0.00000, 9.24077, 4.13046, 9.24083, 4.12928, 9.24168, 4.13011, 0, 0
39, 0.00000, 9.40784, 4.22411, 9.40791, 4.22288, 9.40879, 4.22375, 0, 0
40, 0.00000, 9.28398, 4.15827, 9.28404, 4.15708, 9.2849, 4.15792, 0, 0
41, 0.00000, 9.50061, 4.26952, 9.50067, 4.26827, 9.50158, 4.26915, 0, 0
42, 0.00000, 10.0019, 4.53218, 10.0019, 4.53079, 10.003, 4.53177, 0, 0
43, 0.00000, 11.7436, 5.55765, 11.7437, 5.55566, 11.7451, 5.55706, 0, 0
44, 0.00000, 12.0744, 5.77227, 12.0745, 5.77016, 12.0761, 5.77164, 0, 0
45, 0.00000, 11.8494, 5.62999, 11.8495, 5.62796, 11.851, 5.62939, 0, 0
46, 0.00000, 11.2388, 5.24899, 11.2389, 5.24719, 11.2402, 5.24846, 0, 0
47, 0.00000, 10.0406, 4.54243, 10.0407, 4.54102, 10.0417, 4.54202, 0, 0
48, 0.00000, 9.1543, 4.05552, 9.15436, 4.05437, 9.15519, 4.05518, 0, 0
48, 0.00000, 9.1543, 4.05552, 9.15436, 4.05437, 9.15519, 4.05518, 0, 0
