hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 13.3637, 5.97913, 13.3638, 5.97763, 13.3649, 5.97874, 0, 0
2, 0.00000, 12.2702, 5.41249, 12.2703, 5.41124, 12.2711, 5.41216, 0, 0
3, 0.00000, 11.4993, 5.02454, 11.4994, 5.02345, 11.5001, 5.02426, 0, 0
4, 0.00000, 11.341, 4.94459, 11.341, 4.94353, 11.3418, 4.94431, 0, 0
5, 0.00000, 11.2359, 4.89191, 11.236, 4.89087, 11.2367, 4.89163, 0, 0
6, 0.00000, 11.7105, 5.12675, 11.7106, 5.12562, 11.7114, 5.12646, 0, 0
7, 0.00000, 12.4579, 5.50545, 12.458, 5.50416, 12.4589, 5.50511, 0, 0
8, 0.00000, 12.1557, 5.3508, 12.1558, 5.34957, 12.1567, 5.35047, 0, 0
9, 0.00000, 12.8723, 5.73076, 12.8724, 5.72937, 12.8734, 5.73039, 0, 0
10, 0.00000, 14.0348, 6.35959, 14.0349, 6.35792, 14.036, 6.35915, 0, 0
11, 0.00000, 14.3848, 6.55412, 14.385, 6.55236, 14.3862, 6.55366, 0, 0
12, 0.00000, 15.4629, 7.14627, 15.463, 7.14421, 15.4644, 7.14573, 0, 0
13, 0.00000, 16.3418, 7.65476, 16.342, 7.65243, 16.3436, 7.65415, 0, 0
14, 0.00000, 15.5519, 7.21337, 15.5521, 7.21128, 15.5535, 7.21282, 0, 0
15, 0.00000, 15.8214, 7.3731, 15.8216, 7.37093, 15.8231, 7.37253, 0, 0
16, 0.00000, 15.6212, 7.26036, 15.6214, 7.25824, 15.6229, 7.2598, 0, 0
17, 0.00000, 15.9716, 7.45141, 15.9718, 7.44919, 15.9733, 7.45083, 0, 0
18, 0.00000, 16.7791, 7.90101, 16.7793, 7.89854, 16.781, 7.90036, 0, 0
19, 0.00000, 19.4219, 10.3402, 19.4221, 10.3366, 19.4246, 10.3391, 0, 0
20, 0.00000, 19.8143, 10.6976, 19.8145, 10.6938, 19.8171, 10.6965, 0, 0
21, 0.00000, 19.544, 10.4595, 19.5442, 10.4559, 19.5467, 10.4585, 0, 0
22, 0.00000, 18.7476, 9.11077, 18.7479, 9.10759, 18.7501, 9.10994, 0, 0
23, 0.00000, 16.8426, 7.92018, 16.8428, 7.91769, 16.8446, 7.91952, 0, 0
24, 0.00000, 15.4145, 7.08918, 15.4146, 7.08714, 15.4161, 7.08865, 0, 0
25, 0.00000, 13.3647, 5.97826, 13.3649, 5.97676, 13.3659, 5.97787, 0, 0
26, 0.00000, 12.2702, 5.41249, 12.2703, 5.41124, 12.2711, 5.41216, 0, 0
27, 0.00000, 11.4993, 5.02454, 11.4994, 5.02345, 11.5001, 5.02426, 0, 0
28, 0.00000, 11.341, 4.94459, 11.341, 4.94353, 11.3418, 4.94431, 0, 0
29, 0.00000, 11.2359, 4.89191, 11.236, 4.89087, 11.2367, 4.89163, 0, 0
30, 0.00000, 11.7105, 5.12675, 11.7106, 5.12562, 11.7114, 5.12646, 0, 0
31, 0.00000, 12.4579, 5.50545, 12.458, 5.50416, 12.4589, 5.50511, 0, 0
32, 0.00000, 12.1557, 5.3508, 12.1558, 5.34957, 12.1567, 5.35047, 0, 0
33, 0.00000, 12.8723, 5.73076, 12.8724, 5.72937, 12.8734, 5.73039, 0, 0
34, 0.00000, 14.0348, 6.35959, 14.0349, 6.35792, 14.036, 6.35915, 0, 0
35, 0.00000, 14.3848, 6.55412, 14.385, 6.55236, 14.3862, 6.55366, 0, 0
36, 0.00000, 15.4629, 7.14627, 15.463, 7.14421, 15.4644, 7.14573, 0, 0
37, 0.00000, 16.3418, 7.65476, 16.342, 7.65243, 16.3436, 7.65415, 0, 0
38, 0.00000, 15.5519, 7.21337, 15.5521, 7.21128, 15.5535, 7.21282, 0, 0
39, 0.00000, 15.8214, 7.3731, 15.8216, 7.37093, 15.8231, 7.37253, 0, 0
40, 0.00000, 15.6212, 7.26036, 15.6214, 7.25824, 15.6229, 7.2598, 0, 0
41, 0.00000, 15.9716, 7.45141, 15.9718, 7.44919, 15.9733, 7.45083, 0, 0
42, 0.00000, 16.7791, 7.90101, 16.7793, 7.89854, 16.781, 7.90036, 0, 0
43, 0.00000, 19.4219, 10.3402, 19.4221, 10.3366, 19.4246, 10.3391, 0, 0
44, 0.00000, 19.8143, 10.6976, 19.8145, 10.6938, 19.8171, 10.6965, 0, 0
45, 0.00000, 19.544, 10.4595, 19.5442, 10.4559, 19.5467, 10.4585, 0, 0
46, 0.00000, 18.7476, 9.11077, 18.7479, 9.10759, 18.7501, 9.10994, 0, 0
47, 0.00000, 16.8426, 7.92018, 16.8428, 7.91769, 16.8446, 7.91952, 0, 0
48, 0.00000, 15.4145, 7.08918, 15.4146, 7.08714, 15.4161, 7.08865, 0, 0
48, 0.00000, 15.4145, 7.08918, 15.4146, 7.08714, 15.4161, 7.08865, 0, 0
