hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.0738, 4.78394, 11.0738, 4.7827, 11.0747, 4.7836, 0, 0
2, 0.00000, 10.16, 4.3366, 10.1601, 4.33557, 10.1608, 4.33632, 0, 0
3, 0.00000, 9.51725, 4.02979, 9.51731, 4.0289, 9.51793, 4.02955, 0, 0
4, 0.00000, 9.38491, 3.96659, 9.38496, 3.96572, 9.38557, 3.96635, 0, 0
5, 0.00000, 9.29758, 3.92474, 9.29763, 3.92389, 9.29822, 3.92451, 0, 0
6, 0.00000, 9.69322, 4.11017, 9.69328, 4.10924, 9.69393, 4.10991, 0, 0
7, 0.00000, 10.3167, 4.40949, 10.3168, 4.40843, 10.3175, 4.4092, 0, 0
8, 0.00000, 10.0645, 4.28748, 10.0645, 4.28647, 10.0652, 4.2872, 0, 0
9, 0.00000, 10.663, 4.58809, 10.6631, 4.58695, 10.6639, 4.58778, 0, 0
10, 0.00000, 11.636, 5.08511, 11.6361, 5.08374, 11.6371, 5.08473, 0, 0
11, 0.00000, 11.9295, 5.23891, 11.9296, 5.23746, 11.9306, 5.23851, 0, 0
12, 0.00000, 12.8348, 5.70514, 12.8349, 5.70345, 12.8361, 5.70467, 0, 0
13, 0.00000, 13.5747, 6.10591, 13.5749, 6.10399, 13.5762, 6.10538, 0, 0
14, 0.00000, 12.9098, 5.7592, 12.9099, 5.75748, 12.9111, 5.75872, 0, 0
15, 0.00000, 13.1368, 5.88535, 13.1369, 5.88356, 13.1381, 5.88485, 0, 0
16, 0.00000, 12.9683, 5.79666, 12.9684, 5.79492, 12.9696, 5.79617, 0, 0
17, 0.00000, 13.263, 5.94651, 13.2631, 5.94468, 13.2644, 5.946, 0, 0
18, 0.00000, 13.9433, 6.29909, 13.9434, 6.29705, 13.9449, 6.29852, 0, 0
19, 0.00000, 16.2823, 7.65695, 16.2824, 7.65406, 16.2845, 7.65615, 0, 0
20, 0.00000, 16.7222, 7.93769, 16.7223, 7.93461, 16.7245, 7.93683, 0, 0
21, 0.00000, 16.4226, 7.75123, 16.4228, 7.74828, 16.4249, 7.75041, 0, 0
22, 0.00000, 15.6087, 7.25155, 15.6088, 7.24893, 15.6107, 7.25082, 0, 0
23, 0.00000, 13.9964, 6.31295, 13.9965, 6.3109, 13.998, 6.31238, 0, 0
24, 0.00000, 12.7933, 5.6585, 12.7934, 5.65682, 12.7946, 5.65803, 0, 0
25, 0.00000, 11.0744, 4.78342, 11.0745, 4.78219, 11.0754, 4.78308, 0, 0
26, 0.00000, 10.16, 4.3366, 10.1601, 4.33557, 10.1608, 4.33632, 0, 0
27, 0.00000, 9.51725, 4.02979, 9.51731, 4.0289, 9.51793, 4.02955, 0, 0
28, 0.00000, 9.38491, 3.96659, 9.38496, 3.96572, 9.38557, 3.96635, 0, 0
29, 0.00000, 9.29758, 3.92474, 9.29763, 3.92389, 9.29822, 3.92451, 0, 0
30, 0.00000, 9.69322, 4.11017, 9.69328, 4.10924, 9.69393, 4.10991, 0, 0
31, 0.00000, 10.3167, 4.40949, 10.3168, 4.40843, 10.3175, 4.4092, 0, 0
32, 0.00000, 10.0645, 4.28748, 10.0645, 4.28647, 10.0652, 4.2872, 0, 0
33, 0.00000, 10.663, 4.58809, 10.6631, 4.58695, 10.6639, 4.58778, 0, 0
34, 0.00000, 11.636, 5.08511, 11.6361, 5.08374, 11.6371, 5.08473, 0, 0
35, 0.00000, 11.9295, 5.23891, 11.9296, 5.23746, 11.9306, 5.23851, 0, 0
36, 0.00000, 12.8348, 5.70514, 12.8349, 5.70345, 12.8361, 5.70467, 0, 0
37, 0.00000, 13.5747, 6.10591, 13.5749, 6.10399, 13.5762, 6.10538, 0, 0
38, 0.00000, 12.9098, 5.7592, 12.9099, 5.75748, 12.9111, 5.75872, 0, 0
39, 0.00000, 13.1368, 5.88535, 13.1369, 5.88356, 13.1381, 5.88485, 0, 0
40, 0.00000, 12.9683, 5.79666, 12.9684, 5.79492, 12.9696, 5.79617, 0, 0
41, 0.00000, 13.263, 5.94651, 13.2631, 5.94468, 13.2644, 5.946, 0, 0
42, 0.00000, 13.9433, 6.29909, 13.9434, 6.29705, 13.9449, 6.29852, 0, 0
43, 0.00000, 16.2823, 7.65695, 16.2824, 7.65406, 16.2845, 7.65615, 0, 0
44, 0.00000, 16.7222, 7.93769, 16.7223, 7.93461, 16.7245, 7.93683, 0, 0
45, 0.00000, 16.4226, 7.75123, 16.4228, 7.74828, 16.4249, 7.75041, 0, 0
46, 0.00000, 15.6087, 7.25155, 15.6088, 7.24893, 15.6107, 7.25082, 0, 0
47, 0.00000, 13.9964, 6.31295, 13.9965, 6.3109, 13.998, 6.31238, 0, 0
48, 0.00000, 12.7933, 5.6585, 12.7934, 5.65682, 12.7946, 5.65803, 0, 0
48, 0.00000, 12.7933, 5.6585, 12.7934, 5.65682, 12.7946, 5.65803, 0, 0
