hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.5516, 5.20832, 11.5517, 5.20705, 11.5526, 5.20797, 0, 0
2, 0.00000, 10.5916, 4.70741, 10.5917, 4.70635, 10.5924, 4.70712, 0, 0
3, 0.00000, 9.91684, 4.3653, 9.91691, 4.36438, 9.91755, 4.36505, 0, 0
4, 0.00000, 9.77792, 4.29501, 9.77798, 4.29412, 9.77861, 4.29477, 0, 0
5, 0.00000, 9.68631, 4.24851, 9.68637, 4.24763, 9.68698, 4.24828, 0, 0
6, 0.00000, 10.1016, 4.45492, 10.1016, 4.45396, 10.1023, 4.45466, 0, 0
7, 0.00000, 10.7562, 4.78897, 10.7562, 4.78788, 10.757, 4.78868, 0, 0
8, 0.00000, 10.4913, 4.6527, 10.4914, 4.65167, 10.4921, 4.65242, 0, 0
9, 0.00000, 11.12, 4.98831, 11.1201, 4.98714, 11.1209, 4.98799, 0, 0
10, 0.00000, 12.1429, 5.54579, 12.143, 5.54437, 12.144, 5.5454, 0, 0
11, 0.00000, 12.4516, 5.71885, 12.4517, 5.71736, 12.4527, 5.71844, 0, 0
12, 0.00000, 13.4044, 6.24615, 13.4045, 6.2444, 13.4058, 6.24567, 0, 0
13, 0.00000, 14.184, 6.70083, 14.1841, 6.69885, 14.1855, 6.70028, 0, 0
14, 0.00000, 13.4834, 6.30651, 13.4835, 6.30474, 13.4847, 6.30602, 0, 0
15, 0.00000, 13.7225, 6.44924, 13.7227, 6.4474, 13.724, 6.44873, 0, 0
16, 0.00000, 13.5451, 6.34856, 13.5452, 6.34678, 13.5465, 6.34807, 0, 0
17, 0.00000, 13.8556, 6.51909, 13.8557, 6.51721, 13.857, 6.51857, 0, 0
18, 0.00000, 14.5726, 6.92131, 14.5727, 6.91921, 14.5742, 6.92073, 0, 0
19, 0.00000, 17.0444, 8.47909, 17.0446, 8.47611, 17.0467, 8.47827, 0, 0
20, 0.00000, 17.5103, 8.80269, 17.5105, 8.79952, 17.5128, 8.80182, 0, 0
21, 0.00000, 17.1934, 8.58773, 17.1936, 8.58469, 17.1958, 8.58689, 0, 0
22, 0.00000, 16.3311, 8.01158, 16.3313, 8.00888, 16.3332, 8.01083, 0, 0
23, 0.00000, 14.6284, 6.93814, 14.6286, 6.93603, 14.6301, 6.93756, 0, 0
24, 0.00000, 13.3605, 6.19488, 13.3606, 6.19315, 13.3619, 6.19441, 0, 0
25, 0.00000, 11.5522, 5.20781, 11.5523, 5.20654, 11.5532, 5.20746, 0, 0
26, 0.00000, 10.5916, 4.70741, 10.5916, 4.70635, 10.5924, 4.70712, 0, 0
27, 0.00000, 9.91684, 4.3653, 9.91691, 4.36438, 9.91755, 4.36505, 0, 0
28, 0.00000, 9.77792, 4.29501, 9.77798, 4.29412, 9.77861, 4.29477, 0, 0
29, 0.00000, 9.68631, 4.24851, 9.68637, 4.24763, 9.68698, 4.24828, 0, 0
30, 0.00000, 10.1016, 4.45492, 10.1016, 4.45396, 10.1023, 4.45466, 0, 0
31, 0.00000, 10.7562, 4.78897, 10.7562, 4.78788, 10.757, 4.78868, 0, 0
32, 0.00000, 10.4913, 4.6527, 10.4914, 4.65167, 10.4921, 4.65242, 0, 0
33, 0.00000, 11.12, 4.98831, 11.1201, 4.98714, 11.1209, 4.98799, 0, 0
34, 0.00000, 12.1429, 5.54579, 12.143, 5.54437, 12.144, 5.5454, 0, 0
35, 0.00000, 12.4516, 5.71885, 12.4517, 5.71736, 12.4527, 5.71844, 0, 0
36, 0.00000, 13.4044, 6.24615, 13.4045, 6.2444, 13.4058, 6.24567, 0, 0
37, 0.00000, 14.184, 6.70083, 14.1841, 6.69885, 14.1855, 6.70028, 0, 0
38, 0.00000, 13.4834, 6.30651, 13.4835, 6.30474, 13.4847, 6.30602, 0, 0
39, 0.00000, 13.7225, 6.44924, 13.7227, 6.4474, 13.724, 6.44873, 0, 0
40, 0.00000, 13.5451, 6.34856, 13.5452, 6.34678, 13.5465, 6.34807, 0, 0
41, 0.00000, 13.8556, 6.51909, 13.8557, 6.51721, 13.857, 6.51857, 0, 0
42, 0.00000, 14.5726, 6.92131, 14.5727, 6.91921, 14.5742, 6.92073, 0, 0
43, 0.00000, 17.0444, 8.47909, 17.0446, 8.47611, 17.0467, 8.47827, 0, 0
44, 0.00000, 17.5103, 8.80269, 17.5105, 8.79952, 17.5128, 8.80182, 0, 0
45, 0.00000, 17.1934, 8.58773, 17.1936, 8.58469, 17.1958, 8.58689, 0, 0
46, 0.00000, 16.3311, 8.01158, 16.3313, 8.00888, 16.3332, 8.01083, 0, 0
47, 0.00000, 14.6284, 6.93814, 14.6286, 6.93603, 14.6301, 6.93756, 0, 0
48, 0.00000, 13.3605, 6.19488, 13.3606, 6.19315, 13.3619, 6.19441, 0, 0
48, 0.00000, 13.3605, 6.19488, 13.3606, 6.19315, 13.3619, 6.19441, 0, 0
