hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.32112, 3.66395, 8.32117, 3.66305, 8.32181, 3.6637, 0, 0
2, 0.00000, 7.62732, 3.31403, 7.62737, 3.31327, 7.6279, 3.31382, 0, 0
3, 0.00000, 7.14024, 3.07484, 7.14028, 3.07418, 7.14075, 3.07465, 0, 0
4, 0.00000, 7.03987, 3.0257, 7.03991, 3.02506, 7.04036, 3.02552, 0, 0
5, 0.00000, 6.97381, 2.99312, 6.97386, 2.9925, 6.9743, 2.99295, 0, 0
6, 0.00000, 7.27354, 3.13735, 7.27358, 3.13666, 7.27407, 3.13716, 0, 0
7, 0.00000, 7.74621, 3.37085, 7.74626, 3.37007, 7.74681, 3.37063, 0, 0
8, 0.00000, 7.55488, 3.27567, 7.55493, 3.27492, 7.55545, 3.27546, 0, 0
9, 0.00000, 8.00918, 3.51038, 8.00923, 3.50954, 8.00982, 3.51015, 0, 0
10, 0.00000, 8.749, 3.90005, 8.74906, 3.89904, 8.74978, 3.89977, 0, 0
11, 0.00000, 8.97248, 4.02103, 8.97255, 4.01996, 8.9733, 4.02073, 0, 0
12, 0.00000, 9.66281, 4.38892, 9.66288, 4.38767, 9.66377, 4.38857, 0, 0
13, 0.00000, 10.2284, 4.70632, 10.2284, 4.7049, 10.2295, 4.70591, 0, 0
14, 0.00000, 9.72011, 4.4315, 9.72018, 4.43024, 9.72109, 4.43115, 0, 0
15, 0.00000, 9.89363, 4.53124, 9.89371, 4.52992, 9.89465, 4.53087, 0, 0
16, 0.00000, 9.76492, 4.46103, 9.76499, 4.45974, 9.76591, 4.46066, 0, 0
17, 0.00000, 9.99007, 4.57979, 9.99015, 4.57844, 9.99111, 4.57941, 0, 0
18, 0.00000, 10.5104, 4.85988, 10.5105, 4.85838, 10.5115, 4.85946, 0, 0
19, 0.00000, 12.3091, 5.94703, 12.3092, 5.9449, 12.3107, 5.94643, 0, 0
20, 0.00000, 12.6491, 6.17333, 12.6492, 6.17106, 12.6508, 6.17269, 0, 0
21, 0.00000, 12.4178, 6.02316, 12.4179, 6.02098, 12.4195, 6.02254, 0, 0
22, 0.00000, 11.7893, 5.62067, 11.7894, 5.61874, 11.7908, 5.62012, 0, 0
23, 0.00000, 10.5508, 4.87116, 10.5509, 4.86965, 10.552, 4.87073, 0, 0
24, 0.00000, 9.63071, 4.35248, 9.63078, 4.35124, 9.63167, 4.35213, 0, 0
25, 0.00000, 8.32152, 3.66365, 8.32158, 3.66274, 8.32222, 3.6634, 0, 0
26, 0.00000, 7.62732, 3.31403, 7.62737, 3.31327, 7.6279, 3.31382, 0, 0
27, 0.00000, 7.14024, 3.07484, 7.14028, 3.07418, 7.14075, 3.07465, 0, 0
28, 0.00000, 7.03987, 3.0257, 7.03991, 3.02506, 7.04036, 3.02552, 0, 0
29, 0.00000, 6.97381, 2.99312, 6.97386, 2.9925, 6.9743, 2.99295, 0, 0
30, 0.00000, 7.27354, 3.13735, 7.27358, 3.13666, 7.27407, 3.13716, 0, 0
31, 0.00000, 7.74621, 3.37085, 7.74626, 3.37007, 7.74681, 3.37063, 0, 0
32, 0.00000, 7.55488, 3.27567, 7.55493, 3.27492, 7.55545, 3.27546, 0, 0
33, 0.00000, 8.00918, 3.51038, 8.00923, 3.50954, 8.00982, 3.51015, 0, 0
34, 0.00000, 8.749, 3.90005, 8.74906, 3.89904, 8.74978, 3.89977, 0, 0
35, 0.00000, 8.97248, 4.02103, 8.97255, 4.01996, 8.9733, 4.02073, 0, 0
36, 0.00000, 9.66281, 4.38892, 9.66288, 4.38767, 9.66377, 4.38857, 0, 0
37, 0.00000, 10.2284, 4.70632, 10.2284, 4.7049, 10.2295, 4.70591, 0, 0
38, 0.00000, 9.72011, 4.4315, 9.72018, 4.43024, 9.72109, 4.43115, 0, 0
39, 0.00000, 9.89363, 4.53124, 9.89371, 4.52992, 9.89465, 4.53087, 0, 0
40, 0.00000, 9.76492, 4.46103, 9.76499, 4.45974, 9.76591, 4.46066, 0, 0
41, 0.00000, 9.99007, 4.57979, 9.99015, 4.57844, 9.99111, 4.57941, 0, 0
42, 0.00000, 10.5104, 4.85988, 10.5105, 4.85838, 10.5115, 4.85946, 0, 0
43, 0.00000, 12.3091, 5.94703, 12.3092, 5.9449, 12.3107, 5.94643, 0, 0
44, 0.00000, 12.6491, 6.17333, 12.6492, 6.17106, 12.6508, 6.17269, 0, 0
45, 0.00000, 12.4178, 6.02316, 12.4179, 6.02098, 12.4195, 6.02254, 0, 0
46, 0.00000, 11.7893, 5.62067, 11.7894, 5.61874, 11.7908, 5.62012, 0, 0
47, 0.00000, 10.5508, 4.87116, 10.5509, 4.86965, 10.552, 4.87073, 0, 0
48, 0.00000, 9.63071, 4.35248, 9.63078, 4.35124, 9.63167, 4.35213, 0, 0
48, 0.00000, 9.63071, 4.35248, 9.63078, 4.35124, 9.63167, 4.35213, 0, 0
