hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.64612, 2.90339, 6.64616, 2.90266, 6.64668, 2.90318, 0, 0
2, 0.00000, 6.09222, 2.62762, 6.09225, 2.62701, 6.09268, 2.62745, 0, 0
3, 0.00000, 5.7035, 2.43897, 5.70353, 2.43844, 5.70391, 2.43883, 0, 0
4, 0.00000, 5.62338, 2.40022, 5.62341, 2.39971, 5.62377, 2.40008, 0, 0
5, 0.00000, 5.57069, 2.3745, 5.57072, 2.374, 5.57107, 2.37436, 0, 0
6, 0.00000, 5.80986, 2.48822, 5.80989, 2.48767, 5.81028, 2.48807, 0, 0
7, 0.00000, 6.18711, 2.67234, 6.18715, 2.67172, 6.18759, 2.67217, 0, 0
8, 0.00000, 6.03439, 2.59732, 6.03443, 2.59672, 6.03485, 2.59715, 0, 0
9, 0.00000, 6.39706, 2.78244, 6.3971, 2.78177, 6.39757, 2.78225, 0, 0
10, 0.00000, 6.9879, 3.08957, 6.98795, 3.08876, 6.98852, 3.08934, 0, 0
11, 0.00000, 7.16645, 3.18491, 7.16649, 3.18406, 7.1671, 3.18467, 0, 0
12, 0.00000, 7.71809, 3.47444, 7.71814, 3.47345, 7.71885, 3.47416, 0, 0
13, 0.00000, 8.17025, 3.72425, 8.17031, 3.72312, 8.17112, 3.72392, 0, 0
14, 0.00000, 7.76393, 3.50817, 7.76398, 3.50716, 7.7647, 3.50788, 0, 0
15, 0.00000, 7.90266, 3.58671, 7.90271, 3.58566, 7.90347, 3.58641, 0, 0
16, 0.00000, 7.79977, 3.53148, 7.79982, 3.53046, 7.80055, 3.53119, 0, 0
17, 0.00000, 7.97974, 3.62483, 7.9798, 3.62375, 7.98057, 3.62452, 0, 0
18, 0.00000, 8.39577, 3.84493, 8.39584, 3.84373, 8.3967, 3.84459, 0, 0
19, 0.00000, 9.83551, 4.69985, 9.8356, 4.69815, 9.83683, 4.69936, 0, 0
20, 0.00000, 10.108, 4.87793, 10.1081, 4.87612, 10.1094, 4.87741, 0, 0
21, 0.00000, 9.92265, 4.75983, 9.92274, 4.75809, 9.92399, 4.75933, 0, 0
22, 0.00000, 9.4192, 4.44324, 9.41928, 4.4417, 9.42039, 4.4428, 0, 0
23, 0.00000, 8.42805, 3.85359, 8.42811, 3.85238, 8.42898, 3.85324, 0, 0
24, 0.00000, 7.69235, 3.44546, 7.6924, 3.44447, 7.69311, 3.44518, 0, 0
25, 0.00000, 6.64644, 2.90317, 6.64648, 2.90244, 6.647, 2.90296, 0, 0
26, 0.00000, 6.09222, 2.62762, 6.09225, 2.62701, 6.09268, 2.62745, 0, 0
27, 0.00000, 5.7035, 2.43897, 5.70353, 2.43844, 5.70391, 2.43883, 0, 0
28, 0.00000, 5.62338, 2.40022, 5.62341, 2.39971, 5.62377, 2.40008, 0, 0
29, 0.00000, 5.57069, 2.3745, 5.57072, 2.374, 5.57107, 2.37436, 0, 0
30, 0.00000, 5.80986, 2.48822, 5.80989, 2.48767, 5.81028, 2.48807, 0, 0
31, 0.00000, 6.18711, 2.67234, 6.18715, 2.67172, 6.18759, 2.67217, 0, 0
32, 0.00000, 6.03439, 2.59732, 6.03443, 2.59672, 6.03485, 2.59715, 0, 0
33, 0.00000, 6.39706, 2.78244, 6.3971, 2.78177, 6.39757, 2.78225, 0, 0
34, 0.00000, 6.9879, 3.08957, 6.98795, 3.08876, 6.98852, 3.08934, 0, 0
35, 0.00000, 7.16645, 3.18491, 7.16649, 3.18406, 7.1671, 3.18467, 0, 0
36, 0.00000, 7.71809, 3.47444, 7.71814, 3.47345, 7.71885, 3.47416, 0, 0
37, 0.00000, 8.17025, 3.72425, 8.17031, 3.72312, 8.17112, 3.72392, 0, 0
38, 0.00000, 7.76393, 3.50817, 7.76398, 3.50716, 7.7647, 3.50788, 0, 0
39, 0.00000, 7.90266, 3.58671, 7.90271, 3.58566, 7.90347, 3.58641, 0, 0
40, 0.00000, 7.79977, 3.53148, 7.79982, 3.53046, 7.80055, 3.53119, 0, 0
41, 0.00000, 7.97974, 3.62483, 7.9798, 3.62375, 7.98057, 3.62452, 0, 0
42, 0.00000, 8.39577, 3.84493, 8.39584, 3.84373, 8.3967, 3.84459, 0, 0
43, 0.00000, 9.83551, 4.69985, 9.8356, 4.69815, 9.83683, 4.69936, 0, 0
44, 0.00000, 10.108, 4.87793, 10.1081, 4.87612, 10.1094, 4.87741, 0, 0
45, 0.00000, 9.92265, 4.75983, 9.92274, 4.75809, 9.92399, 4.75933, 0, 0
46, 0.00000, 9.4192, 4.44324, 9.41928, 4.4417, 9.42039, 4.4428, 0, 0
47, 0.00000, 8.42805, 3.85359, 8.42811, 3.85238, 8.42898, 3.85324, 0, 0
48, 0.00000, 7.69235, 3.44546, 7.6924, 3.44447, 7.69311, 3.44518, 0, 0
48, 0.00000, 7.69235, 3.44546, 7.6924, 3.44447, 7.69311, 3.44518, 0, 0
