hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.66033, 2.39117, 5.66037, 2.39054, 5.66081, 2.39099, 0, 0
2, 0.00000, 5.19703, 2.17117, 5.19706, 2.17064, 5.19743, 2.17102, 0, 0
3, 0.00000, 4.87096, 2.0199, 4.87098, 2.01944, 4.8713, 2.01977, 0, 0
4, 0.00000, 4.80382, 1.9887, 4.80385, 1.98825, 4.80416, 1.98858, 0, 0
5, 0.00000, 4.75949, 1.96802, 4.75952, 1.96759, 4.75982, 1.9679, 0, 0
6, 0.00000, 4.96021, 2.05952, 4.96024, 2.05905, 4.96057, 2.05939, 0, 0
7, 0.00000, 5.27645, 2.20703, 5.27648, 2.20648, 5.27686, 2.20687, 0, 0
8, 0.00000, 5.14856, 2.14693, 5.14859, 2.14641, 5.14895, 2.14679, 0, 0
9, 0.00000, 5.45207, 2.29502, 5.45211, 2.29444, 5.45252, 2.29486, 0, 0
10, 0.00000, 5.94523, 2.5392, 5.94527, 2.5385, 5.94577, 2.539, 0, 0
11, 0.00000, 6.09396, 2.61462, 6.09399, 2.61388, 6.09452, 2.61441, 0, 0
12, 0.00000, 6.55239, 2.84256, 6.55244, 2.84169, 6.55305, 2.84231, 0, 0
13, 0.00000, 6.92692, 3.03811, 6.92697, 3.03713, 6.92766, 3.03784, 0, 0
14, 0.00000, 6.59039, 2.86917, 6.59044, 2.86829, 6.59106, 2.86892, 0, 0
15, 0.00000, 6.70527, 2.93082, 6.70532, 2.9299, 6.70597, 2.93056, 0, 0
16, 0.00000, 6.62001, 2.88755, 6.62006, 2.88666, 6.62068, 2.8873, 0, 0
17, 0.00000, 6.76919, 2.96055, 6.76924, 2.95962, 6.7699, 2.96029, 0, 0
18, 0.00000, 7.11341, 3.13205, 7.11347, 3.131, 7.1142, 3.13175, 0, 0
19, 0.00000, 8.29523, 3.79019, 8.29531, 3.78872, 8.29637, 3.78977, 0, 0
20, 0.00000, 8.51722, 3.92583, 8.51731, 3.92426, 8.51843, 3.92538, 0, 0
21, 0.00000, 8.36596, 3.83575, 8.36604, 3.83425, 8.36712, 3.83533, 0, 0
22, 0.00000, 7.95527, 3.59434, 7.95534, 3.593, 7.9563, 3.59396, 0, 0
23, 0.00000, 7.1403, 3.13855, 7.14035, 3.1375, 7.14109, 3.13825, 0, 0
24, 0.00000, 6.53145, 2.81941, 6.5315, 2.81855, 6.5321, 2.81917, 0, 0
25, 0.00000, 5.66072, 2.39091, 5.66075, 2.39028, 5.66119, 2.39073, 0, 0
26, 0.00000, 5.19703, 2.17117, 5.19706, 2.17064, 5.19743, 2.17102, 0, 0
27, 0.00000, 4.87096, 2.0199, 4.87098, 2.01944, 4.8713, 2.01977, 0, 0
28, 0.00000, 4.80382, 1.9887, 4.80385, 1.98825, 4.80416, 1.98858, 0, 0
29, 0.00000, 4.75949, 1.96802, 4.75952, 1.96759, 4.75982, 1.9679, 0, 0
30, 0.00000, 4.96021, 2.05952, 4.96024, 2.05905, 4.96057, 2.05939, 0, 0
31, 0.00000, 5.27645, 2.20703, 5.27648, 2.20648, 5.27686, 2.20687, 0, 0
32, 0.00000, 5.14856, 2.14693, 5.14859, 2.14641, 5.14895, 2.14679, 0, 0
33, 0.00000, 5.45207, 2.29502, 5.45211, 2.29444, 5.45252, 2.29486, 0, 0
34, 0.00000, 5.94523, 2.5392, 5.94527, 2.5385, 5.94577, 2.539, 0, 0
35, 0.00000, 6.09396, 2.61462, 6.09399, 2.61388, 6.09452, 2.61441, 0, 0
36, 0.00000, 6.55239, 2.84256, 6.55244, 2.84169, 6.55305, 2.84231, 0, 0
37, 0.00000, 6.92692, 3.03811, 6.92697, 3.03713, 6.92766, 3.03784, 0, 0
38, 0.00000, 6.59039, 2.86917, 6.59044, 2.86829, 6.59106, 2.86892, 0, 0
39, 0.00000, 6.70527, 2.93082, 6.70532, 2.9299, 6.70597, 2.93056, 0, 0
40, 0.00000, 6.62001, 2.88755, 6.62006, 2.88666, 6.62068, 2.8873, 0, 0
41, 0.00000, 6.76919, 2.96055, 6.76924, 2.95962, 6.7699, 2.96029, 0, 0
42, 0.00000, 7.11341, 3.13205, 7.11347, 3.131, 7.1142, 3.13175, 0, 0
43, 0.00000, 8.29523, 3.79019, 8.29531, 3.78872, 8.29637, 3.78977, 0, 0
44, 0.00000, 8.51722, 3.92583, 8.51731, 3.92426, 8.51843, 3.92538, 0, 0
45, 0.00000, 8.36596, 3.83575, 8.36604, 3.83425, 8.36712, 3.83533, 0, 0
46, 0.00000, 7.95527, 3.59434, 7.95534, 3.593, 7.9563, 3.59396, 0, 0
47, 0.00000, 7.1403, 3.13855, 7.14035, 3.1375, 7.14109, 3.13825, 0, 0
48, 0.00000, 6.53145, 2.81941, 6.5315, 2.81855, 6.5321, 2.81917, 0, 0
48, 0.00000, 6.53145, 2.81941, 6.5315, 2.81855, 6.5321, 2.81917, 0, 0
