hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 4.13284, 1.75803, 4.13287, 1.75757, 4.13319, 1.7579, 0, 0
2, 0.00000, 3.79449, 1.59559, 3.79451, 1.5952, 3.79478, 1.59548, 0, 0
3, 0.00000, 3.5563, 1.48396, 3.55632, 1.48363, 3.55656, 1.48387, 0, 0
4, 0.00000, 3.50728, 1.46094, 3.5073, 1.46062, 3.50753, 1.46085, 0, 0
5, 0.00000, 3.47489, 1.4457, 3.47491, 1.44538, 3.47513, 1.44561, 0, 0
6, 0.00000, 3.6215, 1.51323, 3.62152, 1.51288, 3.62176, 1.51313, 0, 0
7, 0.00000, 3.85249, 1.62209, 3.85252, 1.62169, 3.85279, 1.62198, 0, 0
8, 0.00000, 3.75908, 1.57772, 3.7591, 1.57735, 3.75937, 1.57762, 0, 0
9, 0.00000, 3.98075, 1.687, 3.98078, 1.68658, 3.98107, 1.68688, 0, 0
10, 0.00000, 4.34086, 1.86728, 4.34089, 1.86677, 4.34125, 1.86714, 0, 0
11, 0.00000, 4.44944, 1.92298, 4.44947, 1.92244, 4.44985, 1.92283, 0, 0
12, 0.00000, 4.78411, 2.09149, 4.78414, 2.09085, 4.78459, 2.09131, 0, 0
13, 0.00000, 5.05746, 2.23606, 5.0575, 2.23534, 5.05801, 2.23586, 0, 0
14, 0.00000, 4.81184, 2.11106, 4.81188, 2.11042, 4.81233, 2.11088, 0, 0
15, 0.00000, 4.89568, 2.15661, 4.89572, 2.15594, 4.89619, 2.15643, 0, 0
16, 0.00000, 4.83345, 2.12462, 4.83349, 2.12397, 4.83394, 2.12443, 0, 0
17, 0.00000, 4.94234, 2.17864, 4.94238, 2.17796, 4.94286, 2.17845, 0, 0
18, 0.00000, 5.19357, 2.30559, 5.19361, 2.30483, 5.19415, 2.30538, 0, 0
19, 0.00000, 6.05573, 2.79263, 6.05579, 2.79155, 6.05655, 2.79233, 0, 0
20, 0.00000, 6.2176, 2.89297, 6.21766, 2.89183, 6.21848, 2.89265, 0, 0
21, 0.00000, 6.1073, 2.82631, 6.10737, 2.82521, 6.10815, 2.826, 0, 0
22, 0.00000, 5.80778, 2.64766, 5.80783, 2.64668, 5.80853, 2.64738, 0, 0
23, 0.00000, 5.21321, 2.31051, 5.21325, 2.30974, 5.21379, 2.31029, 0, 0
24, 0.00000, 4.76886, 2.07452, 4.7689, 2.07389, 4.76934, 2.07434, 0, 0
25, 0.00000, 4.13313, 1.75783, 4.13316, 1.75737, 4.13348, 1.7577, 0, 0
26, 0.00000, 3.79449, 1.59559, 3.79451, 1.5952, 3.79478, 1.59548, 0, 0
27, 0.00000, 3.5563, 1.48396, 3.55632, 1.48363, 3.55656, 1.48387, 0, 0
28, 0.00000, 3.50728, 1.46094, 3.5073, 1.46062, 3.50753, 1.46085, 0, 0
29, 0.00000, 3.47489, 1.4457, 3.47491, 1.44538, 3.47513, 1.44561, 0, 0
30, 0.00000, 3.6215, 1.51323, 3.62152, 1.51288, 3.62176, 1.51313, 0, 0
31, 0.00000, 3.85249, 1.62209, 3.85252, 1.62169, 3.85279, 1.62198, 0, 0
32, 0.00000, 3.75908, 1.57772, 3.7591, 1.57735, 3.75937, 1.57762, 0, 0
33, 0.00000, 3.98075, 1.687, 3.98078, 1.68658, 3.98107, 1.68688, 0, 0
34, 0.00000, 4.34086, 1.86728, 4.34089, 1.86677, 4.34125, 1.86714, 0, 0
35, 0.00000, 4.44944, 1.92298, 4.44947, 1.92244, 4.44985, 1.92283, 0, 0
36, 0.00000, 4.78411, 2.09149, 4.78414, 2.09085, 4.78459, 2.09131, 0, 0
37, 0.00000, 5.05746, 2.23606, 5.0575, 2.23534, 5.05801, 2.23586, 0, 0
38, 0.00000, 4.81184, 2.11106, 4.81188, 2.11042, 4.81233, 2.11088, 0, 0
39, 0.00000, 4.89568, 2.15661, 4.89572, 2.15594, 4.89619, 2.15643, 0, 0
40, 0.00000, 4.83345, 2.12462, 4.83349, 2.12397, 4.83394, 2.12443, 0, 0
41, 0.00000, 4.94234, 2.17864, 4.94238, 2.17796, 4.94286, 2.17845, 0, 0
42, 0.00000, 5.19357, 2.30559, 5.19361, 2.30483, 5.19415, 2.30538, 0, 0
43, 0.00000, 6.05573, 2.79263, 6.05579, 2.79155, 6.05655, 2.79233, 0, 0
44, 0.00000, 6.2176, 2.89297, 6.21766, 2.89183, 6.21848, 2.89265, 0, 0
45, 0.00000, 6.1073, 2.82631, 6.10737, 2.82521, 6.10815, 2.826, 0, 0
46, 0.00000, 5.80778, 2.64766, 5.80783, 2.64668, 5.80853, 2.64738, 0, 0
47, 0.00000, 5.21321, 2.31051, 5.21325, 2.30974, 5.21379, 2.31029, 0, 0
48, 0.00000, 4.76886, 2.07452, 4.7689, 2.07389, 4.76934, 2.07434, 0, 0
48, 0.00000, 4.76886, 2.07452, 4.7689, 2.07389, 4.76934, 2.07434, 0, 0
