hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.6728, 6.90632, 15.6729, 6.90459, 15.6741, 6.90584, 0, 0
2, 0.00000, 14.3656, 6.24106, 14.3657, 6.23962, 14.3667, 6.24066, 0, 0
3, 0.00000, 13.4475, 5.78685, 13.4475, 5.7856, 13.4484, 5.78651, 0, 0
4, 0.00000, 13.2583, 5.69351, 13.2584, 5.69229, 13.2592, 5.69318, 0, 0
5, 0.00000, 13.1338, 5.63179, 13.1338, 5.63059, 13.1347, 5.63146, 0, 0
6, 0.00000, 13.6989, 5.90578, 13.699, 5.90448, 13.6999, 5.90542, 0, 0
7, 0.00000, 14.5898, 6.34932, 14.5899, 6.34783, 14.5909, 6.34891, 0, 0
8, 0.00000, 14.2292, 6.16838, 14.2293, 6.16697, 14.2302, 6.16799, 0, 0
9, 0.00000, 15.0852, 6.61412, 15.0853, 6.61253, 15.0864, 6.61368, 0, 0
10, 0.00000, 16.4784, 7.35483, 16.4785, 7.35291, 16.4799, 7.35429, 0, 0
11, 0.00000, 16.899, 7.58486, 16.8991, 7.58283, 16.9005, 7.58429, 0, 0
12, 0.00000, 18.1979, 8.28577, 18.198, 8.28339, 18.1997, 8.2851, 0, 0
13, 0.00000, 19.2612, 8.89051, 19.2614, 8.88782, 19.2633, 8.88975, 0, 0
14, 0.00000, 18.3055, 8.36616, 18.3056, 8.36375, 18.3073, 8.36549, 0, 0
15, 0.00000, 18.6317, 8.55602, 18.6319, 8.55352, 18.6337, 8.55532, 0, 0
16, 0.00000, 18.3897, 8.42215, 18.3898, 8.41971, 18.3915, 8.42147, 0, 0
17, 0.00000, 18.8132, 8.64886, 18.8133, 8.6463, 18.8151, 8.64815, 0, 0
18, 0.00000, 19.7914, 9.18373, 19.7915, 9.18088, 19.7935, 9.18294, 0, 0
19, 0.00000, 23.1668, 11.2577, 23.1671, 11.2536, 23.1699, 11.2565, 0, 0
20, 0.00000, 23.8038, 11.689, 23.804, 11.6847, 23.8071, 11.6878, 0, 0
21, 0.00000, 23.3704, 11.4024, 23.3706, 11.3983, 23.3736, 11.4013, 0, 0
22, 0.00000, 22.1923, 10.635, 22.1925, 10.6313, 22.1951, 10.634, 0, 0
23, 0.00000, 19.8675, 9.20597, 19.8676, 9.2031, 19.8697, 9.20517, 0, 0
24, 0.00000, 18.1378, 8.21736, 18.1379, 8.215, 18.1396, 8.2167, 0, 0
25, 0.00000, 15.6735, 6.90564, 15.6736, 6.90391, 15.6748, 6.90516, 0, 0
26, 0.00000, 14.3656, 6.24106, 14.3657, 6.23962, 14.3667, 6.24066, 0, 0
27, 0.00000, 13.4475, 5.78685, 13.4475, 5.7856, 13.4484, 5.78651, 0, 0
28, 0.00000, 13.2583, 5.69351, 13.2584, 5.69229, 13.2592, 5.69318, 0, 0
29, 0.00000, 13.1338, 5.63179, 13.1338, 5.63059, 13.1347, 5.63146, 0, 0
30, 0.00000, 13.6989, 5.90578, 13.699, 5.90448, 13.6999, 5.90542, 0, 0
31, 0.00000, 14.5898, 6.34932, 14.5899, 6.34783, 14.5909, 6.34891, 0, 0
32, 0.00000, 14.2292, 6.16838, 14.2293, 6.16697, 14.2302, 6.16799, 0, 0
33, 0.00000, 15.0852, 6.61412, 15.0853, 6.61253, 15.0864, 6.61368, 0, 0
34, 0.00000, 16.4784, 7.35483, 16.4785, 7.35291, 16.4799, 7.35429, 0, 0
35, 0.00000, 16.899, 7.58486, 16.8991, 7.58283, 16.9005, 7.58429, 0, 0
36, 0.00000, 18.1979, 8.28577, 18.198, 8.28339, 18.1997, 8.2851, 0, 0
37, 0.00000, 19.2612, 8.89051, 19.2614, 8.88782, 19.2633, 8.88975, 0, 0
38, 0.00000, 18.3055, 8.36616, 18.3056, 8.36375, 18.3073, 8.36549, 0, 0
39, 0.00000, 18.6317, 8.55602, 18.6319, 8.55352, 18.6337, 8.55532, 0, 0
40, 0.00000, 18.3897, 8.42215, 18.3898, 8.41971, 18.3915, 8.42147, 0, 0
41, 0.00000, 18.8132, 8.64886, 18.8133, 8.6463, 18.8151, 8.64815, 0, 0
42, 0.00000, 19.7914, 9.18373, 19.7915, 9.18088, 19.7935, 9.18294, 0, 0
43, 0.00000, 23.1668, 11.2577, 23.1671, 11.2536, 23.1699, 11.2565, 0, 0
44, 0.00000, 23.8038, 11.689, 23.804, 11.6847, 23.8071, 11.6878, 0, 0
45, 0.00000, 23.3704, 11.4024, 23.3706, 11.3983, 23.3736, 11.4013, 0, 0
46, 0.00000, 22.1923, 10.635, 22.1925, 10.6313, 22.1951, 10.634, 0, 0
47, 0.00000, 19.8675, 9.20597, 19.8676, 9.2031, 19.8697, 9.20517, 0, 0
48, 0.00000, 18.1378, 8.21736, 18.1379, 8.215, 18.1396, 8.2167, 0, 0
48, 0.00000, 18.1378, 8.21736, 18.1379, 8.215, 18.1396, 8.2167, 0, 0
