hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 14.9136, 6.54289, 14.9137, 6.54124, 14.9149, 6.54244, 0, 0
2, 0.00000, 13.6743, 5.91758, 13.6744, 5.91619, 13.6753, 5.9172, 0, 0
3, 0.00000, 12.8033, 5.49012, 12.8033, 5.48891, 12.8042, 5.48979, 0, 0
4, 0.00000, 12.6239, 5.40221, 12.624, 5.40104, 12.6248, 5.40189, 0, 0
5, 0.00000, 12.5056, 5.34407, 12.5057, 5.34293, 12.5065, 5.34376, 0, 0
6, 0.00000, 13.0418, 5.60211, 13.0419, 5.60086, 13.0427, 5.60176, 0, 0
7, 0.00000, 13.8869, 6.01942, 13.8869, 6.018, 13.8879, 6.01903, 0, 0
8, 0.00000, 13.5449, 5.8492, 13.5449, 5.84785, 13.5459, 5.84883, 0, 0
9, 0.00000, 14.3565, 6.26848, 14.3566, 6.26695, 14.3577, 6.26806, 0, 0
10, 0.00000, 15.6769, 6.96421, 15.677, 6.96237, 15.6783, 6.9637, 0, 0
11, 0.00000, 16.0753, 7.18004, 16.0754, 7.1781, 16.0768, 7.1795, 0, 0
12, 0.00000, 17.3052, 7.83688, 17.3053, 7.8346, 17.3069, 7.83625, 0, 0
13, 0.00000, 18.3113, 8.40293, 18.3115, 8.40035, 18.3133, 8.40221, 0, 0
14, 0.00000, 17.407, 7.91233, 17.4071, 7.91002, 17.4088, 7.91168, 0, 0
15, 0.00000, 17.7157, 8.09015, 17.7158, 8.08775, 17.7175, 8.08948, 0, 0
16, 0.00000, 17.4866, 7.96484, 17.4868, 7.9625, 17.4884, 7.96419, 0, 0
17, 0.00000, 17.8874, 8.17696, 17.8875, 8.17451, 17.8892, 8.17627, 0, 0
18, 0.00000, 18.8128, 8.67701, 18.8129, 8.67427, 18.8148, 8.67625, 0, 0
19, 0.00000, 22.0009, 10.6114, 22.0011, 10.6075, 22.0039, 10.6103, 0, 0
20, 0.00000, 22.6017, 11.0129, 22.6019, 11.0088, 22.6048, 11.0117, 0, 0
21, 0.00000, 22.1928, 10.7461, 22.193, 10.7421, 22.1959, 10.745, 0, 0
22, 0.00000, 21.0814, 10.0316, 21.0816, 10.0281, 21.0841, 10.0306, 0, 0
23, 0.00000, 18.8849, 8.69759, 18.885, 8.69483, 18.887, 8.69682, 0, 0
24, 0.00000, 17.2485, 7.77248, 17.2486, 7.77022, 17.2502, 7.77185, 0, 0
25, 0.00000, 14.9144, 6.54221, 14.9145, 6.54056, 14.9156, 6.54175, 0, 0
26, 0.00000, 13.6743, 5.91758, 13.6744, 5.9162, 13.6753, 5.9172, 0, 0
27, 0.00000, 12.8033, 5.49012, 12.8033, 5.48891, 12.8042, 5.48979, 0, 0
28, 0.00000, 12.6239, 5.40221, 12.624, 5.40104, 12.6248, 5.40189, 0, 0
29, 0.00000, 12.5056, 5.34407, 12.5057, 5.34293, 12.5065, 5.34376, 0, 0
30, 0.00000, 13.0418, 5.60211, 13.0419, 5.60086, 13.0427, 5.60176, 0, 0
31, 0.00000, 13.8869, 6.01942, 13.8869, 6.018, 13.8879, 6.01903, 0, 0
32, 0.00000, 13.5449, 5.8492, 13.5449, 5.84785, 13.5459, 5.84883, 0, 0
33, 0.00000, 14.3565, 6.26848, 14.3566, 6.26695, 14.3577, 6.26806, 0, 0
34, 0.00000, 15.6769, 6.96421, 15.677, 6.96237, 15.6783, 6.9637, 0, 0
35, 0.00000, 16.0753, 7.18004, 16.0754, 7.1781, 16.0768, 7.1795, 0, 0
36, 0.00000, 17.3052, 7.83688, 17.3053, 7.8346, 17.3069, 7.83625, 0, 0
37, 0.00000, 18.3113, 8.40293, 18.3115, 8.40035, 18.3133, 8.40221, 0, 0
38, 0.00000, 17.407, 7.91233, 17.4071, 7.91002, 17.4088, 7.91168, 0, 0
39, 0.00000, 17.7157, 8.09015, 17.7158, 8.08775, 17.7175, 8.08948, 0, 0
40, 0.00000, 17.4866, 7.96484, 17.4868, 7.9625, 17.4884, 7.96419, 0, 0
41, 0.00000, 17.8874, 8.17696, 17.8875, 8.17451, 17.8892, 8.17627, 0, 0
42, 0.00000, 18.8128, 8.67701, 18.8129, 8.67427, 18.8148, 8.67625, 0, 0
43, 0.00000, 22.0009, 10.6114, 22.0011, 10.6075, 22.0039, 10.6103, 0, 0
44, 0.00000, 22.6017, 11.0129, 22.6019, 11.0088, 22.6048, 11.0117, 0, 0
45, 0.00000, 22.1928, 10.7461, 22.193, 10.7421, 22.1959, 10.745, 0, 0
46, 0.00000, 21.0814, 10.0316, 21.0816, 10.0281, 21.0841, 10.0306, 0, 0
47, 0.00000, 18.8849, 8.69759, 18.885, 8.69483, 18.887, 8.69682, 0, 0
48, 0.00000, 17.2485, 7.77248, 17.2486, 7.77022, 17.2502, 7.77185, 0, 0
48, 0.00000, 17.2485, 7.77248, 17.2486, 7.77022, 17.2502, 7.77185, 0, 0
