hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 10.162, 4.34938, 10.1621, 4.34825, 10.1629, 4.34907, 0, 0
2, 0.00000, 9.3273, 3.94658, 9.32736, 3.94564, 9.32802, 3.94632, 0, 0
3, 0.00000, 8.73977, 3.6699, 8.73982, 3.66908, 8.74039, 3.66968, 0, 0
4, 0.00000, 8.61882, 3.61285, 8.61887, 3.61205, 8.61942, 3.61263, 0, 0
5, 0.00000, 8.53893, 3.57507, 8.53898, 3.57429, 8.53953, 3.57486, 0, 0
6, 0.00000, 8.90062, 3.74243, 8.90068, 3.74157, 8.90127, 3.74219, 0, 0
7, 0.00000, 9.47044, 4.01228, 9.4705, 4.0113, 9.47118, 4.01201, 0, 0
8, 0.00000, 9.23998, 3.9023, 9.24004, 3.90137, 9.24069, 3.90204, 0, 0
9, 0.00000, 9.78684, 4.17323, 9.78691, 4.17218, 9.78764, 4.17294, 0, 0
10, 0.00000, 10.6753, 4.62037, 10.6753, 4.61911, 10.6762, 4.62002, 0, 0
11, 0.00000, 10.9431, 4.75856, 10.9432, 4.75722, 10.9441, 4.75819, 0, 0
12, 0.00000, 11.7689, 5.17678, 11.769, 5.17522, 11.7701, 5.17634, 0, 0
13, 0.00000, 12.4433, 5.53575, 12.4434, 5.53398, 12.4447, 5.53526, 0, 0
14, 0.00000, 11.8373, 5.22537, 11.8373, 5.22379, 11.8385, 5.22493, 0, 0
15, 0.00000, 12.0441, 5.33845, 12.0442, 5.33681, 12.0454, 5.33799, 0, 0
16, 0.00000, 11.8906, 5.25901, 11.8907, 5.25741, 11.8918, 5.25856, 0, 0
17, 0.00000, 12.1593, 5.39316, 12.1594, 5.39148, 12.1605, 5.39269, 0, 0
18, 0.00000, 12.7792, 5.70846, 12.7793, 5.70658, 12.7806, 5.70794, 0, 0
19, 0.00000, 14.9067, 6.91906, 14.9068, 6.9164, 14.9087, 6.91832, 0, 0
20, 0.00000, 15.3061, 7.16865, 15.3063, 7.16583, 15.3083, 7.16787, 0, 0
21, 0.00000, 15.0339, 7.00281, 15.0341, 7.0001, 15.036, 7.00205, 0, 0
22, 0.00000, 14.2948, 6.55852, 14.2949, 6.55611, 14.2966, 6.55785, 0, 0
23, 0.00000, 12.8276, 5.72067, 12.8277, 5.71879, 12.8291, 5.72015, 0, 0
24, 0.00000, 11.7312, 5.13468, 11.7313, 5.13313, 11.7324, 5.13425, 0, 0
25, 0.00000, 10.1627, 4.34889, 10.1628, 4.34775, 10.1636, 4.34857, 0, 0
26, 0.00000, 9.3273, 3.94658, 9.32736, 3.94564, 9.32802, 3.94632, 0, 0
27, 0.00000, 8.73977, 3.6699, 8.73982, 3.66908, 8.74039, 3.66968, 0, 0
28, 0.00000, 8.61882, 3.61285, 8.61887, 3.61205, 8.61942, 3.61263, 0, 0
29, 0.00000, 8.53893, 3.57507, 8.53898, 3.57429, 8.53953, 3.57486, 0, 0
30, 0.00000, 8.90062, 3.74243, 8.90068, 3.74157, 8.90127, 3.74219, 0, 0
31, 0.00000, 9.47044, 4.01228, 9.4705, 4.0113, 9.47118, 4.01201, 0, 0
32, 0.00000, 9.23998, 3.9023, 9.24004, 3.90137, 9.24069, 3.90204, 0, 0
33, 0.00000, 9.78684, 4.17323, 9.78691, 4.17218, 9.78764, 4.17294, 0, 0
34, 0.00000, 10.6753, 4.62037, 10.6753, 4.61911, 10.6762, 4.62002, 0, 0
35, 0.00000, 10.9431, 4.75856, 10.9432, 4.75722, 10.9441, 4.75819, 0, 0
36, 0.00000, 11.7689, 5.17678, 11.769, 5.17522, 11.7701, 5.17634, 0, 0
37, 0.00000, 12.4433, 5.53575, 12.4434, 5.53398, 12.4447, 5.53526, 0, 0
38, 0.00000, 11.8373, 5.22537, 11.8373, 5.22379, 11.8385, 5.22493, 0, 0
39, 0.00000, 12.0441, 5.33845, 12.0442, 5.33681, 12.0454, 5.33799, 0, 0
40, 0.00000, 11.8906, 5.25901, 11.8907, 5.25741, 11.8918, 5.25856, 0, 0
41, 0.00000, 12.1593, 5.39316, 12.1594, 5.39148, 12.1605, 5.39269, 0, 0
42, 0.00000, 12.7792, 5.70846, 12.7793, 5.70658, 12.7806, 5.70794, 0, 0
43, 0.00000, 14.9067, 6.91906, 14.9068, 6.9164, 14.9087, 6.91832, 0, 0
44, 0.00000, 15.3061, 7.16865, 15.3063, 7.16583, 15.3083, 7.16787, 0, 0
45, 0.00000, 15.0339, 7.00281, 15.0341, 7.0001, 15.036, 7.00205, 0, 0
46, 0.00000, 14.2948, 6.55852, 14.2949, 6.55611, 14.2966, 6.55785, 0, 0
47, 0.00000, 12.8276, 5.72067, 12.8277, 5.71879, 12.8291, 5.72015, 0, 0
48, 0.00000, 11.7312, 5.13468, 11.7313, 5.13313, 11.7324, 5.13425, 0, 0
48, 0.00000, 11.7312, 5.13468, 11.7313, 5.13313, 11.7324, 5.13425, 0, 0
