hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.93414, 2.49548, 5.93418, 2.49482, 5.93464, 2.49529, 0, 0
2, 0.00000, 5.44793, 2.26531, 5.44796, 2.26476, 5.44835, 2.26516, 0, 0
3, 0.00000, 5.10576, 2.10712, 5.10578, 2.10664, 5.10612, 2.10699, 0, 0
4, 0.00000, 5.03531, 2.07451, 5.03533, 2.07404, 5.03566, 2.07438, 0, 0
5, 0.00000, 4.98879, 2.05289, 4.98881, 2.05243, 4.98914, 2.05276, 0, 0
6, 0.00000, 5.19941, 2.14856, 5.19944, 2.14806, 5.19979, 2.14842, 0, 0
7, 0.00000, 5.53127, 2.30283, 5.5313, 2.30226, 5.5317, 2.30267, 0, 0
8, 0.00000, 5.39706, 2.23997, 5.39709, 2.23943, 5.39747, 2.23982, 0, 0
9, 0.00000, 5.71558, 2.39486, 5.71562, 2.39425, 5.71605, 2.39469, 0, 0
10, 0.00000, 6.23316, 2.65036, 6.23319, 2.64962, 6.23372, 2.65015, 0, 0
11, 0.00000, 6.38925, 2.7293, 6.38929, 2.72852, 6.38984, 2.72908, 0, 0
12, 0.00000, 6.87043, 2.96798, 6.87047, 2.96707, 6.87112, 2.96772, 0, 0
13, 0.00000, 7.26358, 3.17282, 7.26362, 3.17179, 7.26436, 3.17253, 0, 0
14, 0.00000, 6.91033, 2.99582, 6.91037, 2.9949, 6.91103, 2.99556, 0, 0
15, 0.00000, 7.03092, 3.06038, 7.03096, 3.05942, 7.03164, 3.06011, 0, 0
16, 0.00000, 6.94142, 3.01506, 6.94146, 3.01413, 6.94213, 3.01479, 0, 0
17, 0.00000, 7.098, 3.09154, 7.09805, 3.09056, 7.09875, 3.09126, 0, 0
18, 0.00000, 7.45934, 3.27127, 7.4594, 3.27018, 7.46017, 3.27096, 0, 0
19, 0.00000, 8.70034, 3.9615, 8.70042, 3.95995, 8.70153, 3.96106, 0, 0
20, 0.00000, 8.93355, 4.10387, 8.93363, 4.10222, 8.93481, 4.1034, 0, 0
21, 0.00000, 8.77471, 4.00936, 8.77478, 4.00778, 8.77592, 4.00891, 0, 0
22, 0.00000, 8.34326, 3.75596, 8.34333, 3.75456, 8.34433, 3.75556, 0, 0
23, 0.00000, 7.48756, 3.27812, 7.48761, 3.27702, 7.4884, 3.27781, 0, 0
24, 0.00000, 6.84844, 2.9438, 6.84848, 2.9429, 6.84912, 2.94355, 0, 0
25, 0.00000, 5.93455, 2.49521, 5.93458, 2.49454, 5.93505, 2.49502, 0, 0
26, 0.00000, 5.44793, 2.26531, 5.44796, 2.26476, 5.44835, 2.26516, 0, 0
27, 0.00000, 5.10576, 2.10712, 5.10578, 2.10664, 5.10612, 2.10699, 0, 0
28, 0.00000, 5.03531, 2.07451, 5.03533, 2.07404, 5.03566, 2.07438, 0, 0
29, 0.00000, 4.98879, 2.05289, 4.98881, 2.05243, 4.98914, 2.05276, 0, 0
30, 0.00000, 5.19941, 2.14856, 5.19944, 2.14806, 5.19979, 2.14842, 0, 0
31, 0.00000, 5.53127, 2.30283, 5.5313, 2.30226, 5.5317, 2.30267, 0, 0
32, 0.00000, 5.39706, 2.23997, 5.39709, 2.23943, 5.39747, 2.23982, 0, 0
33, 0.00000, 5.71558, 2.39486, 5.71562, 2.39425, 5.71605, 2.39469, 0, 0
34, 0.00000, 6.23316, 2.65036, 6.23319, 2.64962, 6.23372, 2.65015, 0, 0
35, 0.00000, 6.38925, 2.7293, 6.38929, 2.72852, 6.38984, 2.72908, 0, 0
36, 0.00000, 6.87043, 2.96798, 6.87047, 2.96707, 6.87112, 2.96772, 0, 0
37, 0.00000, 7.26358, 3.17282, 7.26362, 3.17179, 7.26436, 3.17253, 0, 0
38, 0.00000, 6.91033, 2.99582, 6.91037, 2.9949, 6.91103, 2.99556, 0, 0
39, 0.00000, 7.03092, 3.06038, 7.03096, 3.05942, 7.03164, 3.06011, 0, 0
40, 0.00000, 6.94142, 3.01506, 6.94146, 3.01413, 6.94213, 3.01479, 0, 0
41, 0.00000, 7.098, 3.09154, 7.09805, 3.09056, 7.09875, 3.09126, 0, 0
42, 0.00000, 7.45934, 3.27127, 7.4594, 3.27018, 7.46017, 3.27096, 0, 0
43, 0.00000, 8.70034, 3.9615, 8.70042, 3.95995, 8.70153, 3.96106, 0, 0
44, 0.00000, 8.93355, 4.10387, 8.93363, 4.10222, 8.93481, 4.1034, 0, 0
45, 0.00000, 8.77471, 4.00936, 8.77478, 4.00778, 8.77592, 4.00891, 0, 0
46, 0.00000, 8.34326, 3.75596, 8.34333, 3.75456, 8.34433, 3.75556, 0, 0
47, 0.00000, 7.48756, 3.27812, 7.48761, 3.27702, 7.4884, 3.27781, 0, 0
48, 0.00000, 6.84844, 2.9438, 6.84848, 2.9429, 6.84912, 2.94355, 0, 0
48, 0.00000, 6.84844, 2.9438, 6.84848, 2.9429, 6.84912, 2.94355, 0, 0
