hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.45324, 3.6953, 8.45329, 3.69437, 8.45395, 3.69504, 0, 0
2, 0.00000, 7.75061, 3.34389, 7.75066, 3.34312, 7.7512, 3.34367, 0, 0
3, 0.00000, 7.25704, 3.10351, 7.25708, 3.10284, 7.25756, 3.10332, 0, 0
4, 0.00000, 7.15535, 3.05411, 7.15539, 3.05346, 7.15585, 3.05393, 0, 0
5, 0.00000, 7.08838, 3.02136, 7.08842, 3.02072, 7.08887, 3.02119, 0, 0
6, 0.00000, 7.3921, 3.16636, 7.39214, 3.16566, 7.39264, 3.16617, 0, 0
7, 0.00000, 7.871, 3.40099, 7.87105, 3.40019, 7.87161, 3.40076, 0, 0
8, 0.00000, 7.6772, 3.30535, 7.67725, 3.30459, 7.67778, 3.30514, 0, 0
9, 0.00000, 8.13734, 3.54114, 8.13739, 3.54028, 8.13799, 3.54089, 0, 0
10, 0.00000, 8.88629, 3.93226, 8.88635, 3.93123, 8.88708, 3.93197, 0, 0
11, 0.00000, 9.11246, 4.05361, 9.11252, 4.05252, 9.1133, 4.0533, 0, 0
12, 0.00000, 9.8107, 4.42241, 9.81077, 4.42113, 9.81168, 4.42204, 0, 0
13, 0.00000, 10.3824, 4.74034, 10.3825, 4.73889, 10.3835, 4.73992, 0, 0
14, 0.00000, 9.86868, 4.46509, 9.86875, 4.4638, 9.86967, 4.46472, 0, 0
15, 0.00000, 10.0441, 4.56502, 10.0441, 4.56368, 10.0451, 4.56463, 0, 0
16, 0.00000, 9.91396, 4.49468, 9.91403, 4.49338, 9.91496, 4.49431, 0, 0
17, 0.00000, 10.1416, 4.61364, 10.1416, 4.61227, 10.1426, 4.61325, 0, 0
18, 0.00000, 10.6674, 4.89406, 10.6675, 4.89253, 10.6686, 4.89362, 0, 0
19, 0.00000, 12.483, 5.98084, 12.4831, 5.97867, 12.4847, 5.98021, 0, 0
20, 0.00000, 12.8258, 6.20673, 12.8259, 6.20442, 12.8276, 6.20607, 0, 0
21, 0.00000, 12.5927, 6.05685, 12.5928, 6.05463, 12.5944, 6.05621, 0, 0
22, 0.00000, 11.9587, 5.65488, 11.9588, 5.65291, 11.9602, 5.65432, 0, 0
23, 0.00000, 10.7083, 4.90533, 10.7084, 4.90379, 10.7095, 4.90489, 0, 0
24, 0.00000, 9.77836, 4.38586, 9.77843, 4.3846, 9.77933, 4.3855, 0, 0
25, 0.00000, 8.4537, 3.69498, 8.45376, 3.69406, 8.45441, 3.69472, 0, 0
26, 0.00000, 7.75061, 3.34389, 7.75066, 3.34312, 7.7512, 3.34367, 0, 0
27, 0.00000, 7.25704, 3.10351, 7.25708, 3.10284, 7.25756, 3.10332, 0, 0
28, 0.00000, 7.15535, 3.05411, 7.15539, 3.05346, 7.15585, 3.05393, 0, 0
29, 0.00000, 7.08838, 3.02136, 7.08842, 3.02072, 7.08887, 3.02119, 0, 0
30, 0.00000, 7.3921, 3.16636, 7.39214, 3.16566, 7.39264, 3.16617, 0, 0
31, 0.00000, 7.871, 3.40099, 7.87105, 3.40019, 7.87161, 3.40076, 0, 0
32, 0.00000, 7.6772, 3.30535, 7.67725, 3.30459, 7.67778, 3.30514, 0, 0
33, 0.00000, 8.13734, 3.54114, 8.13739, 3.54028, 8.13799, 3.54089, 0, 0
34, 0.00000, 8.88629, 3.93226, 8.88635, 3.93123, 8.88708, 3.93197, 0, 0
35, 0.00000, 9.11246, 4.05361, 9.11252, 4.05252, 9.1133, 4.0533, 0, 0
36, 0.00000, 9.8107, 4.42241, 9.81077, 4.42113, 9.81168, 4.42204, 0, 0
37, 0.00000, 10.3824, 4.74034, 10.3825, 4.73889, 10.3835, 4.73992, 0, 0
38, 0.00000, 9.86868, 4.46509, 9.86875, 4.4638, 9.86967, 4.46472, 0, 0
39, 0.00000, 10.0441, 4.56502, 10.0441, 4.56368, 10.0451, 4.56463, 0, 0
40, 0.00000, 9.91396, 4.49468, 9.91403, 4.49338, 9.91496, 4.49431, 0, 0
41, 0.00000, 10.1416, 4.61364, 10.1416, 4.61227, 10.1426, 4.61325, 0, 0
42, 0.00000, 10.6674, 4.89406, 10.6675, 4.89253, 10.6686, 4.89362, 0, 0
43, 0.00000, 12.483, 5.98084, 12.4831, 5.97867, 12.4847, 5.98021, 0, 0
44, 0.00000, 12.8258, 6.20673, 12.8259, 6.20442, 12.8276, 6.20607, 0, 0
45, 0.00000, 12.5927, 6.05685, 12.5928, 6.05463, 12.5944, 6.05621, 0, 0
46, 0.00000, 11.9587, 5.65488, 11.9588, 5.65291, 11.9602, 5.65432, 0, 0
47, 0.00000, 10.7083, 4.90533, 10.7084, 4.90379, 10.7095, 4.90489, 0, 0
48, 0.00000, 9.77836, 4.38586, 9.77843, 4.3846, 9.77933, 4.3855, 0, 0
48, 0.00000, 9.77836, 4.38586, 9.77843, 4.3846, 9.77933, 4.3855, 0, 0
