hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.0491, 2.62712, 6.04914, 2.62644, 6.04961, 2.62693, 0, 0
2, 0.00000, 5.55386, 2.38169, 5.5539, 2.38112, 5.55429, 2.38153, 0, 0
3, 0.00000, 5.20497, 2.2133, 5.205, 2.21281, 5.20534, 2.21317, 0, 0
4, 0.00000, 5.13323, 2.17859, 5.13326, 2.17811, 5.13359, 2.17846, 0, 0
5, 0.00000, 5.08573, 2.15565, 5.08576, 2.15518, 5.08609, 2.15552, 0, 0
6, 0.00000, 5.3005, 2.25756, 5.30053, 2.25705, 5.30089, 2.25742, 0, 0
7, 0.00000, 5.63879, 2.42184, 5.63883, 2.42126, 5.63924, 2.42168, 0, 0
8, 0.00000, 5.50202, 2.35482, 5.50206, 2.35427, 5.50244, 2.35467, 0, 0
9, 0.00000, 5.82651, 2.51968, 5.82655, 2.51905, 5.82698, 2.51951, 0, 0
10, 0.00000, 6.35326, 2.792, 6.35331, 2.79124, 6.35383, 2.79179, 0, 0
11, 0.00000, 6.51199, 2.87617, 6.51205, 2.87537, 6.5126, 2.87595, 0, 0
12, 0.00000, 7.00097, 3.13154, 7.00103, 3.1306, 7.00168, 3.13128, 0, 0
13, 0.00000, 7.39999, 3.35067, 7.40006, 3.34961, 7.40079, 3.35038, 0, 0
14, 0.00000, 7.04144, 3.16084, 7.0415, 3.15989, 7.04216, 3.16058, 0, 0
15, 0.00000, 7.1638, 3.22978, 7.16387, 3.2288, 7.16455, 3.22951, 0, 0
16, 0.00000, 7.07295, 3.18124, 7.07301, 3.18028, 7.07368, 3.18098, 0, 0
17, 0.00000, 7.23194, 3.26335, 7.23201, 3.26234, 7.2327, 3.26307, 0, 0
18, 0.00000, 7.5986, 3.4564, 7.59867, 3.45528, 7.59945, 3.45609, 0, 0
19, 0.00000, 8.85446, 4.19643, 8.85457, 4.19485, 8.85568, 4.196, 0, 0
20, 0.00000, 9.08979, 4.34878, 9.0899, 4.34709, 9.09109, 4.34832, 0, 0
21, 0.00000, 8.92947, 4.24744, 8.92958, 4.24582, 8.93071, 4.247, 0, 0
22, 0.00000, 8.49366, 3.97599, 8.49376, 3.97456, 8.49477, 3.9756, 0, 0
23, 0.00000, 7.62735, 3.46425, 7.62743, 3.46312, 7.62821, 3.46394, 0, 0
24, 0.00000, 6.97888, 3.10637, 6.97894, 3.10545, 6.97958, 3.10612, 0, 0
25, 0.00000, 6.04956, 2.62678, 6.04961, 2.6261, 6.05008, 2.62659, 0, 0
26, 0.00000, 5.55386, 2.38169, 5.5539, 2.38112, 5.55429, 2.38153, 0, 0
27, 0.00000, 5.20497, 2.2133, 5.205, 2.21281, 5.20534, 2.21317, 0, 0
28, 0.00000, 5.13323, 2.17859, 5.13326, 2.17811, 5.13359, 2.17846, 0, 0
29, 0.00000, 5.08573, 2.15565, 5.08576, 2.15518, 5.08609, 2.15552, 0, 0
30, 0.00000, 5.3005, 2.25756, 5.30053, 2.25705, 5.30089, 2.25742, 0, 0
31, 0.00000, 5.63879, 2.42184, 5.63883, 2.42126, 5.63924, 2.42168, 0, 0
32, 0.00000, 5.50202, 2.35482, 5.50206, 2.35427, 5.50244, 2.35467, 0, 0
33, 0.00000, 5.82651, 2.51968, 5.82655, 2.51905, 5.82698, 2.51951, 0, 0
34, 0.00000, 6.35326, 2.792, 6.35331, 2.79124, 6.35383, 2.79179, 0, 0
35, 0.00000, 6.51199, 2.87617, 6.51205, 2.87537, 6.5126, 2.87595, 0, 0
36, 0.00000, 7.00097, 3.13154, 7.00103, 3.1306, 7.00168, 3.13128, 0, 0
37, 0.00000, 7.39999, 3.35067, 7.40006, 3.34961, 7.40079, 3.35038, 0, 0
38, 0.00000, 7.04144, 3.16084, 7.0415, 3.15989, 7.04216, 3.16058, 0, 0
39, 0.00000, 7.1638, 3.22978, 7.16387, 3.2288, 7.16455, 3.22951, 0, 0
40, 0.00000, 7.07295, 3.18124, 7.07301, 3.18028, 7.07368, 3.18098, 0, 0
41, 0.00000, 7.23194, 3.26335, 7.23201, 3.26234, 7.2327, 3.26307, 0, 0
42, 0.00000, 7.5986, 3.4564, 7.59867, 3.45528, 7.59945, 3.45609, 0, 0
43, 0.00000, 8.85446, 4.19643, 8.85457, 4.19485, 8.85568, 4.196, 0, 0
44, 0.00000, 9.08979, 4.34878, 9.0899, 4.34709, 9.09109, 4.34832, 0, 0
45, 0.00000, 8.92947, 4.24744, 8.92958, 4.24582, 8.93071, 4.247, 0, 0
46, 0.00000, 8.49366, 3.97599, 8.49376, 3.97456, 8.49477, 3.9756, 0, 0
47, 0.00000, 7.62735, 3.46425, 7.62743, 3.46312, 7.62821, 3.46394, 0, 0
48, 0.00000, 6.97888, 3.10637, 6.97894, 3.10545, 6.97958, 3.10612, 0, 0
48, 0.00000, 6.97888, 3.10637, 6.97894, 3.10545, 6.97958, 3.10612, 0, 0
