hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.1793, 4.85654, 11.1794, 4.8553, 11.1803, 4.8562, 0, 0
2, 0.00000, 10.2569, 4.40245, 10.257, 4.40141, 10.2577, 4.40216, 0, 0
3, 0.00000, 9.60807, 4.091, 9.60813, 4.09009, 9.60876, 4.09076, 0, 0
4, 0.00000, 9.47447, 4.02684, 9.47453, 4.02596, 9.47514, 4.0266, 0, 0
5, 0.00000, 9.38631, 3.98436, 9.38636, 3.9835, 9.38696, 3.98413, 0, 0
6, 0.00000, 9.78572, 4.1726, 9.78578, 4.17165, 9.78643, 4.17234, 0, 0
7, 0.00000, 10.4151, 4.47645, 10.4152, 4.47537, 10.4159, 4.47615, 0, 0
8, 0.00000, 10.1605, 4.35259, 10.1605, 4.35157, 10.1613, 4.35231, 0, 0
9, 0.00000, 10.7647, 4.65774, 10.7648, 4.65659, 10.7656, 4.65742, 0, 0
10, 0.00000, 11.7469, 5.16225, 11.747, 5.16086, 11.7479, 5.16187, 0, 0
11, 0.00000, 12.0432, 5.31837, 12.0432, 5.3169, 12.0443, 5.31796, 0, 0
12, 0.00000, 12.9569, 5.79161, 12.957, 5.78989, 12.9582, 5.79114, 0, 0
13, 0.00000, 13.7038, 6.19839, 13.7039, 6.19645, 13.7052, 6.19785, 0, 0
14, 0.00000, 13.0326, 5.84647, 13.0327, 5.84473, 13.0339, 5.84598, 0, 0
15, 0.00000, 13.2617, 5.9745, 13.2618, 5.9727, 13.2631, 5.974, 0, 0
16, 0.00000, 13.0917, 5.88448, 13.0918, 5.88272, 13.093, 5.884, 0, 0
17, 0.00000, 13.3892, 6.03659, 13.3893, 6.03474, 13.3906, 6.03608, 0, 0
18, 0.00000, 14.0758, 6.39446, 14.0759, 6.3924, 14.0774, 6.39389, 0, 0
19, 0.00000, 16.4363, 7.77251, 16.4365, 7.76959, 16.4385, 7.7717, 0, 0
20, 0.00000, 16.8802, 8.05739, 16.8804, 8.05428, 16.8826, 8.05653, 0, 0
21, 0.00000, 16.5779, 7.86816, 16.5781, 7.86518, 16.5802, 7.86734, 0, 0
22, 0.00000, 15.7565, 7.36112, 15.7567, 7.35847, 15.7586, 7.36039, 0, 0
23, 0.00000, 14.1294, 6.40854, 14.1295, 6.40647, 14.131, 6.40797, 0, 0
24, 0.00000, 12.915, 5.74428, 12.9151, 5.74258, 12.9163, 5.74381, 0, 0
25, 0.00000, 11.18, 4.85602, 11.1801, 4.85477, 11.181, 4.85568, 0, 0
26, 0.00000, 10.2569, 4.40245, 10.257, 4.40141, 10.2577, 4.40216, 0, 0
27, 0.00000, 9.60807, 4.091, 9.60813, 4.09009, 9.60876, 4.09076, 0, 0
28, 0.00000, 9.47447, 4.02684, 9.47453, 4.02596, 9.47514, 4.0266, 0, 0
29, 0.00000, 9.38631, 3.98436, 9.38636, 3.9835, 9.38696, 3.98413, 0, 0
30, 0.00000, 9.78572, 4.1726, 9.78578, 4.17165, 9.78643, 4.17234, 0, 0
31, 0.00000, 10.4151, 4.47645, 10.4152, 4.47537, 10.4159, 4.47615, 0, 0
32, 0.00000, 10.1605, 4.35259, 10.1605, 4.35157, 10.1613, 4.35231, 0, 0
33, 0.00000, 10.7647, 4.65774, 10.7648, 4.65659, 10.7656, 4.65742, 0, 0
34, 0.00000, 11.7469, 5.16225, 11.747, 5.16086, 11.7479, 5.16187, 0, 0
35, 0.00000, 12.0432, 5.31837, 12.0432, 5.3169, 12.0443, 5.31796, 0, 0
36, 0.00000, 12.9569, 5.79161, 12.957, 5.78989, 12.9582, 5.79114, 0, 0
37, 0.00000, 13.7038, 6.19839, 13.7039, 6.19645, 13.7052, 6.19785, 0, 0
38, 0.00000, 13.0326, 5.84647, 13.0327, 5.84473, 13.0339, 5.84598, 0, 0
39, 0.00000, 13.2617, 5.9745, 13.2618, 5.9727, 13.2631, 5.974, 0, 0
40, 0.00000, 13.0917, 5.88448, 13.0918, 5.88272, 13.093, 5.884, 0, 0
41, 0.00000, 13.3892, 6.03659, 13.3893, 6.03474, 13.3906, 6.03608, 0, 0
42, 0.00000, 14.0758, 6.39446, 14.0759, 6.3924, 14.0774, 6.39389, 0, 0
43, 0.00000, 16.4363, 7.77251, 16.4365, 7.76959, 16.4385, 7.7717, 0, 0
44, 0.00000, 16.8802, 8.05739, 16.8804, 8.05428, 16.8826, 8.05653, 0, 0
45, 0.00000, 16.5779, 7.86816, 16.5781, 7.86518, 16.5802, 7.86734, 0, 0
46, 0.00000, 15.7565, 7.36112, 15.7567, 7.35847, 15.7586, 7.36039, 0, 0
47, 0.00000, 14.1294, 6.40854, 14.1295, 6.40647, 14.131, 6.40797, 0, 0
48, 0.00000, 12.915, 5.74428, 12.9151, 5.74258, 12.9163, 5.74381, 0, 0
48, 0.00000, 12.915, 5.74428, 12.9151, 5.74258, 12.9163, 5.74381, 0, 0
