hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.2679, 6.71506, 15.268, 6.71339, 15.2692, 6.71459, 0, 0
2, 0.00000, 13.9928, 6.07452, 13.9929, 6.07313, 13.9939, 6.07413, 0, 0
3, 0.00000, 13.0977, 5.63661, 13.0978, 5.6354, 13.0986, 5.63627, 0, 0
4, 0.00000, 12.9132, 5.54666, 12.9133, 5.54548, 12.9141, 5.54633, 0, 0
5, 0.00000, 12.7919, 5.487, 12.7919, 5.48584, 12.7927, 5.48668, 0, 0
6, 0.00000, 13.3427, 5.75101, 13.3428, 5.74975, 13.3436, 5.75066, 0, 0
7, 0.00000, 14.2113, 6.17848, 14.2114, 6.17704, 14.2124, 6.17808, 0, 0
8, 0.00000, 13.8597, 6.00424, 13.8598, 6.00288, 13.8607, 6.00386, 0, 0
9, 0.00000, 14.6946, 6.43399, 14.6947, 6.43245, 14.6958, 6.43356, 0, 0
10, 0.00000, 16.0544, 7.14739, 16.0545, 7.14553, 16.0558, 7.14687, 0, 0
11, 0.00000, 16.4652, 7.36889, 16.4653, 7.36693, 16.4667, 7.36833, 0, 0
12, 0.00000, 17.7342, 8.04219, 17.7343, 8.0399, 17.7359, 8.04154, 0, 0
13, 0.00000, 18.7739, 8.62318, 18.774, 8.62058, 18.7759, 8.62244, 0, 0
14, 0.00000, 17.8395, 8.12031, 17.8396, 8.11798, 17.8413, 8.11965, 0, 0
15, 0.00000, 18.1585, 8.30291, 18.1587, 8.30049, 18.1604, 8.30222, 0, 0
16, 0.00000, 17.9219, 8.17441, 17.922, 8.17206, 17.9237, 8.17374, 0, 0
17, 0.00000, 18.3358, 8.39169, 18.336, 8.38922, 18.3377, 8.39099, 0, 0
18, 0.00000, 19.2924, 8.90415, 19.2925, 8.9014, 19.2945, 8.90337, 0, 0
19, 0.00000, 22.5999, 10.8942, 22.6001, 10.8903, 22.6029, 10.8931, 0, 0
20, 0.00000, 23.2252, 11.3087, 23.2255, 11.3045, 23.2285, 11.3075, 0, 0
21, 0.00000, 22.7999, 11.0337, 22.8001, 11.0297, 22.803, 11.0326, 0, 0
22, 0.00000, 21.6439, 10.2968, 21.6441, 10.2932, 21.6467, 10.2958, 0, 0
23, 0.00000, 19.3667, 8.92462, 19.3668, 8.92184, 19.3688, 8.92383, 0, 0
24, 0.00000, 17.6751, 7.97525, 17.6752, 7.97298, 17.6768, 7.97461, 0, 0
25, 0.00000, 15.2686, 6.71452, 15.2687, 6.71286, 15.2699, 6.71406, 0, 0
26, 0.00000, 13.9928, 6.07452, 13.9929, 6.07313, 13.9939, 6.07413, 0, 0
27, 0.00000, 13.0977, 5.63661, 13.0978, 5.6354, 13.0986, 5.63627, 0, 0
28, 0.00000, 12.9132, 5.54666, 12.9133, 5.54548, 12.9141, 5.54633, 0, 0
29, 0.00000, 12.7919, 5.487, 12.7919, 5.48584, 12.7927, 5.48668, 0, 0
30, 0.00000, 13.3427, 5.75101, 13.3428, 5.74975, 13.3436, 5.75066, 0, 0
31, 0.00000, 14.2113, 6.17848, 14.2114, 6.17704, 14.2124, 6.17808, 0, 0
32, 0.00000, 13.8597, 6.00424, 13.8598, 6.00288, 13.8607, 6.00386, 0, 0
33, 0.00000, 14.6946, 6.43399, 14.6947, 6.43245, 14.6958, 6.43356, 0, 0
34, 0.00000, 16.0544, 7.14739, 16.0545, 7.14553, 16.0558, 7.14687, 0, 0
35, 0.00000, 16.4652, 7.36889, 16.4653, 7.36693, 16.4667, 7.36833, 0, 0
36, 0.00000, 17.7342, 8.04219, 17.7343, 8.0399, 17.7359, 8.04154, 0, 0
37, 0.00000, 18.7739, 8.62318, 18.774, 8.62058, 18.7759, 8.62244, 0, 0
38, 0.00000, 17.8395, 8.12031, 17.8396, 8.11798, 17.8413, 8.11965, 0, 0
39, 0.00000, 18.1585, 8.30291, 18.1587, 8.30049, 18.1604, 8.30222, 0, 0
40, 0.00000, 17.9219, 8.17441, 17.922, 8.17206, 17.9237, 8.17374, 0, 0
41, 0.00000, 18.3358, 8.39169, 18.336, 8.38922, 18.3377, 8.39099, 0, 0
42, 0.00000, 19.2924, 8.90415, 19.2925, 8.9014, 19.2945, 8.90337, 0, 0
43, 0.00000, 22.5999, 10.8942, 22.6001, 10.8903, 22.6029, 10.8931, 0, 0
44, 0.00000, 23.2252, 11.3087, 23.2255, 11.3045, 23.2285, 11.3075, 0, 0
45, 0.00000, 22.7999, 11.0337, 22.8001, 11.0297, 22.803, 11.0326, 0, 0
46, 0.00000, 21.6439, 10.2968, 21.6441, 10.2932, 21.6467, 10.2958, 0, 0
47, 0.00000, 19.3667, 8.92462, 19.3668, 8.92184, 19.3688, 8.92383, 0, 0
48, 0.00000, 17.6751, 7.97525, 17.6752, 7.97298, 17.6768, 7.97461, 0, 0
48, 0.00000, 17.6751, 7.97525, 17.6752, 7.97298, 17.6768, 7.97461, 0, 0
