hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.97211, 2.52297, 5.97215, 2.5223, 5.97262, 2.52278, 0, 0
2, 0.00000, 5.4831, 2.29054, 5.48313, 2.28998, 5.48352, 2.29039, 0, 0
3, 0.00000, 5.1389, 2.13076, 5.13893, 2.13027, 5.13927, 2.13063, 0, 0
4, 0.00000, 5.06804, 2.09781, 5.06807, 2.09734, 5.0684, 2.09768, 0, 0
5, 0.00000, 5.02124, 2.07597, 5.02127, 2.07551, 5.02159, 2.07584, 0, 0
6, 0.00000, 5.23311, 2.17262, 5.23314, 2.17212, 5.2335, 2.17249, 0, 0
7, 0.00000, 5.56693, 2.32843, 5.56696, 2.32786, 5.56736, 2.32828, 0, 0
8, 0.00000, 5.43193, 2.26495, 5.43196, 2.2644, 5.43234, 2.2648, 0, 0
9, 0.00000, 5.7523, 2.42138, 5.75233, 2.42076, 5.75277, 2.42121, 0, 0
10, 0.00000, 6.2728, 2.67934, 6.27284, 2.6786, 6.27336, 2.67913, 0, 0
11, 0.00000, 6.42976, 2.75902, 6.4298, 2.75824, 6.43035, 2.75881, 0, 0
12, 0.00000, 6.91356, 2.99992, 6.91361, 2.99901, 6.91425, 2.99967, 0, 0
13, 0.00000, 7.30877, 3.2066, 7.30883, 3.20557, 7.30956, 3.20631, 0, 0
14, 0.00000, 6.95366, 3.02801, 6.95371, 3.02708, 6.95436, 3.02775, 0, 0
15, 0.00000, 7.07488, 3.09315, 7.07493, 3.09219, 7.07561, 3.09288, 0, 0
16, 0.00000, 6.98491, 3.04742, 6.98496, 3.04649, 6.98562, 3.04716, 0, 0
17, 0.00000, 7.14233, 3.1246, 7.14238, 3.12361, 7.14308, 3.12432, 0, 0
18, 0.00000, 7.50556, 3.30592, 7.50562, 3.30482, 7.5064, 3.30561, 0, 0
19, 0.00000, 8.75243, 4.00173, 8.75251, 4.00018, 8.75362, 4.00129, 0, 0
20, 0.00000, 8.9866, 4.14513, 8.98669, 4.14347, 8.98787, 4.14466, 0, 0
21, 0.00000, 8.82701, 4.04987, 8.8271, 4.04828, 8.82823, 4.04942, 0, 0
22, 0.00000, 8.39377, 3.79463, 8.39384, 3.79322, 8.39485, 3.79423, 0, 0
23, 0.00000, 7.53394, 3.31283, 7.534, 3.31173, 7.53478, 3.31252, 0, 0
24, 0.00000, 6.89148, 2.97552, 6.89153, 2.97461, 6.89217, 2.97526, 0, 0
25, 0.00000, 5.97252, 2.52269, 5.97256, 2.52202, 5.97303, 2.5225, 0, 0
26, 0.00000, 5.4831, 2.29054, 5.48313, 2.28998, 5.48352, 2.29039, 0, 0
27, 0.00000, 5.1389, 2.13076, 5.13893, 2.13027, 5.13927, 2.13063, 0, 0
28, 0.00000, 5.06804, 2.09781, 5.06807, 2.09734, 5.0684, 2.09768, 0, 0
29, 0.00000, 5.02124, 2.07597, 5.02127, 2.07551, 5.02159, 2.07584, 0, 0
30, 0.00000, 5.23311, 2.17262, 5.23314, 2.17212, 5.2335, 2.17249, 0, 0
31, 0.00000, 5.56693, 2.32843, 5.56696, 2.32786, 5.56736, 2.32828, 0, 0
32, 0.00000, 5.43193, 2.26495, 5.43196, 2.2644, 5.43234, 2.2648, 0, 0
33, 0.00000, 5.7523, 2.42138, 5.75233, 2.42076, 5.75277, 2.42121, 0, 0
34, 0.00000, 6.2728, 2.67934, 6.27284, 2.6786, 6.27336, 2.67913, 0, 0
35, 0.00000, 6.42976, 2.75902, 6.4298, 2.75824, 6.43035, 2.75881, 0, 0
36, 0.00000, 6.91356, 2.99992, 6.91361, 2.99901, 6.91425, 2.99967, 0, 0
37, 0.00000, 7.30877, 3.2066, 7.30883, 3.20557, 7.30956, 3.20631, 0, 0
38, 0.00000, 6.95366, 3.02801, 6.95371, 3.02708, 6.95436, 3.02775, 0, 0
39, 0.00000, 7.07488, 3.09315, 7.07493, 3.09219, 7.07561, 3.09288, 0, 0
40, 0.00000, 6.98491, 3.04742, 6.98496, 3.04649, 6.98562, 3.04716, 0, 0
41, 0.00000, 7.14233, 3.1246, 7.14238, 3.12361, 7.14308, 3.12432, 0, 0
42, 0.00000, 7.50556, 3.30592, 7.50562, 3.30482, 7.5064, 3.30561, 0, 0
43, 0.00000, 8.75243, 4.00173, 8.75251, 4.00018, 8.75362, 4.00129, 0, 0
44, 0.00000, 8.9866, 4.14513, 8.98669, 4.14347, 8.98787, 4.14466, 0, 0
45, 0.00000, 8.82701, 4.04987, 8.8271, 4.04828, 8.82823, 4.04942, 0, 0
46, 0.00000, 8.39377, 3.79463, 8.39384, 3.79322, 8.39485, 3.79423, 0, 0
47, 0.00000, 7.53394, 3.31283, 7.534, 3.31173, 7.53478, 3.31252, 0, 0
48, 0.00000, 6.89148, 2.97552, 6.89153, 2.97461, 6.89217, 2.97526, 0, 0
48, 0.00000, 6.89148, 2.97552, 6.89153, 2.97461, 6.89217, 2.97526, 0, 0
