hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 7.67638, 3.35719, 7.67643, 3.35635, 7.67702, 3.35695, 0, 0
2, 0.00000, 7.03748, 3.03805, 7.03752, 3.03735, 7.03801, 3.03786, 0, 0
3, 0.00000, 6.58894, 2.81984, 6.58898, 2.81923, 6.58941, 2.81967, 0, 0
4, 0.00000, 6.4956, 2.77557, 6.49563, 2.77498, 6.49605, 2.7754, 0, 0
5, 0.00000, 6.43512, 2.74564, 6.43516, 2.74505, 6.43556, 2.74547, 0, 0
6, 0.00000, 6.72899, 2.89047, 6.72902, 2.88983, 6.72947, 2.89029, 0, 0
7, 0.00000, 7.24323, 3.16823, 7.24327, 3.1675, 7.24379, 3.16802, 0, 0
8, 0.00000, 7.16399, 3.16044, 7.16402, 3.15974, 7.16452, 3.16023, 0, 0
9, 0.00000, 7.66218, 3.44181, 7.66221, 3.44102, 7.66278, 3.44157, 0, 0
10, 0.00000, 8.41418, 3.86035, 8.4142, 3.8594, 8.4149, 3.86005, 0, 0
11, 0.00000, 8.64605, 3.99466, 8.64608, 3.99365, 8.64681, 3.99435, 0, 0
12, 0.00000, 9.31427, 4.36238, 9.31429, 4.3612, 9.31516, 4.36201, 0, 0
13, 0.00000, 9.83463, 4.6558, 9.83466, 4.65447, 9.83563, 4.65539, 0, 0
14, 0.00000, 9.30193, 4.34715, 9.30196, 4.34596, 9.30283, 4.34679, 0, 0
15, 0.00000, 9.40692, 4.39144, 9.40696, 4.39021, 9.40786, 4.39107, 0, 0
16, 0.00000, 9.20457, 4.2546, 9.20462, 4.25341, 9.20548, 4.25425, 0, 0
17, 0.00000, 9.29441, 4.26142, 9.29447, 4.26017, 9.29537, 4.26106, 0, 0
18, 0.00000, 9.69194, 4.44559, 9.69201, 4.4442, 9.693, 4.44519, 0, 0
19, 0.00000, 11.3462, 5.43278, 11.3463, 5.43081, 11.3478, 5.43221, 0, 0
20, 0.00000, 11.659, 5.63816, 11.6591, 5.63606, 11.6606, 5.63755, 0, 0
21, 0.00000, 11.4465, 5.50209, 11.4466, 5.50008, 11.448, 5.50151, 0, 0
22, 0.00000, 10.8684, 5.13659, 10.8685, 5.13481, 10.8698, 5.13608, 0, 0
23, 0.00000, 9.72907, 4.45544, 9.72914, 4.45405, 9.73014, 4.45504, 0, 0
24, 0.00000, 8.88188, 3.98389, 8.88194, 3.98274, 8.88276, 3.98356, 0, 0
25, 0.00000, 7.67643, 3.35721, 7.67648, 3.35637, 7.67707, 3.35697, 0, 0
26, 0.00000, 7.03748, 3.03805, 7.03752, 3.03735, 7.03802, 3.03786, 0, 0
27, 0.00000, 6.58894, 2.81984, 6.58898, 2.81923, 6.58941, 2.81967, 0, 0
28, 0.00000, 6.4956, 2.77557, 6.49563, 2.77498, 6.49605, 2.7754, 0, 0
29, 0.00000, 6.43512, 2.74564, 6.43516, 2.74505, 6.43556, 2.74547, 0, 0
30, 0.00000, 6.72899, 2.89047, 6.72902, 2.88983, 6.72947, 2.89029, 0, 0
31, 0.00000, 7.24323, 3.16823, 7.24327, 3.1675, 7.24379, 3.16802, 0, 0
32, 0.00000, 7.16399, 3.16044, 7.16402, 3.15974, 7.16452, 3.16023, 0, 0
33, 0.00000, 7.66218, 3.44181, 7.66221, 3.44102, 7.66278, 3.44157, 0, 0
34, 0.00000, 8.41418, 3.86035, 8.4142, 3.8594, 8.4149, 3.86005, 0, 0
35, 0.00000, 8.64605, 3.99466, 8.64608, 3.99365, 8.64681, 3.99435, 0, 0
36, 0.00000, 9.31427, 4.36238, 9.31429, 4.3612, 9.31516, 4.36201, 0, 0
37, 0.00000, 9.83463, 4.6558, 9.83466, 4.65447, 9.83563, 4.65539, 0, 0
38, 0.00000, 9.30193, 4.34715, 9.30196, 4.34596, 9.30283, 4.34679, 0, 0
39, 0.00000, 9.40692, 4.39144, 9.40696, 4.39021, 9.40786, 4.39107, 0, 0
40, 0.00000, 9.20457, 4.2546, 9.20462, 4.25341, 9.20548, 4.25425, 0, 0
41, 0.00000, 9.29441, 4.26142, 9.29447, 4.26017, 9.29537, 4.26106, 0, 0
42, 0.00000, 9.69194, 4.44559, 9.69201, 4.4442, 9.693, 4.44519, 0, 0
43, 0.00000, 11.3462, 5.43278, 11.3463, 5.43081, 11.3478, 5.43221, 0, 0
44, 0.00000, 11.659, 5.63816, 11.6591, 5.63606, 11.6606, 5.63755, 0, 0
45, 0.00000, 11.4465, 5.50209, 11.4466, 5.50008, 11.448, 5.50151, 0, 0
46, 0.00000, 10.8684, 5.13659, 10.8685, 5.13481, 10.8698, 5.13608, 0, 0
47, 0.00000, 9.72907, 4.45544, 9.72914, 4.45405, 9.73014, 4.45504, 0, 0
48, 0.00000, 8.88188, 3.98389, 8.88194, 3.98274, 8.88276, 3.98356, 0, 0
48, 0.00000, 8.88188, 3.98389, 8.88194, 3.98274, 8.88276, 3.98356, 0, 0
