hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.39461, 3.6809, 8.39466, 3.67998, 8.39531, 3.68065, 0, 0
2, 0.00000, 7.69759, 3.33154, 7.69764, 3.33078, 7.69818, 3.33133, 0, 0
3, 0.00000, 7.20797, 3.09258, 7.20801, 3.09191, 7.20848, 3.0924, 0, 0
4, 0.00000, 7.10602, 3.04408, 7.10607, 3.04343, 7.10652, 3.0439, 0, 0
5, 0.00000, 7.03999, 3.0113, 7.04003, 3.01067, 7.04048, 3.01113, 0, 0
6, 0.00000, 7.36212, 3.17095, 7.36216, 3.17025, 7.36265, 3.17075, 0, 0
7, 0.00000, 7.9295, 3.48003, 7.92954, 3.47923, 7.93011, 3.4798, 0, 0
8, 0.00000, 7.85183, 3.47857, 7.85186, 3.47781, 7.85241, 3.47835, 0, 0
9, 0.00000, 8.40355, 3.79336, 8.40358, 3.7925, 8.4042, 3.7931, 0, 0
10, 0.00000, 9.23107, 4.25788, 9.23109, 4.25683, 9.23186, 4.25756, 0, 0
11, 0.00000, 9.48694, 4.40755, 9.48696, 4.40645, 9.48777, 4.40721, 0, 0
12, 0.00000, 10.2173, 4.81207, 10.2173, 4.81078, 10.2183, 4.81167, 0, 0
13, 0.00000, 10.782, 5.13159, 10.7821, 5.13013, 10.7831, 5.13114, 0, 0
14, 0.00000, 10.1953, 4.78825, 10.1954, 4.78694, 10.1963, 4.78785, 0, 0
15, 0.00000, 10.3035, 4.83154, 10.3036, 4.83018, 10.3046, 4.83113, 0, 0
16, 0.00000, 10.0755, 4.67537, 10.0755, 4.67407, 10.0765, 4.67499, 0, 0
17, 0.00000, 10.1636, 4.67475, 10.1637, 4.67339, 10.1647, 4.67436, 0, 0
18, 0.00000, 10.5904, 4.87106, 10.5905, 4.86954, 10.5915, 4.87063, 0, 0
19, 0.00000, 12.3888, 5.94865, 12.3889, 5.94649, 12.3904, 5.94803, 0, 0
20, 0.00000, 12.7283, 6.17252, 12.7285, 6.17023, 12.7301, 6.17187, 0, 0
21, 0.00000, 12.4976, 6.02419, 12.4978, 6.02198, 12.4993, 6.02356, 0, 0
22, 0.00000, 11.8697, 5.62556, 11.8698, 5.6236, 11.8712, 5.625, 0, 0
23, 0.00000, 10.6308, 4.88191, 10.6309, 4.88038, 10.632, 4.88148, 0, 0
24, 0.00000, 9.70853, 4.36652, 9.7086, 4.36526, 9.7095, 4.36616, 0, 0
25, 0.00000, 8.39466, 3.68093, 8.39472, 3.68001, 8.39537, 3.68067, 0, 0
26, 0.00000, 7.69759, 3.33154, 7.69764, 3.33078, 7.69818, 3.33133, 0, 0
27, 0.00000, 7.20797, 3.09258, 7.20801, 3.09191, 7.20848, 3.0924, 0, 0
28, 0.00000, 7.10602, 3.04408, 7.10607, 3.04343, 7.10652, 3.0439, 0, 0
29, 0.00000, 7.03999, 3.0113, 7.04003, 3.01067, 7.04048, 3.01113, 0, 0
30, 0.00000, 7.36212, 3.17095, 7.36216, 3.17025, 7.36265, 3.17075, 0, 0
31, 0.00000, 7.9295, 3.48003, 7.92954, 3.47923, 7.93011, 3.4798, 0, 0
32, 0.00000, 7.85183, 3.47857, 7.85186, 3.47781, 7.85241, 3.47835, 0, 0
33, 0.00000, 8.40355, 3.79336, 8.40358, 3.7925, 8.4042, 3.7931, 0, 0
34, 0.00000, 9.23107, 4.25788, 9.23109, 4.25683, 9.23186, 4.25756, 0, 0
35, 0.00000, 9.48694, 4.40755, 9.48696, 4.40645, 9.48777, 4.40721, 0, 0
36, 0.00000, 10.2173, 4.81207, 10.2173, 4.81078, 10.2183, 4.81167, 0, 0
37, 0.00000, 10.782, 5.13159, 10.7821, 5.13013, 10.7831, 5.13114, 0, 0
38, 0.00000, 10.1953, 4.78825, 10.1954, 4.78694, 10.1963, 4.78785, 0, 0
39, 0.00000, 10.3035, 4.83154, 10.3036, 4.83018, 10.3046, 4.83113, 0, 0
40, 0.00000, 10.0755, 4.67537, 10.0755, 4.67407, 10.0765, 4.67499, 0, 0
41, 0.00000, 10.1636, 4.67475, 10.1637, 4.67339, 10.1647, 4.67436, 0, 0
42, 0.00000, 10.5904, 4.87106, 10.5905, 4.86954, 10.5915, 4.87063, 0, 0
43, 0.00000, 12.3888, 5.94865, 12.3889, 5.94649, 12.3904, 5.94803, 0, 0
44, 0.00000, 12.7283, 6.17252, 12.7285, 6.17023, 12.7301, 6.17187, 0, 0
45, 0.00000, 12.4976, 6.02419, 12.4978, 6.02198, 12.4993, 6.02356, 0, 0
46, 0.00000, 11.8697, 5.62556, 11.8698, 5.6236, 11.8712, 5.625, 0, 0
47, 0.00000, 10.6308, 4.88191, 10.6309, 4.88038, 10.632, 4.88148, 0, 0
48, 0.00000, 9.70853, 4.36652, 9.7086, 4.36526, 9.7095, 4.36616, 0, 0
48, 0.00000, 9.70853, 4.36652, 9.7086, 4.36526, 9.7095, 4.36616, 0, 0
