hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.67446, 2.3857, 5.67449, 2.38507, 5.67493, 2.38552, 0, 0
2, 0.00000, 5.20781, 2.1648, 5.20783, 2.16427, 5.2082, 2.16465, 0, 0
3, 0.00000, 4.87999, 2.01324, 4.88001, 2.01278, 4.88033, 2.01311, 0, 0
4, 0.00000, 4.8117, 1.98258, 4.81172, 1.98214, 4.81204, 1.98246, 0, 0
5, 0.00000, 4.76751, 1.96167, 4.76753, 1.96124, 4.76784, 1.96155, 0, 0
6, 0.00000, 4.98448, 2.06422, 4.9845, 2.06375, 4.98484, 2.06409, 0, 0
7, 0.00000, 5.36952, 2.26581, 5.36954, 2.26526, 5.36993, 2.26565, 0, 0
8, 0.00000, 5.32176, 2.27003, 5.32177, 2.26951, 5.32215, 2.26987, 0, 0
9, 0.00000, 5.69275, 2.47259, 5.69275, 2.47199, 5.69319, 2.4724, 0, 0
10, 0.00000, 6.24747, 2.76848, 6.24746, 2.76776, 6.24799, 2.76824, 0, 0
11, 0.00000, 6.41836, 2.86326, 6.41835, 2.86251, 6.41892, 2.86301, 0, 0
12, 0.00000, 6.90948, 3.12008, 6.90946, 3.1192, 6.91013, 3.11979, 0, 0
13, 0.00000, 7.29057, 3.32289, 7.29056, 3.32189, 7.29131, 3.32256, 0, 0
14, 0.00000, 6.89679, 3.10555, 6.89679, 3.10465, 6.89746, 3.10526, 0, 0
15, 0.00000, 6.96884, 3.13085, 6.96885, 3.12992, 6.96953, 3.13056, 0, 0
16, 0.00000, 6.81276, 3.02775, 6.81278, 3.02686, 6.81343, 3.02748, 0, 0
17, 0.00000, 6.86484, 3.01772, 6.86487, 3.01678, 6.86554, 3.01744, 0, 0
18, 0.00000, 7.14443, 3.13189, 7.14447, 3.13085, 7.14521, 3.13159, 0, 0
19, 0.00000, 8.34705, 3.79931, 8.34711, 3.79784, 8.34817, 3.79888, 0, 0
20, 0.00000, 8.57404, 3.9376, 8.57411, 3.93603, 8.57524, 3.93714, 0, 0
21, 0.00000, 8.41978, 3.84612, 8.41984, 3.84461, 8.42093, 3.84568, 0, 0
22, 0.00000, 8.0003, 3.60003, 8.00035, 3.59869, 8.00131, 3.59964, 0, 0
23, 0.00000, 7.17148, 3.138, 7.17153, 3.13695, 7.17228, 3.1377, 0, 0
24, 0.00000, 6.5541, 2.81614, 6.55413, 2.81528, 6.55474, 2.81589, 0, 0
25, 0.00000, 5.67451, 2.38572, 5.67454, 2.38509, 5.67498, 2.38554, 0, 0
26, 0.00000, 5.20781, 2.1648, 5.20783, 2.16427, 5.2082, 2.16465, 0, 0
27, 0.00000, 4.87999, 2.01324, 4.88001, 2.01278, 4.88033, 2.01311, 0, 0
28, 0.00000, 4.8117, 1.98258, 4.81172, 1.98214, 4.81204, 1.98246, 0, 0
29, 0.00000, 4.76751, 1.96167, 4.76753, 1.96124, 4.76784, 1.96155, 0, 0
30, 0.00000, 4.98448, 2.06422, 4.9845, 2.06375, 4.98484, 2.06409, 0, 0
31, 0.00000, 5.36952, 2.26581, 5.36954, 2.26526, 5.36993, 2.26565, 0, 0
32, 0.00000, 5.32176, 2.27003, 5.32177, 2.26951, 5.32215, 2.26987, 0, 0
33, 0.00000, 5.69275, 2.47259, 5.69275, 2.47199, 5.69319, 2.4724, 0, 0
34, 0.00000, 6.24747, 2.76848, 6.24746, 2.76776, 6.24799, 2.76824, 0, 0
35, 0.00000, 6.41836, 2.86326, 6.41835, 2.86251, 6.41892, 2.86301, 0, 0
36, 0.00000, 6.90948, 3.12008, 6.90946, 3.1192, 6.91013, 3.11979, 0, 0
37, 0.00000, 7.29057, 3.32289, 7.29056, 3.32189, 7.29131, 3.32256, 0, 0
38, 0.00000, 6.89679, 3.10555, 6.89679, 3.10465, 6.89746, 3.10526, 0, 0
39, 0.00000, 6.96884, 3.13085, 6.96885, 3.12992, 6.96953, 3.13056, 0, 0
40, 0.00000, 6.81276, 3.02775, 6.81278, 3.02686, 6.81343, 3.02748, 0, 0
41, 0.00000, 6.86484, 3.01772, 6.86487, 3.01678, 6.86554, 3.01744, 0, 0
42, 0.00000, 7.14443, 3.13189, 7.14447, 3.13085, 7.14521, 3.13159, 0, 0
43, 0.00000, 8.34705, 3.79931, 8.34711, 3.79784, 8.34817, 3.79888, 0, 0
44, 0.00000, 8.57404, 3.9376, 8.57411, 3.93603, 8.57524, 3.93714, 0, 0
45, 0.00000, 8.41978, 3.84612, 8.41984, 3.84461, 8.42093, 3.84568, 0, 0
46, 0.00000, 8.0003, 3.60003, 8.00035, 3.59869, 8.00131, 3.59964, 0, 0
47, 0.00000, 7.17148, 3.138, 7.17153, 3.13695, 7.17228, 3.1377, 0, 0
48, 0.00000, 6.5541, 2.81614, 6.55413, 2.81528, 6.55474, 2.81589, 0, 0
48, 0.00000, 6.5541, 2.81614, 6.55413, 2.81528, 6.55474, 2.81589, 0, 0
