hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.33187, 2.80744, 6.33191, 2.80673, 6.3324, 2.80724, 0, 0
2, 0.00000, 5.80515, 2.53808, 5.80518, 2.53749, 5.80559, 2.53792, 0, 0
3, 0.00000, 5.43521, 2.35412, 5.43524, 2.35361, 5.43559, 2.35398, 0, 0
4, 0.00000, 5.35825, 2.31683, 5.35828, 2.31633, 5.35863, 2.31669, 0, 0
5, 0.00000, 5.30835, 2.29163, 5.30838, 2.29114, 5.30872, 2.2915, 0, 0
6, 0.00000, 5.54991, 2.4128, 5.54994, 2.41227, 5.55032, 2.41265, 0, 0
7, 0.00000, 5.96955, 2.64229, 5.96958, 2.64168, 5.97001, 2.64212, 0, 0
8, 0.00000, 5.89681, 2.62836, 5.89683, 2.62778, 5.89724, 2.6282, 0, 0
9, 0.00000, 6.29991, 2.85797, 6.29993, 2.85731, 6.30041, 2.85777, 0, 0
10, 0.00000, 6.91225, 3.2035, 6.91226, 3.20271, 6.91284, 3.20326, 0, 0
11, 0.00000, 7.09996, 3.31354, 7.09997, 3.31269, 7.10059, 3.31328, 0, 0
12, 0.00000, 7.64832, 3.62188, 7.64833, 3.6209, 7.64906, 3.62158, 0, 0
13, 0.00000, 8.07891, 3.87168, 8.07893, 3.87057, 8.07974, 3.87134, 0, 0
14, 0.00000, 7.64693, 3.61734, 7.64696, 3.61634, 7.64768, 3.61704, 0, 0
15, 0.00000, 7.73905, 3.66056, 7.73908, 3.65953, 7.73983, 3.66026, 0, 0
16, 0.00000, 7.579, 3.55197, 7.57904, 3.55097, 7.57975, 3.55168, 0, 0
17, 0.00000, 7.66011, 3.56627, 7.66016, 3.56523, 7.6609, 3.56597, 0, 0
18, 0.00000, 7.99106, 3.72751, 7.99113, 3.72635, 7.99195, 3.72719, 0, 0
19, 0.00000, 9.34967, 4.5632, 9.34976, 4.56155, 9.35093, 4.56274, 0, 0
20, 0.00000, 9.60611, 4.73682, 9.60621, 4.73507, 9.60745, 4.73633, 0, 0
21, 0.00000, 9.43182, 4.62164, 9.43192, 4.61996, 9.43311, 4.62117, 0, 0
22, 0.00000, 8.9576, 4.31251, 8.95769, 4.31102, 8.95875, 4.3121, 0, 0
23, 0.00000, 8.02162, 3.73621, 8.02169, 3.73505, 8.02251, 3.73589, 0, 0
24, 0.00000, 7.3247, 3.33725, 7.32475, 3.33629, 7.32543, 3.33698, 0, 0
25, 0.00000, 6.33191, 2.80745, 6.33195, 2.80675, 6.33245, 2.80726, 0, 0
26, 0.00000, 5.80515, 2.53808, 5.80518, 2.53749, 5.80559, 2.53792, 0, 0
27, 0.00000, 5.43521, 2.35412, 5.43524, 2.35361, 5.43559, 2.35398, 0, 0
28, 0.00000, 5.35825, 2.31683, 5.35828, 2.31633, 5.35863, 2.31669, 0, 0
29, 0.00000, 5.30835, 2.29163, 5.30838, 2.29114, 5.30872, 2.2915, 0, 0
30, 0.00000, 5.54991, 2.4128, 5.54994, 2.41227, 5.55032, 2.41265, 0, 0
31, 0.00000, 5.96955, 2.64229, 5.96958, 2.64168, 5.97001, 2.64212, 0, 0
32, 0.00000, 5.89681, 2.62836, 5.89683, 2.62778, 5.89724, 2.6282, 0, 0
33, 0.00000, 6.29991, 2.85797, 6.29993, 2.85731, 6.30041, 2.85777, 0, 0
34, 0.00000, 6.91225, 3.2035, 6.91226, 3.20271, 6.91284, 3.20326, 0, 0
35, 0.00000, 7.09996, 3.31354, 7.09997, 3.31269, 7.10059, 3.31328, 0, 0
36, 0.00000, 7.64832, 3.62188, 7.64833, 3.6209, 7.64906, 3.62158, 0, 0
37, 0.00000, 8.07891, 3.87168, 8.07893, 3.87057, 8.07974, 3.87134, 0, 0
38, 0.00000, 7.64693, 3.61734, 7.64696, 3.61634, 7.64768, 3.61704, 0, 0
39, 0.00000, 7.73905, 3.66056, 7.73908, 3.65953, 7.73983, 3.66026, 0, 0
40, 0.00000, 7.579, 3.55197, 7.57904, 3.55097, 7.57975, 3.55168, 0, 0
41, 0.00000, 7.66011, 3.56627, 7.66016, 3.56523, 7.6609, 3.56597, 0, 0
42, 0.00000, 7.99106, 3.72751, 7.99113, 3.72635, 7.99195, 3.72719, 0, 0
43, 0.00000, 9.34967, 4.5632, 9.34976, 4.56155, 9.35093, 4.56274, 0, 0
44, 0.00000, 9.60611, 4.73682, 9.60621, 4.73507, 9.60745, 4.73633, 0, 0
45, 0.00000, 9.43182, 4.62164, 9.43192, 4.61996, 9.43311, 4.62117, 0, 0
46, 0.00000, 8.9576, 4.31251, 8.95769, 4.31102, 8.95875, 4.3121, 0, 0
47, 0.00000, 8.02162, 3.73621, 8.02169, 3.73505, 8.02251, 3.73589, 0, 0
48, 0.00000, 7.3247, 3.33725, 7.32475, 3.33629, 7.32543, 3.33698, 0, 0
48, 0.00000, 7.3247, 3.33725, 7.32475, 3.33629, 7.32543, 3.33698, 0, 0
