hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 13.5617, 6.02007, 13.5618, 6.01859, 13.5628, 6.01966, 0, 0
2, 0.00000, 12.4271, 5.44787, 12.4272, 5.44663, 12.428, 5.44753, 0, 0
3, 0.00000, 11.6316, 5.0513, 11.6317, 5.05022, 11.6325, 5.05101, 0, 0
4, 0.00000, 11.4682, 4.9614, 11.4683, 4.96035, 11.469, 4.96111, 0, 0
5, 0.00000, 11.3599, 4.90954, 11.36, 4.90851, 11.3607, 4.90926, 0, 0
6, 0.00000, 9.74153, 5.08805, 9.74164, 5.0871, 9.74227, 5.08783, 0, 0
7, 0.00000, 0.818472, 5.3803, 0.818826, 5.38005, 0.81876, 5.38047, 0, 0
8, 0.00000, -14.8755, 5.83733, -14.8748, 5.83837, -14.8761, 5.83823, 0, 0
9, 0.00000, -26.0854, 7.21258, -26.0841, 7.21461, -26.0866, 7.21417, 0, 0
10, 0.00000, -32.988, 8.71715, -32.9862, 8.71995, -32.9896, 8.71937, 0, 0
11, 0.00000, -36.2104, 9.38069, -36.2083, 9.38384, -36.2121, 9.3832, 0, 0
12, 0.00000, -34.4321, 9.75688, -34.4299, 9.76007, -34.4338, 9.75952, 0, 0
13, 0.00000, -27.975, 9.45559, -27.9729, 9.45826, -27.9764, 9.45795, 0, 0
14, 0.00000, -22.1072, 8.35147, -22.1056, 8.35345, -22.1082, 8.35326, 0, 0
15, 0.00000, -12.9929, 7.77296, -12.9917, 7.77401, -12.9934, 7.77416, 0, 0
16, 0.00000, -3.53347, 7.20197, -3.5327, 7.20202, -3.53328, 7.20254, 0, 0
17, 0.00000, 9.17251, 7.30428, 9.17285, 7.30289, 9.17364, 7.30408, 0, 0
18, 0.00000, 17.138, 8.00109, 17.1381, 7.99864, 17.1399, 8.0004, 0, 0
19, 0.00000, 20.0778, 9.80359, 20.078, 9.80011, 20.0805, 9.80262, 0, 0
20, 0.00000, 20.6333, 10.1804, 20.6335, 10.1767, 20.6362, 10.1794, 0, 0
21, 0.00000, 20.2541, 9.93338, 20.2543, 9.92982, 20.2569, 9.93238, 0, 0
22, 0.00000, 19.226, 9.26944, 19.2262, 9.26628, 19.2284, 9.26855, 0, 0
23, 0.00000, 17.2011, 8.03032, 17.2012, 8.02785, 17.203, 8.02963, 0, 0
24, 0.00000, 15.6989, 7.16776, 15.699, 7.16573, 15.7004, 7.16719, 0, 0
25, 0.00000, 13.5613, 6.02002, 13.5614, 6.01854, 13.5624, 6.01961, 0, 0
26, 0.00000, 12.4271, 5.44787, 12.4272, 5.44663, 12.428, 5.44753, 0, 0
27, 0.00000, 11.6316, 5.0513, 11.6317, 5.05022, 11.6325, 5.05101, 0, 0
28, 0.00000, 11.4682, 4.9614, 11.4683, 4.96035, 11.469, 4.96111, 0, 0
29, 0.00000, 11.3599, 4.90954, 11.36, 4.90851, 11.3607, 4.90926, 0, 0
30, 0.00000, 9.74153, 5.08805, 9.74164, 5.0871, 9.74227, 5.08783, 0, 0
31, 0.00000, 0.818472, 5.3803, 0.818826, 5.38005, 0.81876, 5.38047, 0, 0
32, 0.00000, -14.8755, 5.83733, -14.8748, 5.83837, -14.8761, 5.83823, 0, 0
33, 0.00000, -26.0854, 7.21258, -26.0841, 7.21461, -26.0866, 7.21417, 0, 0
34, 0.00000, -32.988, 8.71715, -32.9862, 8.71995, -32.9896, 8.71937, 0, 0
35, 0.00000, -36.2104, 9.38069, -36.2083, 9.38384, -36.2121, 9.3832, 0, 0
36, 0.00000, -34.4321, 9.75688, -34.4299, 9.76007, -34.4338, 9.75952, 0, 0
37, 0.00000, -27.975, 9.45559, -27.9729, 9.45826, -27.9764, 9.45795, 0, 0
38, 0.00000, -22.1072, 8.35147, -22.1056, 8.35345, -22.1082, 8.35326, 0, 0
39, 0.00000, -12.9929, 7.77296, -12.9917, 7.77401, -12.9934, 7.77416, 0, 0
40, 0.00000, -3.53347, 7.20197, -3.5327, 7.20202, -3.53328, 7.20254, 0, 0
41, 0.00000, 9.17251, 7.30428, 9.17285, 7.30289, 9.17364, 7.30408, 0, 0
42, 0.00000, 17.138, 8.00109, 17.1381, 7.99864, 17.1399, 8.0004, 0, 0
43, 0.00000, 20.0778, 9.80359, 20.078, 9.80011, 20.0805, 9.80262, 0, 0
44, 0.00000, 20.6333, 10.1804, 20.6335, 10.1767, 20.6362, 10.1794, 0, 0
45, 0.00000, 20.2541, 9.93338, 20.2543, 9.92982, 20.2569, 9.93238, 0, 0
46, 0.00000, 19.226, 9.26944, 19.2262, 9.26628, 19.2284, 9.26855, 0, 0
47, 0.00000, 17.2011, 8.03032, 17.2012, 8.02785, 17.203, 8.02963, 0, 0
48, 0.00000, 15.6989, 7.16776, 15.699, 7.16573, 15.7004, 7.16719, 0, 0
48, 0.00000, 15.6989, 7.16776, 15.699, 7.16573, 15.7004, 7.16719, 0, 0
