hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 18.3712, 8.60924, 18.3713, 8.60722, 18.3727, 8.60871, 0, 0
2, 0.00000, 16.8532, 7.7842, 16.8533, 7.78251, 16.8545, 7.78376, 0, 0
3, 0.00000, 15.7828, 7.20064, 15.7829, 7.19918, 15.7839, 7.20026, 0, 0
4, 0.00000, 15.559, 7.05108, 15.5592, 7.04965, 15.5602, 7.05071, 0, 0
5, 0.00000, 15.4131, 6.97981, 15.4132, 6.97841, 15.4142, 6.97944, 0, 0
6, 0.00000, 13.1555, 7.13432, 13.1557, 7.13304, 13.1565, 7.13404, 0, 0
7, 0.00000, 0.742577, 7.31502, 0.743071, 7.31472, 0.742949, 7.31528, 0, 0
8, 0.00000, -21.1276, 8.78673, -21.1264, 8.78822, -21.1284, 8.78806, 0, 0
9, 0.00000, -36.887, 12.239, -36.885, 12.2419, -36.8886, 12.2414, 0, 0
10, 0.00000, -46.2255, 15.6223, -46.2227, 15.6261, -46.2276, 15.6256, 0, 0
11, 0.00000, -50.4426, 17.2057, -50.4393, 17.21, -50.4448, 17.2095, 0, 0
12, 0.00000, -48.1157, 17.3897, -48.1122, 17.3941, -48.118, 17.3937, 0, 0
13, 0.00000, -39.6165, 15.7717, -39.6133, 15.7754, -39.6183, 15.7752, 0, 0
14, 0.00000, -31.5316, 13.2335, -31.5292, 13.2363, -31.533, 13.2362, 0, 0
15, 0.00000, -18.7752, 11.2914, -18.7735, 11.2929, -18.7759, 11.2931, 0, 0
16, 0.00000, -5.53533, 9.86488, -5.53424, 9.86502, -5.53512, 9.86572, 0, 0
17, 0.00000, 12.1367, 10.0348, 12.1372, 10.033, 12.1382, 10.0346, 0, 0
18, 0.00000, 23.1361, 11.5328, 23.1364, 11.5295, 23.1387, 11.5319, 0, 0
19, 0.00000, 27.0213, 14.1971, 27.0217, 14.1924, 27.025, 14.1959, 0, 0
20, 0.00000, 27.7509, 14.755, 27.7513, 14.7499, 27.7548, 14.7537, 0, 0
21, 0.00000, 27.2523, 14.3941, 27.2527, 14.3893, 27.2561, 14.3928, 0, 0
22, 0.00000, 25.8998, 13.4224, 25.9002, 13.4181, 25.9031, 13.4213, 0, 0
23, 0.00000, 23.2245, 11.6033, 23.2248, 11.6, 23.2272, 11.6025, 0, 0
24, 0.00000, 21.2288, 10.3212, 21.2291, 10.3184, 21.231, 10.3205, 0, 0
25, 0.00000, 18.3697, 8.60969, 18.3698, 8.60767, 18.3712, 8.60916, 0, 0
26, 0.00000, 16.8532, 7.78419, 16.8533, 7.78251, 16.8545, 7.78375, 0, 0
27, 0.00000, 15.7828, 7.20064, 15.7829, 7.19918, 15.7839, 7.20026, 0, 0
28, 0.00000, 15.559, 7.05108, 15.5592, 7.04965, 15.5602, 7.05071, 0, 0
29, 0.00000, 15.4131, 6.97981, 15.4132, 6.97841, 15.4142, 6.97944, 0, 0
30, 0.00000, 13.1555, 7.13432, 13.1557, 7.13304, 13.1565, 7.13404, 0, 0
31, 0.00000, 0.742577, 7.31502, 0.743071, 7.31472, 0.742949, 7.31528, 0, 0
32, 0.00000, -21.1276, 8.78673, -21.1264, 8.78822, -21.1284, 8.78806, 0, 0
33, 0.00000, -36.887, 12.239, -36.885, 12.2419, -36.8886, 12.2414, 0, 0
34, 0.00000, -46.2255, 15.6223, -46.2227, 15.6261, -46.2276, 15.6256, 0, 0
35, 0.00000, -50.4426, 17.2057, -50.4393, 17.21, -50.4448, 17.2095, 0, 0
36, 0.00000, -48.1157, 17.3897, -48.1122, 17.3941, -48.118, 17.3937, 0, 0
37, 0.00000, -39.6165, 15.7717, -39.6133, 15.7754, -39.6183, 15.7752, 0, 0
38, 0.00000, -31.5316, 13.2335, -31.5292, 13.2363, -31.533, 13.2362, 0, 0
39, 0.00000, -18.7752, 11.2914, -18.7735, 11.2929, -18.7759, 11.2931, 0, 0
40, 0.00000, -5.53533, 9.86488, -5.53424, 9.86502, -5.53512, 9.86572, 0, 0
41, 0.00000, 12.1367, 10.0348, 12.1372, 10.033, 12.1382, 10.0346, 0, 0
42, 0.00000, 23.1361, 11.5328, 23.1364, 11.5295, 23.1387, 11.5319, 0, 0
43, 0.00000, 27.0213, 14.1971, 27.0217, 14.1924, 27.025, 14.1959, 0, 0
44, 0.00000, 27.7509, 14.755, 27.7513, 14.7499, 27.7548, 14.7537, 0, 0
45, 0.00000, 27.2523, 14.3941, 27.2527, 14.3893, 27.2561, 14.3928, 0, 0
46, 0.00000, 25.8998, 13.4224, 25.9002, 13.4181, 25.9031, 13.4213, 0, 0
47, 0.00000, 23.2245, 11.6033, 23.2248, 11.6, 23.2272, 11.6025, 0, 0
48, 0.00000, 21.2288, 10.3212, 21.2291, 10.3184, 21.231, 10.3205, 0, 0
48, 0.00000, 21.2288, 10.3212, 21.2291, 10.3184, 21.231, 10.3205, 0, 0
