hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.623, 7.22076, 15.6232, 7.21904, 15.6244, 7.2203, 0, 0
2, 0.00000, 14.33, 6.53289, 14.3301, 6.53146, 14.3311, 6.53251, 0, 0
3, 0.00000, 13.4209, 6.05022, 13.421, 6.04897, 13.4219, 6.0499, 0, 0
4, 0.00000, 13.2336, 5.93161, 13.2337, 5.93039, 13.2346, 5.93129, 0, 0
5, 0.00000, 13.1093, 5.87107, 13.1094, 5.86988, 13.1103, 5.87076, 0, 0
6, 0.00000, 11.198, 6.0253, 11.1981, 6.02421, 11.1988, 6.02506, 0, 0
7, 0.00000, 0.720174, 6.24938, 0.720594, 6.24911, 0.720497, 6.24959, 0, 0
8, 0.00000, -17.6553, 7.29469, -17.6543, 7.29593, -17.6559, 7.29579, 0, 0
9, 0.00000, -30.8068, 9.79524, -30.8052, 9.79761, -30.8081, 9.79721, 0, 0
10, 0.00000, -38.926, 12.3588, -38.9237, 12.362, -38.9278, 12.3615, 0, 0
11, 0.00000, -42.6209, 13.548, -42.6183, 13.5517, -42.6229, 13.5512, 0, 0
12, 0.00000, -40.627, 13.7984, -40.6242, 13.8021, -40.629, 13.8017, 0, 0
13, 0.00000, -33.1604, 12.6991, -33.1577, 12.7022, -33.1619, 12.702, 0, 0
14, 0.00000, -26.2538, 10.8016, -26.2518, 10.8039, -26.255, 10.8038, 0, 0
15, 0.00000, -15.5941, 9.46082, -15.5927, 9.46209, -15.5947, 9.46231, 0, 0
16, 0.00000, -4.50478, 8.40561, -4.50385, 8.40571, -4.50458, 8.40631, 0, 0
17, 0.00000, 10.3713, 8.51388, 10.3717, 8.5123, 10.3726, 8.51367, 0, 0
18, 0.00000, 19.6752, 9.62955, 19.6754, 9.62671, 19.6774, 9.62879, 0, 0
19, 0.00000, 22.9802, 11.8187, 22.9805, 11.8147, 22.9833, 11.8177, 0, 0
20, 0.00000, 23.6009, 12.2757, 23.6013, 12.2714, 23.6043, 12.2745, 0, 0
21, 0.00000, 23.1764, 11.9783, 23.1767, 11.9741, 23.1796, 11.9772, 0, 0
22, 0.00000, 22.0243, 11.1777, 22.0246, 11.174, 22.0271, 11.1767, 0, 0
23, 0.00000, 19.7465, 9.67881, 19.7467, 9.67595, 19.7487, 9.67805, 0, 0
24, 0.00000, 18.0497, 8.62621, 18.0498, 8.62386, 18.0515, 8.62558, 0, 0
25, 0.00000, 15.6221, 7.2207, 15.6222, 7.21898, 15.6234, 7.22024, 0, 0
26, 0.00000, 14.33, 6.53289, 14.3301, 6.53145, 14.3311, 6.53251, 0, 0
27, 0.00000, 13.4209, 6.05022, 13.421, 6.04897, 13.4219, 6.0499, 0, 0
28, 0.00000, 13.2336, 5.93161, 13.2337, 5.93039, 13.2346, 5.93129, 0, 0
29, 0.00000, 13.1093, 5.87107, 13.1094, 5.86988, 13.1103, 5.87076, 0, 0
30, 0.00000, 11.198, 6.0253, 11.1981, 6.02421, 11.1988, 6.02506, 0, 0
31, 0.00000, 0.720174, 6.24938, 0.720594, 6.24911, 0.720497, 6.24959, 0, 0
32, 0.00000, -17.6553, 7.29469, -17.6543, 7.29593, -17.6559, 7.29579, 0, 0
33, 0.00000, -30.8068, 9.79524, -30.8052, 9.79761, -30.8081, 9.79721, 0, 0
34, 0.00000, -38.926, 12.3588, -38.9237, 12.362, -38.9278, 12.3615, 0, 0
35, 0.00000, -42.6209, 13.548, -42.6183, 13.5517, -42.6229, 13.5512, 0, 0
36, 0.00000, -40.627, 13.7984, -40.6242, 13.8021, -40.629, 13.8017, 0, 0
37, 0.00000, -33.1604, 12.6991, -33.1577, 12.7022, -33.1619, 12.702, 0, 0
38, 0.00000, -26.2538, 10.8016, -26.2518, 10.8039, -26.255, 10.8038, 0, 0
39, 0.00000, -15.5941, 9.46082, -15.5927, 9.46209, -15.5947, 9.46231, 0, 0
40, 0.00000, -4.50478, 8.40561, -4.50385, 8.40571, -4.50458, 8.40631, 0, 0
41, 0.00000, 10.3713, 8.51388, 10.3717, 8.5123, 10.3726, 8.51367, 0, 0
42, 0.00000, 19.6752, 9.62955, 19.6754, 9.62671, 19.6774, 9.62879, 0, 0
43, 0.00000, 22.9802, 11.8187, 22.9805, 11.8147, 22.9833, 11.8177, 0, 0
44, 0.00000, 23.6009, 12.2757, 23.6013, 12.2714, 23.6043, 12.2745, 0, 0
45, 0.00000, 23.1764, 11.9783, 23.1767, 11.9741, 23.1796, 11.9772, 0, 0
46, 0.00000, 22.0243, 11.1777, 22.0246, 11.174, 22.0271, 11.1767, 0, 0
47, 0.00000, 19.7465, 9.67881, 19.7467, 9.67595, 19.7487, 9.67805, 0, 0
48, 0.00000, 18.0497, 8.62621, 18.0498, 8.62386, 18.0515, 8.62558, 0, 0
48, 0.00000, 18.0497, 8.62621, 18.0498, 8.62386, 18.0515, 8.62558, 0, 0
