hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 15.5813, 6.84824, 15.5814, 6.8465, 15.5826, 6.84778, 0, 0
2, 0.00000, 14.3003, 6.21663, 14.3004, 6.21517, 14.3014, 6.21624, 0, 0
3, 0.00000, 13.3994, 5.77212, 13.3995, 5.77085, 13.4004, 5.77178, 0, 0
4, 0.00000, 13.2144, 5.66378, 13.2145, 5.66255, 13.2153, 5.66345, 0, 0
5, 0.00000, 13.0911, 5.60745, 13.0912, 5.60624, 13.092, 5.60713, 0, 0
6, 0.00000, 11.1848, 5.79926, 11.1849, 5.79815, 11.1857, 5.799, 0, 0
7, 0.00000, 0.712447, 6.13012, 0.712862, 6.12985, 0.712761, 6.13033, 0, 0
8, 0.00000, -17.759, 6.86452, -17.758, 6.86578, -17.7596, 6.8656, 0, 0
9, 0.00000, -31.0723, 8.72954, -31.0707, 8.73196, -31.0737, 8.73147, 0, 0
10, 0.00000, -39.337, 10.7078, -39.3347, 10.7111, -39.3388, 10.7105, 0, 0
11, 0.00000, -43.1041, 11.5895, -43.1015, 11.5932, -43.1061, 11.5926, 0, 0
12, 0.00000, -41.0827, 11.9646, -41.0799, 11.9683, -41.0847, 11.9678, 0, 0
13, 0.00000, -33.4982, 11.3794, -33.4956, 11.3826, -33.4998, 11.3822, 0, 0
14, 0.00000, -26.4826, 9.91607, -26.4807, 9.91844, -26.4839, 9.91824, 0, 0
15, 0.00000, -15.7098, 9.01459, -15.7084, 9.01589, -15.7104, 9.01605, 0, 0
16, 0.00000, -4.54847, 8.19778, -4.54756, 8.19789, -4.5483, 8.19847, 0, 0
17, 0.00000, 10.3336, 8.22421, 10.334, 8.22262, 10.3349, 8.22399, 0, 0
18, 0.00000, 19.5838, 9.03127, 19.584, 9.02839, 19.586, 9.0305, 0, 0
19, 0.00000, 22.8312, 10.9804, 22.8315, 10.9763, 22.8344, 10.9793, 0, 0
20, 0.00000, 23.4395, 11.3852, 23.4398, 11.3808, 23.4429, 11.384, 0, 0
21, 0.00000, 23.0229, 11.1224, 23.0232, 11.1182, 23.0261, 11.1213, 0, 0
22, 0.00000, 21.8946, 10.4141, 21.8949, 10.4104, 21.8975, 10.4131, 0, 0
23, 0.00000, 19.6534, 9.07288, 19.6536, 9.06998, 19.6556, 9.0721, 0, 0
24, 0.00000, 17.9796, 8.12426, 17.9798, 8.12189, 17.9814, 8.12362, 0, 0
25, 0.00000, 15.5805, 6.84818, 15.5806, 6.84644, 15.5818, 6.84772, 0, 0
26, 0.00000, 14.3003, 6.21662, 14.3004, 6.21517, 14.3014, 6.21624, 0, 0
27, 0.00000, 13.3994, 5.77212, 13.3995, 5.77085, 13.4004, 5.77178, 0, 0
28, 0.00000, 13.2144, 5.66378, 13.2145, 5.66255, 13.2153, 5.66345, 0, 0
29, 0.00000, 13.0911, 5.60745, 13.0912, 5.60624, 13.092, 5.60713, 0, 0
30, 0.00000, 11.1848, 5.79926, 11.1849, 5.79815, 11.1857, 5.799, 0, 0
31, 0.00000, 0.712447, 6.13012, 0.712862, 6.12985, 0.712761, 6.13033, 0, 0
32, 0.00000, -17.759, 6.86452, -17.758, 6.86578, -17.7596, 6.8656, 0, 0
33, 0.00000, -31.0723, 8.72954, -31.0707, 8.73196, -31.0737, 8.73147, 0, 0
34, 0.00000, -39.337, 10.7078, -39.3347, 10.7111, -39.3388, 10.7105, 0, 0
35, 0.00000, -43.1041, 11.5895, -43.1015, 11.5932, -43.1061, 11.5926, 0, 0
36, 0.00000, -41.0827, 11.9646, -41.0799, 11.9683, -41.0847, 11.9678, 0, 0
37, 0.00000, -33.4982, 11.3794, -33.4956, 11.3826, -33.4998, 11.3822, 0, 0
38, 0.00000, -26.4826, 9.91607, -26.4807, 9.91844, -26.4839, 9.91824, 0, 0
39, 0.00000, -15.7098, 9.01459, -15.7084, 9.01589, -15.7104, 9.01605, 0, 0
40, 0.00000, -4.54847, 8.19778, -4.54756, 8.19789, -4.5483, 8.19847, 0, 0
41, 0.00000, 10.3336, 8.22421, 10.334, 8.22262, 10.3349, 8.22399, 0, 0
42, 0.00000, 19.5838, 9.03127, 19.584, 9.02839, 19.586, 9.0305, 0, 0
43, 0.00000, 22.8312, 10.9804, 22.8315, 10.9763, 22.8344, 10.9793, 0, 0
44, 0.00000, 23.4395, 11.3852, 23.4398, 11.3808, 23.4429, 11.384, 0, 0
45, 0.00000, 23.0229, 11.1224, 23.0232, 11.1182, 23.0261, 11.1213, 0, 0
46, 0.00000, 21.8946, 10.4141, 21.8949, 10.4104, 21.8975, 10.4131, 0, 0
47, 0.00000, 19.6534, 9.07288, 19.6536, 9.06998, 19.6556, 9.0721, 0, 0
48, 0.00000, 17.9796, 8.12426, 17.9798, 8.12189, 17.9814, 8.12362, 0, 0
48, 0.00000, 17.9796, 8.12426, 17.9798, 8.12189, 17.9814, 8.12362, 0, 0
