hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 7.78401, 3.42479, 7.78406, 3.42395, 7.78466, 3.42456, 0, 0
2, 0.00000, 7.133, 3.09659, 7.13305, 3.09589, 7.13354, 3.0964, 0, 0
3, 0.00000, 6.67635, 2.87247, 6.67639, 2.87186, 6.67682, 2.8723, 0, 0
4, 0.00000, 6.58141, 2.82702, 6.58145, 2.82643, 6.58187, 2.82686, 0, 0
5, 0.00000, 6.51985, 2.79631, 6.51989, 2.79572, 6.5203, 2.79615, 0, 0
6, 0.00000, 6.81621, 2.94271, 6.81625, 2.94207, 6.8167, 2.94253, 0, 0
7, 0.00000, 7.32671, 3.2168, 7.32675, 3.21606, 7.32727, 3.21659, 0, 0
8, 0.00000, 7.22719, 3.19288, 7.22722, 3.19218, 7.22772, 3.19268, 0, 0
9, 0.00000, 7.71735, 3.46691, 7.71738, 3.46611, 7.71795, 3.46667, 0, 0
10, 0.00000, 8.46806, 3.88298, 8.46808, 3.88202, 8.46878, 3.88268, 0, 0
11, 0.00000, 8.69797, 4.0152, 8.698, 4.01418, 8.69874, 4.01489, 0, 0
12, 0.00000, 9.37491, 4.38887, 9.37494, 4.38768, 9.37581, 4.3885, 0, 0
13, 0.00000, 9.91011, 4.69408, 9.91015, 4.69274, 9.91113, 4.69367, 0, 0
14, 0.00000, 9.38016, 4.38869, 9.3802, 4.38749, 9.38107, 4.38833, 0, 0
15, 0.00000, 9.5003, 4.4458, 9.50035, 4.44456, 9.50125, 4.44543, 0, 0
16, 0.00000, 9.31007, 4.31952, 9.31012, 4.31831, 9.31099, 4.31916, 0, 0
17, 0.00000, 9.42248, 4.34539, 9.42254, 4.34413, 9.42344, 4.34503, 0, 0
18, 0.00000, 9.84163, 4.54775, 9.84171, 4.54635, 9.84271, 4.54735, 0, 0
19, 0.00000, 11.5353, 5.57105, 11.5354, 5.56906, 11.5368, 5.57048, 0, 0
20, 0.00000, 11.856, 5.78441, 11.8561, 5.7823, 11.8576, 5.78381, 0, 0
21, 0.00000, 11.6381, 5.64301, 11.6382, 5.64098, 11.6396, 5.64243, 0, 0
22, 0.00000, 11.0456, 5.26357, 11.0457, 5.26177, 11.047, 5.26306, 0, 0
23, 0.00000, 9.8795, 4.55803, 9.87958, 4.55662, 9.88059, 4.55763, 0, 0
24, 0.00000, 9.01386, 4.07079, 9.01392, 4.06963, 9.01475, 4.07046, 0, 0
25, 0.00000, 7.78405, 3.42481, 7.7841, 3.42396, 7.7847, 3.42457, 0, 0
26, 0.00000, 7.133, 3.09659, 7.13305, 3.09589, 7.13355, 3.0964, 0, 0
27, 0.00000, 6.67635, 2.87247, 6.67639, 2.87186, 6.67682, 2.8723, 0, 0
28, 0.00000, 6.58141, 2.82702, 6.58145, 2.82643, 6.58187, 2.82686, 0, 0
29, 0.00000, 6.51985, 2.79631, 6.51989, 2.79572, 6.5203, 2.79615, 0, 0
30, 0.00000, 6.81621, 2.94271, 6.81625, 2.94207, 6.8167, 2.94253, 0, 0
31, 0.00000, 7.32671, 3.2168, 7.32675, 3.21606, 7.32727, 3.21659, 0, 0
32, 0.00000, 7.22719, 3.19288, 7.22722, 3.19218, 7.22772, 3.19268, 0, 0
33, 0.00000, 7.71735, 3.46691, 7.71738, 3.46611, 7.71795, 3.46667, 0, 0
34, 0.00000, 8.46806, 3.88298, 8.46808, 3.88202, 8.46878, 3.88268, 0, 0
35, 0.00000, 8.69797, 4.0152, 8.698, 4.01418, 8.69874, 4.01489, 0, 0
36, 0.00000, 9.37491, 4.38887, 9.37494, 4.38768, 9.37581, 4.3885, 0, 0
37, 0.00000, 9.91011, 4.69408, 9.91015, 4.69274, 9.91113, 4.69367, 0, 0
38, 0.00000, 9.38016, 4.38869, 9.3802, 4.38749, 9.38107, 4.38833, 0, 0
39, 0.00000, 9.5003, 4.4458, 9.50035, 4.44456, 9.50125, 4.44543, 0, 0
40, 0.00000, 9.31007, 4.31952, 9.31012, 4.31831, 9.31099, 4.31916, 0, 0
41, 0.00000, 9.42248, 4.34539, 9.42254, 4.34413, 9.42344, 4.34503, 0, 0
42, 0.00000, 9.84163, 4.54775, 9.84171, 4.54635, 9.84271, 4.54735, 0, 0
43, 0.00000, 11.5353, 5.57105, 11.5354, 5.56906, 11.5368, 5.57048, 0, 0
44, 0.00000, 11.856, 5.78441, 11.8561, 5.7823, 11.8576, 5.78381, 0, 0
45, 0.00000, 11.6381, 5.64301, 11.6382, 5.64098, 11.6396, 5.64243, 0, 0
46, 0.00000, 11.0456, 5.26357, 11.0457, 5.26177, 11.047, 5.26306, 0, 0
47, 0.00000, 9.8795, 4.55803, 9.87958, 4.55662, 9.88059, 4.55763, 0, 0
48, 0.00000, 9.01386, 4.07079, 9.01392, 4.06963, 9.01475, 4.07046, 0, 0
48, 0.00000, 9.01386, 4.07079, 9.01392, 4.06963, 9.01475, 4.07046, 0, 0
