hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 4.71338, 2.02057, 4.71341, 2.02005, 4.71378, 2.02042, 0, 0
2, 0.00000, 4.32296, 1.83084, 4.32299, 1.83041, 4.32329, 1.83072, 0, 0
3, 0.00000, 4.04897, 1.70092, 4.04899, 1.70054, 4.04926, 1.70081, 0, 0
4, 0.00000, 3.99194, 1.67455, 3.99196, 1.67419, 3.99221, 1.67445, 0, 0
5, 0.00000, 3.95501, 1.65669, 3.95503, 1.65633, 3.95528, 1.65659, 0, 0
6, 0.00000, 4.1351, 1.74354, 4.13512, 1.74315, 4.1354, 1.74343, 0, 0
7, 0.00000, 4.45216, 1.9118, 4.45218, 1.91135, 4.4525, 1.91167, 0, 0
8, 0.00000, 4.40777, 1.91107, 4.40778, 1.91064, 4.40809, 1.91094, 0, 0
9, 0.00000, 4.71575, 2.08223, 4.71576, 2.08175, 4.71612, 2.08208, 0, 0
10, 0.00000, 5.17867, 2.33463, 5.17868, 2.33405, 5.17911, 2.33445, 0, 0
11, 0.00000, 5.32179, 2.41588, 5.3218, 2.41526, 5.32226, 2.41568, 0, 0
12, 0.00000, 5.73166, 2.63542, 5.73167, 2.6347, 5.7322, 2.63519, 0, 0
13, 0.00000, 6.04961, 2.80902, 6.04962, 2.80821, 6.05023, 2.80876, 0, 0
14, 0.00000, 5.72072, 2.62305, 5.72073, 2.62232, 5.72127, 2.62282, 0, 0
15, 0.00000, 5.78246, 2.64659, 5.78248, 2.64583, 5.78303, 2.64636, 0, 0
16, 0.00000, 5.65527, 2.56166, 5.65529, 2.56093, 5.65583, 2.56144, 0, 0
17, 0.00000, 5.70596, 2.56044, 5.70599, 2.55968, 5.70654, 2.56021, 0, 0
18, 0.00000, 5.94657, 2.66563, 5.94661, 2.66478, 5.94722, 2.66538, 0, 0
19, 0.00000, 6.96055, 3.24854, 6.9606, 3.24733, 6.96148, 3.24818, 0, 0
20, 0.00000, 7.15251, 3.36986, 7.15257, 3.36858, 7.1535, 3.36948, 0, 0
21, 0.00000, 7.02211, 3.2896, 7.02216, 3.28836, 7.02305, 3.28923, 0, 0
22, 0.00000, 6.66749, 3.07378, 6.66754, 3.07268, 6.66833, 3.07346, 0, 0
23, 0.00000, 5.96928, 2.67115, 5.96932, 2.6703, 5.96994, 2.6709, 0, 0
24, 0.00000, 5.45065, 2.3921, 5.45068, 2.39139, 5.45119, 2.39189, 0, 0
25, 0.00000, 4.71341, 2.02058, 4.71344, 2.02007, 4.71381, 2.02043, 0, 0
26, 0.00000, 4.32296, 1.83084, 4.32299, 1.83041, 4.32329, 1.83072, 0, 0
27, 0.00000, 4.04897, 1.70092, 4.04899, 1.70054, 4.04926, 1.70081, 0, 0
28, 0.00000, 3.99194, 1.67455, 3.99196, 1.67419, 3.99221, 1.67445, 0, 0
29, 0.00000, 3.95501, 1.65669, 3.95503, 1.65633, 3.95528, 1.65659, 0, 0
30, 0.00000, 4.1351, 1.74354, 4.13512, 1.74315, 4.1354, 1.74343, 0, 0
31, 0.00000, 4.45216, 1.9118, 4.45218, 1.91135, 4.4525, 1.91167, 0, 0
32, 0.00000, 4.40777, 1.91107, 4.40778, 1.91064, 4.40809, 1.91094, 0, 0
33, 0.00000, 4.71575, 2.08223, 4.71576, 2.08175, 4.71612, 2.08208, 0, 0
34, 0.00000, 5.17867, 2.33463, 5.17868, 2.33405, 5.17911, 2.33445, 0, 0
35, 0.00000, 5.32179, 2.41588, 5.3218, 2.41526, 5.32226, 2.41568, 0, 0
36, 0.00000, 5.73166, 2.63542, 5.73167, 2.6347, 5.7322, 2.63519, 0, 0
37, 0.00000, 6.04961, 2.80902, 6.04962, 2.80821, 6.05023, 2.80876, 0, 0
38, 0.00000, 5.72072, 2.62305, 5.72073, 2.62232, 5.72127, 2.62282, 0, 0
39, 0.00000, 5.78246, 2.64659, 5.78248, 2.64583, 5.78303, 2.64636, 0, 0
40, 0.00000, 5.65527, 2.56166, 5.65529, 2.56093, 5.65583, 2.56144, 0, 0
41, 0.00000, 5.70596, 2.56044, 5.70599, 2.55968, 5.70654, 2.56021, 0, 0
42, 0.00000, 5.94657, 2.66563, 5.94661, 2.66478, 5.94722, 2.66538, 0, 0
43, 0.00000, 6.96055, 3.24854, 6.9606, 3.24733, 6.96148, 3.24818, 0, 0
44, 0.00000, 7.15251, 3.36986, 7.15257, 3.36858, 7.1535, 3.36948, 0, 0
45, 0.00000, 7.02211, 3.2896, 7.02216, 3.28836, 7.02305, 3.28923, 0, 0
46, 0.00000, 6.66749, 3.07378, 6.66754, 3.07268, 6.66833, 3.07346, 0, 0
47, 0.00000, 5.96928, 2.67115, 5.96932, 2.6703, 5.96994, 2.6709, 0, 0
48, 0.00000, 5.45065, 2.3921, 5.45068, 2.39139, 5.45119, 2.39189, 0, 0
48, 0.00000, 5.45065, 2.3921, 5.45068, 2.39139, 5.45119, 2.39189, 0, 0
