hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 5.27429, 2.32003, 5.27433, 2.31948, 5.27473, 2.31987, 0, 0
2, 0.00000, 4.83156, 2.09743, 4.83159, 2.09696, 4.83192, 2.09729, 0, 0
3, 0.00000, 4.52177, 1.94553, 4.52179, 1.94512, 4.52208, 1.94542, 0, 0
4, 0.00000, 4.45746, 1.91469, 4.45749, 1.91429, 4.45777, 1.91458, 0, 0
5, 0.00000, 4.41574, 1.89387, 4.41577, 1.89348, 4.41604, 1.89376, 0, 0
6, 0.00000, 4.61425, 1.99119, 4.61428, 1.99077, 4.61458, 1.99107, 0, 0
7, 0.00000, 4.95012, 2.16833, 4.95015, 2.16785, 4.95049, 2.16819, 0, 0
8, 0.00000, 4.86926, 2.14143, 4.86928, 2.14097, 4.86961, 2.1413, 0, 0
9, 0.00000, 5.19142, 2.31833, 5.19145, 2.31781, 5.19183, 2.31818, 0, 0
10, 0.00000, 5.6932, 2.59265, 5.69323, 2.59202, 5.69369, 2.59246, 0, 0
11, 0.00000, 5.84655, 2.67942, 5.84658, 2.67876, 5.84706, 2.67922, 0, 0
12, 0.00000, 6.30525, 2.9295, 6.30529, 2.92873, 6.30586, 2.92927, 0, 0
13, 0.00000, 6.67286, 3.13751, 6.6729, 3.13663, 6.67354, 3.13724, 0, 0
14, 0.00000, 6.31835, 2.93733, 6.31838, 2.93654, 6.31896, 2.9371, 0, 0
15, 0.00000, 6.40867, 2.98284, 6.40871, 2.98203, 6.40931, 2.9826, 0, 0
16, 0.00000, 6.29004, 2.90667, 6.29008, 2.90588, 6.29065, 2.90644, 0, 0
17, 0.00000, 6.3836, 2.93782, 6.38365, 2.93699, 6.38425, 2.93758, 0, 0
18, 0.00000, 6.68292, 3.08503, 6.68297, 3.08411, 6.68364, 3.08476, 0, 0
19, 0.00000, 7.85436, 3.78761, 7.85443, 3.7863, 7.85539, 3.78723, 0, 0
20, 0.00000, 8.07766, 3.93516, 8.07774, 3.93377, 8.07876, 3.93475, 0, 0
21, 0.00000, 7.92596, 3.83751, 7.92604, 3.83618, 7.92701, 3.83712, 0, 0
22, 0.00000, 7.51431, 3.57576, 7.51438, 3.57457, 7.51524, 3.57541, 0, 0
23, 0.00000, 6.7088, 3.09172, 6.70885, 3.09079, 6.70952, 3.09145, 0, 0
24, 0.00000, 6.11434, 2.75919, 6.11438, 2.75843, 6.11493, 2.75897, 0, 0
25, 0.00000, 5.27432, 2.32004, 5.27435, 2.31948, 5.27476, 2.31988, 0, 0
26, 0.00000, 4.83156, 2.09743, 4.83159, 2.09696, 4.83192, 2.09729, 0, 0
27, 0.00000, 4.52177, 1.94553, 4.52179, 1.94512, 4.52208, 1.94542, 0, 0
28, 0.00000, 4.45746, 1.91469, 4.45749, 1.91429, 4.45777, 1.91458, 0, 0
29, 0.00000, 4.41574, 1.89387, 4.41577, 1.89348, 4.41604, 1.89376, 0, 0
30, 0.00000, 4.61425, 1.99119, 4.61428, 1.99077, 4.61458, 1.99107, 0, 0
31, 0.00000, 4.95012, 2.16833, 4.95015, 2.16785, 4.95049, 2.16819, 0, 0
32, 0.00000, 4.86926, 2.14143, 4.86928, 2.14097, 4.86961, 2.1413, 0, 0
33, 0.00000, 5.19142, 2.31833, 5.19145, 2.31781, 5.19183, 2.31818, 0, 0
34, 0.00000, 5.6932, 2.59265, 5.69323, 2.59202, 5.69369, 2.59246, 0, 0
35, 0.00000, 5.84655, 2.67942, 5.84658, 2.67876, 5.84706, 2.67922, 0, 0
36, 0.00000, 6.30525, 2.9295, 6.30529, 2.92873, 6.30586, 2.92927, 0, 0
37, 0.00000, 6.67286, 3.13751, 6.6729, 3.13663, 6.67354, 3.13724, 0, 0
38, 0.00000, 6.31835, 2.93733, 6.31838, 2.93654, 6.31896, 2.9371, 0, 0
39, 0.00000, 6.40867, 2.98284, 6.40871, 2.98203, 6.40931, 2.9826, 0, 0
40, 0.00000, 6.29004, 2.90667, 6.29008, 2.90588, 6.29065, 2.90644, 0, 0
41, 0.00000, 6.3836, 2.93782, 6.38365, 2.93699, 6.38425, 2.93758, 0, 0
42, 0.00000, 6.68292, 3.08503, 6.68297, 3.08411, 6.68364, 3.08476, 0, 0
43, 0.00000, 7.85436, 3.78761, 7.85443, 3.7863, 7.85539, 3.78723, 0, 0
44, 0.00000, 8.07766, 3.93516, 8.07774, 3.93377, 8.07876, 3.93475, 0, 0
45, 0.00000, 7.92596, 3.83751, 7.92604, 3.83618, 7.92701, 3.83712, 0, 0
46, 0.00000, 7.51431, 3.57576, 7.51438, 3.57457, 7.51524, 3.57541, 0, 0
47, 0.00000, 6.7088, 3.09172, 6.70885, 3.09079, 6.70952, 3.09145, 0, 0
48, 0.00000, 6.11434, 2.75919, 6.11438, 2.75843, 6.11493, 2.75897, 0, 0
48, 0.00000, 6.11434, 2.75919, 6.11438, 2.75843, 6.11493, 2.75897, 0, 0
