hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 3.57182, 1.50617, 3.57183, 1.50578, 3.57212, 1.50606, 0, 0
2, 0.00000, 3.27918, 1.36587, 3.27919, 1.36554, 3.27942, 1.36578, 0, 0
3, 0.00000, 3.07389, 1.26972, 3.0739, 1.26943, 3.07411, 1.26963, 0, 0
4, 0.00000, 3.03117, 1.25024, 3.03119, 1.24996, 3.03138, 1.25016, 0, 0
5, 0.00000, 3.00352, 1.23699, 3.00353, 1.23672, 3.00372, 1.23691, 0, 0
6, 0.00000, 3.13828, 1.30108, 3.13829, 1.30078, 3.1385, 1.301, 0, 0
7, 0.00000, 3.37472, 1.42453, 3.37473, 1.42419, 3.37498, 1.42443, 0, 0
8, 0.00000, 3.33873, 1.42157, 3.33873, 1.42124, 3.33897, 1.42147, 0, 0
9, 0.00000, 3.56608, 1.54534, 3.56608, 1.54497, 3.56635, 1.54522, 0, 0
10, 0.00000, 3.90958, 1.72901, 3.90958, 1.72856, 3.90992, 1.72887, 0, 0
11, 0.00000, 4.0152, 1.78763, 4.0152, 1.78715, 4.01555, 1.78747, 0, 0
12, 0.00000, 4.32214, 1.94914, 4.32213, 1.94859, 4.32255, 1.94896, 0, 0
13, 0.00000, 4.56258, 2.07865, 4.56258, 2.07803, 4.56305, 2.07845, 0, 0
14, 0.00000, 4.3188, 1.94414, 4.3188, 1.94358, 4.31921, 1.94396, 0, 0
15, 0.00000, 4.36798, 1.96385, 4.36799, 1.96328, 4.36842, 1.96367, 0, 0
16, 0.00000, 4.27519, 1.90336, 4.2752, 1.90279, 4.27561, 1.90318, 0, 0
17, 0.00000, 4.31559, 1.90418, 4.31561, 1.9036, 4.31603, 1.90401, 0, 0
18, 0.00000, 4.49711, 1.98208, 4.49713, 1.98143, 4.4976, 1.98189, 0, 0
19, 0.00000, 5.25875, 2.41077, 5.25878, 2.40985, 5.25945, 2.41049, 0, 0
20, 0.00000, 5.40305, 2.50001, 5.40309, 2.49903, 5.4038, 2.49972, 0, 0
21, 0.00000, 5.30501, 2.44101, 5.30504, 2.44006, 5.30572, 2.44073, 0, 0
22, 0.00000, 5.03859, 2.28237, 5.03862, 2.28154, 5.03922, 2.28213, 0, 0
23, 0.00000, 4.51413, 1.98595, 4.51415, 1.9853, 4.51462, 1.98576, 0, 0
24, 0.00000, 4.12481, 1.7803, 4.12483, 1.77976, 4.12522, 1.78014, 0, 0
25, 0.00000, 3.57185, 1.50618, 3.57186, 1.50579, 3.57214, 1.50607, 0, 0
26, 0.00000, 3.27918, 1.36587, 3.27919, 1.36554, 3.27942, 1.36578, 0, 0
27, 0.00000, 3.07389, 1.26972, 3.0739, 1.26943, 3.07411, 1.26963, 0, 0
28, 0.00000, 3.03117, 1.25024, 3.03119, 1.24996, 3.03138, 1.25016, 0, 0
29, 0.00000, 3.00352, 1.23699, 3.00353, 1.23672, 3.00372, 1.23691, 0, 0
30, 0.00000, 3.13828, 1.30108, 3.13829, 1.30078, 3.1385, 1.301, 0, 0
31, 0.00000, 3.37472, 1.42453, 3.37473, 1.42419, 3.37498, 1.42443, 0, 0
32, 0.00000, 3.33873, 1.42157, 3.33873, 1.42124, 3.33897, 1.42147, 0, 0
33, 0.00000, 3.56608, 1.54534, 3.56608, 1.54497, 3.56635, 1.54522, 0, 0
34, 0.00000, 3.90958, 1.72901, 3.90958, 1.72856, 3.90992, 1.72887, 0, 0
35, 0.00000, 4.0152, 1.78763, 4.0152, 1.78715, 4.01555, 1.78747, 0, 0
36, 0.00000, 4.32214, 1.94914, 4.32213, 1.94859, 4.32255, 1.94896, 0, 0
37, 0.00000, 4.56258, 2.07865, 4.56258, 2.07803, 4.56305, 2.07845, 0, 0
38, 0.00000, 4.3188, 1.94414, 4.3188, 1.94358, 4.31921, 1.94396, 0, 0
39, 0.00000, 4.36798, 1.96385, 4.36799, 1.96328, 4.36842, 1.96367, 0, 0
40, 0.00000, 4.27519, 1.90336, 4.2752, 1.90279, 4.27561, 1.90318, 0, 0
41, 0.00000, 4.31559, 1.90418, 4.31561, 1.9036, 4.31603, 1.90401, 0, 0
42, 0.00000, 4.49711, 1.98208, 4.49713, 1.98143, 4.4976, 1.98189, 0, 0
43, 0.00000, 5.25875, 2.41077, 5.25878, 2.40985, 5.25945, 2.41049, 0, 0
44, 0.00000, 5.40305, 2.50001, 5.40309, 2.49903, 5.4038, 2.49972, 0, 0
45, 0.00000, 5.30501, 2.44101, 5.30504, 2.44006, 5.30572, 2.44073, 0, 0
46, 0.00000, 5.03859, 2.28237, 5.03862, 2.28154, 5.03922, 2.28213, 0, 0
47, 0.00000, 4.51413, 1.98595, 4.51415, 1.9853, 4.51462, 1.98576, 0, 0
48, 0.00000, 4.12481, 1.7803, 4.12483, 1.77976, 4.12522, 1.78014, 0, 0
48, 0.00000, 4.12481, 1.7803, 4.12483, 1.77976, 4.12522, 1.78014, 0, 0
