hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.19913, 3.58917, 8.19918, 3.58827, 8.19981, 3.58891, 0, 0
2, 0.00000, 7.51668, 3.24736, 7.51672, 3.24661, 7.51725, 3.24715, 0, 0
3, 0.00000, 7.03751, 3.01369, 7.03755, 3.01304, 7.03801, 3.01351, 0, 0
4, 0.00000, 6.93779, 2.96629, 6.93783, 2.96565, 6.93828, 2.96611, 0, 0
5, 0.00000, 6.87318, 2.93424, 6.87322, 2.93362, 6.87366, 2.93407, 0, 0
6, 0.00000, 7.18714, 3.08929, 7.18718, 3.08861, 7.18766, 3.0891, 0, 0
7, 0.00000, 7.73653, 3.38653, 7.73657, 3.38575, 7.73712, 3.38631, 0, 0
8, 0.00000, 7.65198, 3.37797, 7.65201, 3.37723, 7.65254, 3.37775, 0, 0
9, 0.00000, 8.18425, 3.67908, 8.18428, 3.67824, 8.18489, 3.67883, 0, 0
10, 0.00000, 8.98752, 4.12716, 8.98754, 4.12614, 8.98829, 4.12685, 0, 0
11, 0.00000, 9.2352, 4.27096, 9.23522, 4.26988, 9.23601, 4.27063, 0, 0
12, 0.00000, 9.94876, 4.66482, 9.94879, 4.66356, 9.94971, 4.66443, 0, 0
13, 0.00000, 10.5043, 4.97914, 10.5043, 4.97772, 10.5053, 4.9787, 0, 0
14, 0.00000, 9.9354, 4.64855, 9.93543, 4.64728, 9.93636, 4.64816, 0, 0
15, 0.00000, 10.0474, 4.69612, 10.0474, 4.6948, 10.0484, 4.69573, 0, 0
16, 0.00000, 9.83121, 4.54976, 9.83127, 4.54849, 9.83219, 4.54939, 0, 0
17, 0.00000, 9.92702, 4.55753, 9.92709, 4.5562, 9.92805, 4.55715, 0, 0
18, 0.00000, 10.3514, 4.75534, 10.3515, 4.75386, 10.3525, 4.75492, 0, 0
19, 0.00000, 12.1171, 5.81353, 12.1172, 5.81143, 12.1187, 5.81293, 0, 0
20, 0.00000, 12.4508, 6.03364, 12.4509, 6.0314, 12.4525, 6.033, 0, 0
21, 0.00000, 12.224, 5.88778, 12.2241, 5.88564, 12.2257, 5.88717, 0, 0
22, 0.00000, 11.6071, 5.49602, 11.6072, 5.49412, 11.6086, 5.49548, 0, 0
23, 0.00000, 10.391, 4.76599, 10.3911, 4.7645, 10.3922, 4.76556, 0, 0
24, 0.00000, 9.48653, 4.26064, 9.48659, 4.25942, 9.48747, 4.26029, 0, 0
25, 0.00000, 8.19918, 3.58919, 8.19923, 3.58829, 8.19987, 3.58893, 0, 0
26, 0.00000, 7.51668, 3.24736, 7.51672, 3.24661, 7.51725, 3.24715, 0, 0
27, 0.00000, 7.03751, 3.01369, 7.03755, 3.01304, 7.03801, 3.01351, 0, 0
28, 0.00000, 6.93779, 2.96629, 6.93783, 2.96565, 6.93828, 2.96611, 0, 0
29, 0.00000, 6.87318, 2.93424, 6.87322, 2.93362, 6.87366, 2.93407, 0, 0
30, 0.00000, 7.18714, 3.08929, 7.18718, 3.08861, 7.18766, 3.0891, 0, 0
31, 0.00000, 7.73653, 3.38653, 7.73657, 3.38575, 7.73712, 3.38631, 0, 0
32, 0.00000, 7.65198, 3.37797, 7.65201, 3.37723, 7.65254, 3.37775, 0, 0
33, 0.00000, 8.18425, 3.67908, 8.18428, 3.67824, 8.18489, 3.67883, 0, 0
34, 0.00000, 8.98752, 4.12716, 8.98754, 4.12614, 8.98829, 4.12685, 0, 0
35, 0.00000, 9.2352, 4.27096, 9.23522, 4.26988, 9.23601, 4.27063, 0, 0
36, 0.00000, 9.94876, 4.66482, 9.94879, 4.66356, 9.94971, 4.66443, 0, 0
37, 0.00000, 10.5043, 4.97914, 10.5043, 4.97772, 10.5053, 4.9787, 0, 0
38, 0.00000, 9.9354, 4.64855, 9.93543, 4.64728, 9.93636, 4.64816, 0, 0
39, 0.00000, 10.0474, 4.69612, 10.0474, 4.6948, 10.0484, 4.69573, 0, 0
40, 0.00000, 9.83121, 4.54976, 9.83127, 4.54849, 9.83219, 4.54939, 0, 0
41, 0.00000, 9.92702, 4.55753, 9.92709, 4.5562, 9.92805, 4.55715, 0, 0
42, 0.00000, 10.3514, 4.75534, 10.3515, 4.75386, 10.3525, 4.75492, 0, 0
43, 0.00000, 12.1171, 5.81353, 12.1172, 5.81143, 12.1187, 5.81293, 0, 0
44, 0.00000, 12.4508, 6.03364, 12.4509, 6.0314, 12.4525, 6.033, 0, 0
45, 0.00000, 12.224, 5.88778, 12.2241, 5.88564, 12.2257, 5.88717, 0, 0
46, 0.00000, 11.6071, 5.49602, 11.6072, 5.49412, 11.6086, 5.49548, 0, 0
47, 0.00000, 10.391, 4.76599, 10.3911, 4.7645, 10.3922, 4.76556, 0, 0
48, 0.00000, 9.48653, 4.26064, 9.48659, 4.25942, 9.48747, 4.26029, 0, 0
48, 0.00000, 9.48653, 4.26064, 9.48659, 4.25942, 9.48747, 4.26029, 0, 0
