hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 19.7882, 8.96244, 19.7884, 8.96021, 19.7899, 8.96186, 0, 0
2, 0.00000, 18.1684, 8.13539, 18.1686, 8.13354, 18.1698, 8.13491, 0, 0
3, 0.00000, 17.0278, 7.54918, 17.0279, 7.54756, 17.029, 7.54877, 0, 0
4, 0.00000, 16.7931, 7.40014, 16.7932, 7.39856, 16.7943, 7.39973, 0, 0
5, 0.00000, 16.6367, 7.32756, 16.6368, 7.32601, 16.6379, 7.32716, 0, 0
6, 0.00000, 14.1874, 7.54754, 14.1876, 7.54612, 14.1885, 7.54722, 0, 0
7, 0.00000, 0.688746, 7.91509, 0.68929, 7.91476, 0.689142, 7.91537, 0, 0
8, 0.00000, -23.3184, 9.18956, -23.3171, 9.19122, -23.3193, 9.191, 0, 0
9, 0.00000, -40.7523, 12.1817, -40.7501, 12.1849, -40.754, 12.1843, 0, 0
10, 0.00000, -50.9386, 15.1334, -50.9355, 15.1377, -50.9409, 15.137, 0, 0
11, 0.00000, -55.6394, 16.4867, -55.6359, 16.4915, -55.6419, 16.4908, 0, 0
12, 0.00000, -53.0688, 16.8678, -53.065, 16.8726, -53.0713, 16.8721, 0, 0
13, 0.00000, -43.6606, 15.746, -43.6572, 15.7501, -43.6627, 15.7499, 0, 0
14, 0.00000, -34.9637, 13.5405, -34.9611, 13.5436, -34.9653, 13.5434, 0, 0
15, 0.00000, -20.837, 11.9324, -20.835, 11.9341, -20.8377, 11.9344, 0, 0
16, 0.00000, -6.26162, 10.6196, -6.26042, 10.6198, -6.26142, 10.6206, 0, 0
17, 0.00000, 12.9858, 10.6331, 12.9863, 10.6311, 12.9875, 10.6328, 0, 0
18, 0.00000, 24.837, 11.8418, 24.8373, 11.8381, 24.8398, 11.8408, 0, 0
19, 0.00000, 28.7351, 15.4872, 28.7354, 15.482, 28.7391, 15.4857, 0, 0
20, 0.00000, 29.3128, 16.0268, 29.3131, 16.0212, 29.317, 16.0252, 0, 0
21, 0.00000, 28.9099, 15.6816, 28.9102, 15.6762, 28.914, 15.68, 0, 0
22, 0.00000, 27.7433, 13.674, 27.7437, 13.6693, 27.747, 13.6728, 0, 0
23, 0.00000, 24.9248, 11.9059, 24.9251, 11.9022, 24.9277, 11.905, 0, 0
24, 0.00000, 22.8162, 10.6518, 22.8165, 10.6487, 22.8186, 10.651, 0, 0
25, 0.00000, 19.7868, 8.96237, 19.787, 8.96014, 19.7885, 8.96179, 0, 0
26, 0.00000, 18.1684, 8.13539, 18.1686, 8.13353, 18.1698, 8.13491, 0, 0
27, 0.00000, 17.0278, 7.54918, 17.0279, 7.54756, 17.029, 7.54877, 0, 0
28, 0.00000, 16.7931, 7.40014, 16.7932, 7.39856, 16.7943, 7.39973, 0, 0
29, 0.00000, 16.6367, 7.32756, 16.6368, 7.32601, 16.6379, 7.32716, 0, 0
30, 0.00000, 14.1874, 7.54754, 14.1876, 7.54612, 14.1885, 7.54722, 0, 0
31, 0.00000, 0.688746, 7.91509, 0.68929, 7.91476, 0.689142, 7.91537, 0, 0
32, 0.00000, -23.3184, 9.18956, -23.3171, 9.19122, -23.3193, 9.191, 0, 0
33, 0.00000, -40.7523, 12.1817, -40.7501, 12.1849, -40.754, 12.1843, 0, 0
34, 0.00000, -50.9386, 15.1334, -50.9355, 15.1377, -50.9409, 15.137, 0, 0
35, 0.00000, -55.6394, 16.4867, -55.6359, 16.4915, -55.6419, 16.4908, 0, 0
36, 0.00000, -53.0688, 16.8678, -53.065, 16.8726, -53.0713, 16.8721, 0, 0
37, 0.00000, -43.6606, 15.746, -43.6572, 15.7501, -43.6627, 15.7499, 0, 0
38, 0.00000, -34.9637, 13.5405, -34.9611, 13.5436, -34.9653, 13.5434, 0, 0
39, 0.00000, -20.837, 11.9324, -20.835, 11.9341, -20.8377, 11.9344, 0, 0
40, 0.00000, -6.26162, 10.6196, -6.26042, 10.6198, -6.26142, 10.6206, 0, 0
41, 0.00000, 12.9858, 10.6331, 12.9863, 10.6311, 12.9875, 10.6328, 0, 0
42, 0.00000, 24.837, 11.8418, 24.8373, 11.8381, 24.8398, 11.8408, 0, 0
43, 0.00000, 28.7351, 15.4872, 28.7354, 15.482, 28.7391, 15.4857, 0, 0
44, 0.00000, 29.3128, 16.0268, 29.3131, 16.0212, 29.317, 16.0252, 0, 0
45, 0.00000, 28.9099, 15.6816, 28.9102, 15.6762, 28.914, 15.68, 0, 0
46, 0.00000, 27.7433, 13.674, 27.7437, 13.6693, 27.747, 13.6728, 0, 0
47, 0.00000, 24.9248, 11.9059, 24.9251, 11.9022, 24.9277, 11.905, 0, 0
48, 0.00000, 22.8162, 10.6518, 22.8165, 10.6487, 22.8186, 10.651, 0, 0
48, 0.00000, 22.8162, 10.6518, 22.8165, 10.6487, 22.8186, 10.651, 0, 0
