hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.59591, 4.27069, 9.59597, 4.26964, 9.59671, 4.2704, 0, 0
2, 0.00000, 8.79455, 3.85994, 8.7946, 3.85907, 8.79522, 3.8597, 0, 0
3, 0.00000, 8.23208, 3.57955, 8.23213, 3.57879, 8.23266, 3.57934, 0, 0
4, 0.00000, 8.11511, 3.52269, 8.11516, 3.52195, 8.11568, 3.52249, 0, 0
5, 0.00000, 8.03926, 3.48429, 8.03931, 3.48357, 8.03982, 3.4841, 0, 0
6, 0.00000, 8.40495, 3.66779, 8.40501, 3.66699, 8.40556, 3.66757, 0, 0
7, 0.00000, 9.03628, 4.0122, 9.03633, 4.01129, 9.03697, 4.01194, 0, 0
8, 0.00000, 8.91707, 3.98421, 8.91711, 3.98334, 8.91773, 3.98396, 0, 0
9, 0.00000, 9.5233, 4.32862, 9.52334, 4.32764, 9.52405, 4.32833, 0, 0
10, 0.00000, 10.4493, 4.85063, 10.4494, 4.84944, 10.4502, 4.85027, 0, 0
11, 0.00000, 10.733, 5.01663, 10.733, 5.01537, 10.7339, 5.01624, 0, 0
12, 0.00000, 11.566, 5.48502, 11.566, 5.48355, 11.5671, 5.48457, 0, 0
13, 0.00000, 12.223, 5.86684, 12.223, 5.86517, 12.2242, 5.86633, 0, 0
14, 0.00000, 11.5698, 5.48304, 11.5699, 5.48155, 11.5709, 5.48259, 0, 0
15, 0.00000, 11.7153, 5.55327, 11.7153, 5.55173, 11.7165, 5.55282, 0, 0
16, 0.00000, 11.4786, 5.39355, 11.4787, 5.39205, 11.4798, 5.39312, 0, 0
17, 0.00000, 11.6126, 5.42397, 11.6127, 5.42241, 11.6138, 5.42353, 0, 0
18, 0.00000, 12.1245, 5.67633, 12.1246, 5.6746, 12.1258, 5.67585, 0, 0
19, 0.00000, 14.2004, 6.95693, 14.2006, 6.95446, 14.2023, 6.95624, 0, 0
20, 0.00000, 14.5929, 7.22357, 14.5931, 7.22094, 14.5949, 7.22283, 0, 0
21, 0.00000, 14.3262, 7.04673, 14.3263, 7.04421, 14.3281, 7.04603, 0, 0
22, 0.00000, 13.6007, 6.57229, 13.6009, 6.57005, 13.6025, 6.57166, 0, 0
23, 0.00000, 12.1711, 5.68953, 12.1712, 5.68778, 12.1724, 5.68904, 0, 0
24, 0.00000, 11.1081, 5.07954, 11.1082, 5.0781, 11.1092, 5.07914, 0, 0
25, 0.00000, 9.59597, 4.27071, 9.59603, 4.26966, 9.59677, 4.27042, 0, 0
26, 0.00000, 8.79455, 3.85994, 8.7946, 3.85907, 8.79522, 3.8597, 0, 0
27, 0.00000, 8.23208, 3.57955, 8.23213, 3.57879, 8.23266, 3.57934, 0, 0
28, 0.00000, 8.11511, 3.52269, 8.11516, 3.52195, 8.11568, 3.52249, 0, 0
29, 0.00000, 8.03926, 3.48429, 8.03931, 3.48357, 8.03982, 3.4841, 0, 0
30, 0.00000, 8.40495, 3.66779, 8.40501, 3.66699, 8.40556, 3.66757, 0, 0
31, 0.00000, 9.03628, 4.0122, 9.03633, 4.01129, 9.03697, 4.01194, 0, 0
32, 0.00000, 8.91707, 3.98421, 8.91711, 3.98334, 8.91773, 3.98396, 0, 0
33, 0.00000, 9.5233, 4.32862, 9.52334, 4.32764, 9.52405, 4.32833, 0, 0
34, 0.00000, 10.4493, 4.85063, 10.4494, 4.84944, 10.4502, 4.85027, 0, 0
35, 0.00000, 10.733, 5.01663, 10.733, 5.01537, 10.7339, 5.01624, 0, 0
36, 0.00000, 11.566, 5.48502, 11.566, 5.48355, 11.5671, 5.48457, 0, 0
37, 0.00000, 12.223, 5.86684, 12.223, 5.86517, 12.2242, 5.86633, 0, 0
38, 0.00000, 11.5698, 5.48304, 11.5699, 5.48155, 11.5709, 5.48259, 0, 0
39, 0.00000, 11.7153, 5.55327, 11.7153, 5.55173, 11.7165, 5.55282, 0, 0
40, 0.00000, 11.4786, 5.39355, 11.4787, 5.39205, 11.4798, 5.39312, 0, 0
41, 0.00000, 11.6126, 5.42397, 11.6127, 5.42241, 11.6138, 5.42353, 0, 0
42, 0.00000, 12.1245, 5.67633, 12.1246, 5.6746, 12.1258, 5.67585, 0, 0
43, 0.00000, 14.2004, 6.95693, 14.2006, 6.95446, 14.2023, 6.95624, 0, 0
44, 0.00000, 14.5929, 7.22357, 14.5931, 7.22094, 14.5949, 7.22283, 0, 0
45, 0.00000, 14.3262, 7.04673, 14.3263, 7.04421, 14.3281, 7.04603, 0, 0
46, 0.00000, 13.6007, 6.57229, 13.6009, 6.57005, 13.6025, 6.57166, 0, 0
47, 0.00000, 12.1711, 5.68953, 12.1712, 5.68778, 12.1724, 5.68904, 0, 0
48, 0.00000, 11.1081, 5.07954, 11.1082, 5.0781, 11.1092, 5.07914, 0, 0
48, 0.00000, 11.1081, 5.07954, 11.1082, 5.0781, 11.1092, 5.07914, 0, 0
