hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.06508, 2.53174, 6.06512, 2.53107, 6.06559, 2.53155, 0, 0
2, 0.00000, 5.57101, 2.30081, 5.57104, 2.30024, 5.57143, 2.30065, 0, 0
3, 0.00000, 5.22356, 2.142, 5.22358, 2.14151, 5.22393, 2.14187, 0, 0
4, 0.00000, 5.15109, 2.10992, 5.15112, 2.10944, 5.15145, 2.10979, 0, 0
5, 0.00000, 5.10425, 2.08795, 5.10427, 2.08748, 5.1046, 2.08782, 0, 0
6, 0.00000, 5.3366, 2.19736, 5.33662, 2.19685, 5.33698, 2.19721, 0, 0
7, 0.00000, 5.75514, 2.41758, 5.75516, 2.41699, 5.75557, 2.4174, 0, 0
8, 0.00000, 5.71841, 2.43375, 5.71842, 2.43319, 5.71882, 2.43357, 0, 0
9, 0.00000, 6.12305, 2.65618, 6.12305, 2.65554, 6.12353, 2.65597, 0, 0
10, 0.00000, 6.72027, 2.97494, 6.72026, 2.97417, 6.72084, 2.97469, 0, 0
11, 0.00000, 6.90494, 3.07761, 6.90493, 3.0768, 6.90554, 3.07734, 0, 0
12, 0.00000, 7.42761, 3.34908, 7.42759, 3.34813, 7.42831, 3.34876, 0, 0
13, 0.00000, 7.82835, 3.55906, 7.82833, 3.55799, 7.82914, 3.5587, 0, 0
14, 0.00000, 7.40349, 3.32458, 7.40349, 3.32361, 7.4042, 3.32426, 0, 0
15, 0.00000, 7.47099, 3.34312, 7.471, 3.34212, 7.47174, 3.3428, 0, 0
16, 0.00000, 7.29437, 3.2249, 7.29439, 3.22394, 7.29509, 3.22461, 0, 0
17, 0.00000, 7.33325, 3.19923, 7.33329, 3.19822, 7.33401, 3.19893, 0, 0
18, 0.00000, 7.61734, 3.30687, 7.61739, 3.30575, 7.61818, 3.30655, 0, 0
19, 0.00000, 8.88154, 3.99331, 8.88161, 3.99173, 8.88274, 3.99285, 0, 0
20, 0.00000, 9.11956, 4.13496, 9.11964, 4.13328, 9.12084, 4.13447, 0, 0
21, 0.00000, 8.95777, 4.04129, 8.95784, 4.03968, 8.959, 4.04082, 0, 0
22, 0.00000, 8.51785, 3.78918, 8.51792, 3.78775, 8.51894, 3.78877, 0, 0
23, 0.00000, 7.64592, 3.31295, 7.64598, 3.31183, 7.64677, 3.31263, 0, 0
24, 0.00000, 6.9948, 2.97959, 6.99485, 2.97867, 6.9955, 2.97933, 0, 0
25, 0.00000, 6.06514, 2.53176, 6.06518, 2.53109, 6.06565, 2.53157, 0, 0
26, 0.00000, 5.57101, 2.30081, 5.57104, 2.30024, 5.57143, 2.30065, 0, 0
27, 0.00000, 5.22356, 2.142, 5.22358, 2.14151, 5.22393, 2.14187, 0, 0
28, 0.00000, 5.15109, 2.10992, 5.15112, 2.10944, 5.15145, 2.10979, 0, 0
29, 0.00000, 5.10425, 2.08795, 5.10427, 2.08748, 5.1046, 2.08782, 0, 0
30, 0.00000, 5.3366, 2.19736, 5.33662, 2.19685, 5.33698, 2.19721, 0, 0
31, 0.00000, 5.75514, 2.41758, 5.75516, 2.41699, 5.75557, 2.4174, 0, 0
32, 0.00000, 5.71841, 2.43375, 5.71842, 2.43319, 5.71882, 2.43357, 0, 0
33, 0.00000, 6.12305, 2.65618, 6.12305, 2.65554, 6.12353, 2.65597, 0, 0
34, 0.00000, 6.72027, 2.97494, 6.72026, 2.97417, 6.72084, 2.97469, 0, 0
35, 0.00000, 6.90494, 3.07761, 6.90493, 3.0768, 6.90554, 3.07734, 0, 0
36, 0.00000, 7.42761, 3.34908, 7.42759, 3.34813, 7.42831, 3.34876, 0, 0
37, 0.00000, 7.82835, 3.55906, 7.82833, 3.55799, 7.82914, 3.5587, 0, 0
38, 0.00000, 7.40349, 3.32458, 7.40349, 3.32361, 7.4042, 3.32426, 0, 0
39, 0.00000, 7.47099, 3.34312, 7.471, 3.34212, 7.47174, 3.3428, 0, 0
40, 0.00000, 7.29437, 3.2249, 7.29439, 3.22394, 7.29509, 3.22461, 0, 0
41, 0.00000, 7.33325, 3.19923, 7.33329, 3.19822, 7.33401, 3.19893, 0, 0
42, 0.00000, 7.61734, 3.30687, 7.61739, 3.30575, 7.61818, 3.30655, 0, 0
43, 0.00000, 8.88154, 3.99331, 8.88161, 3.99173, 8.88274, 3.99285, 0, 0
44, 0.00000, 9.11956, 4.13496, 9.11964, 4.13328, 9.12084, 4.13447, 0, 0
45, 0.00000, 8.95777, 4.04129, 8.95784, 4.03968, 8.959, 4.04082, 0, 0
46, 0.00000, 8.51785, 3.78918, 8.51792, 3.78775, 8.51894, 3.78877, 0, 0
47, 0.00000, 7.64592, 3.31295, 7.64598, 3.31183, 7.64677, 3.31263, 0, 0
48, 0.00000, 6.9948, 2.97959, 6.99485, 2.97867, 6.9955, 2.97933, 0, 0
48, 0.00000, 6.9948, 2.97959, 6.99485, 2.97867, 6.9955, 2.97933, 0, 0
