hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.61836, 4.09065, 9.61842, 4.08957, 9.61917, 4.09035, 0, 0
2, 0.00000, 8.82844, 3.71213, 8.82849, 3.71124, 8.82912, 3.71188, 0, 0
3, 0.00000, 8.2726, 3.45231, 8.27265, 3.45153, 8.2732, 3.4521, 0, 0
4, 0.00000, 8.15667, 3.39977, 8.15672, 3.39901, 8.15725, 3.39956, 0, 0
5, 0.00000, 8.0817, 3.36394, 8.08175, 3.3632, 8.08226, 3.36374, 0, 0
6, 0.00000, 8.45321, 3.54251, 8.45325, 3.5417, 8.45382, 3.54228, 0, 0
7, 0.00000, 9.12192, 3.9011, 9.12196, 3.90017, 9.12262, 3.90084, 0, 0
8, 0.00000, 9.06341, 3.92646, 9.06344, 3.92557, 9.06408, 3.92619, 0, 0
9, 0.00000, 9.71203, 4.29018, 9.71204, 4.28916, 9.71278, 4.28986, 0, 0
10, 0.00000, 10.6684, 4.81236, 10.6684, 4.81113, 10.6693, 4.81196, 0, 0
11, 0.00000, 10.9643, 4.98089, 10.9643, 4.9796, 10.9653, 4.98047, 0, 0
12, 0.00000, 11.7989, 5.42625, 11.7989, 5.42473, 11.8, 5.42575, 0, 0
13, 0.00000, 12.4368, 5.77043, 12.4368, 5.76871, 12.438, 5.76987, 0, 0
14, 0.00000, 11.7572, 5.38453, 11.7572, 5.383, 11.7584, 5.38404, 0, 0
15, 0.00000, 11.8632, 5.41513, 11.8632, 5.41355, 11.8644, 5.41464, 0, 0
16, 0.00000, 11.5804, 5.22232, 11.5804, 5.22078, 11.5815, 5.22186, 0, 0
17, 0.00000, 11.6423, 5.18425, 11.6424, 5.18266, 11.6435, 5.18379, 0, 0
18, 0.00000, 12.096, 5.36622, 12.0961, 5.36445, 12.0974, 5.36572, 0, 0
19, 0.00000, 14.1095, 6.50204, 14.1096, 6.49953, 14.1114, 6.50133, 0, 0
20, 0.00000, 14.4879, 6.73631, 14.488, 6.73364, 14.4899, 6.73556, 0, 0
21, 0.00000, 14.2307, 6.5812, 14.2309, 6.57864, 14.2327, 6.58048, 0, 0
22, 0.00000, 13.5306, 6.16375, 13.5307, 6.16147, 13.5323, 6.16311, 0, 0
23, 0.00000, 12.1417, 5.37706, 12.1418, 5.37528, 12.1431, 5.37656, 0, 0
24, 0.00000, 11.1032, 4.82738, 11.1033, 4.82591, 11.1043, 4.82697, 0, 0
25, 0.00000, 9.61845, 4.09068, 9.61851, 4.08961, 9.61927, 4.09038, 0, 0
26, 0.00000, 8.82844, 3.71213, 8.82849, 3.71124, 8.82912, 3.71188, 0, 0
27, 0.00000, 8.2726, 3.45231, 8.27265, 3.45153, 8.2732, 3.4521, 0, 0
28, 0.00000, 8.15667, 3.39977, 8.15672, 3.39901, 8.15725, 3.39956, 0, 0
29, 0.00000, 8.0817, 3.36394, 8.08175, 3.3632, 8.08226, 3.36374, 0, 0
30, 0.00000, 8.45321, 3.54251, 8.45325, 3.5417, 8.45382, 3.54228, 0, 0
31, 0.00000, 9.12192, 3.9011, 9.12196, 3.90017, 9.12262, 3.90084, 0, 0
32, 0.00000, 9.06341, 3.92646, 9.06344, 3.92557, 9.06408, 3.92619, 0, 0
33, 0.00000, 9.71203, 4.29018, 9.71204, 4.28916, 9.71278, 4.28986, 0, 0
34, 0.00000, 10.6684, 4.81236, 10.6684, 4.81113, 10.6693, 4.81196, 0, 0
35, 0.00000, 10.9643, 4.98089, 10.9643, 4.9796, 10.9653, 4.98047, 0, 0
36, 0.00000, 11.7989, 5.42625, 11.7989, 5.42473, 11.8, 5.42575, 0, 0
37, 0.00000, 12.4368, 5.77043, 12.4368, 5.76871, 12.438, 5.76987, 0, 0
38, 0.00000, 11.7572, 5.38453, 11.7572, 5.383, 11.7584, 5.38404, 0, 0
39, 0.00000, 11.8632, 5.41513, 11.8632, 5.41355, 11.8644, 5.41464, 0, 0
40, 0.00000, 11.5804, 5.22232, 11.5804, 5.22078, 11.5815, 5.22186, 0, 0
41, 0.00000, 11.6423, 5.18425, 11.6424, 5.18266, 11.6435, 5.18379, 0, 0
42, 0.00000, 12.096, 5.36622, 12.0961, 5.36445, 12.0974, 5.36572, 0, 0
43, 0.00000, 14.1095, 6.50204, 14.1096, 6.49953, 14.1114, 6.50133, 0, 0
44, 0.00000, 14.4879, 6.73631, 14.488, 6.73364, 14.4899, 6.73556, 0, 0
45, 0.00000, 14.2307, 6.5812, 14.2309, 6.57864, 14.2327, 6.58048, 0, 0
46, 0.00000, 13.5306, 6.16375, 13.5307, 6.16147, 13.5323, 6.16311, 0, 0
47, 0.00000, 12.1417, 5.37706, 12.1418, 5.37528, 12.1431, 5.37656, 0, 0
48, 0.00000, 11.1032, 4.82738, 11.1033, 4.82591, 11.1043, 4.82697, 0, 0
48, 0.00000, 11.1032, 4.82738, 11.1033, 4.82591, 11.1043, 4.82697, 0, 0
